#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	4.2094e-04	5.3287e-07	3.1706e-01	1.0000e-37	5.6714e+07	1.5743e+00	7.6528e+03	1.5832e+04	8.1789e+03	1.0000e-37	1.0000e-37	1.0000e-37	1.9225e+00	5.9417e-01	1.2587e-10	4.8752e-08	7.7407e-04	1.0000e-37	4.9237e+03	1.9108e+00	4.5458e-09	9.8164e-12	9.7457e-07	7.3930e-13	5.7191e-03	1.0000e-37	3.8217e-14	8.4856e-11	1.0689e-09	1.4378e-14	1.0000e-37	9.6648e-22	5.2987e-24	1.0000e-37	1.0027e-09	3.3558e-10	1.9130e-12	1.2687e-01	1.9983e-02	3.8251e-02	1.0000e-37	1.0000e-37	1.0000e-37	6.3803e-11	1.0100e-11	1.0000e-37	6.5735e-13	1.0000e-37	1.0000e-37	1.0000e-37	1.5952e-03	3.0581e-03	2.4966e-09	7.4953e-03	3.7753e-03	6.8978e-06	1.6325e-14	5.0087e+06	5.5207e-03	2.8571e-13	8.5998e-13	1.4704e-44	1.0000e-37	1.0000e-37	1.5367e-21	3.3797e-12	1.0000e-37	6.9732e-26	1.0000e-37	1.4551e-02	2.3424e-27	1.0000e-37	1.0000e-37	1.0000e-37	8.4664e-09	2.1149e-23	1.0000e-37	2.0566e-16	5.1034e-24	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.7893e-25	9.3301e-05	4.4374e-25	1.3238e-04	3.7002e-11	1.3120e-09	3.2338e-09	4.4240e+03	1.0000e-37	5.2987e-24
iteration 3	3.9990e-02	1.1620e-03	3.3929e+00	1.0000e-37	5.6714e+07	1.6849e+01	1.7906e+04	3.3744e+04	1.5838e+04	1.1567e-15	1.0000e-37	8.5928e-17	2.0433e+01	5.6688e+00	1.0550e-07	9.5925e-05	1.8084e-01	1.1848e-16	7.7775e+03	2.4101e+01	4.0950e-07	9.6443e-10	2.6723e-04	1.6147e-09	6.1454e-02	8.2549e-11	3.1606e-11	8.1174e-09	1.2023e-07	1.1490e-11	4.5522e-21	7.6275e-19	4.3181e-21	1.0000e-37	1.6618e-07	5.5616e-08	3.2399e-09	1.1614e+00	2.1386e-01	4.3682e-01	4.1217e-20	1.0214e-19	6.0919e-20	1.2338e-07	1.1292e-09	1.0000e-37	7.4800e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.7248e-02	3.3039e-02	2.6260e-07	8.5926e-02	4.1718e-02	1.1468e-03	1.4712e-10	5.0087e+06	5.9744e-02	2.4773e-10	7.4568e-10	2.2102e-38	1.0000e-37	1.0000e-37	3.6183e-17	3.8438e-10	1.0000e-37	4.7688e-21	1.0000e-37	1.5756e-01	4.2357e-22	1.0000e-37	1.0000e-37	1.0000e-37	7.8850e-06	1.9810e-18	5.8260e-21	1.7689e-12	4.7803e-19	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.3009e-20	1.0258e-03	3.2263e-20	1.4554e-03	4.1381e-09	1.1819e-07	2.9131e-07	4.2260e+03	8.2546e-11	4.3181e-21
iteration 3	3.7255e+00	6.6304e-01	4.5366e+01	1.0000e-37	5.6714e+07	2.2452e+02	4.4348e+04	8.0622e+04	3.6274e+04	3.6430e-13	1.0840e-28	2.7062e-14	2.6236e+02	7.7824e+01	1.1061e-04	2.0593e-02	1.0977e+01	3.7312e-14	9.2355e+03	1.2008e+02	5.8283e-05	7.9007e-08	2.2109e-02	9.2635e-07	8.3585e-01	5.6216e-09	1.3033e-08	7.7616e-07	2.4520e-05	8.1029e-09	2.8959e-17	3.6454e-16	1.3613e-18	3.5430e-13	4.6804e-05	1.5664e-05	7.5426e-06	1.2310e+00	2.8338e+00	7.6638e+00	3.2107e-16	2.1698e-11	4.4209e-16	5.5205e-04	2.0500e-07	4.3659e-20	1.4659e-08	1.0000e-37	1.0000e-37	1.0000e-37	2.4082e-01	4.6010e-01	5.1632e-05	1.0827e+00	6.3525e-01	1.8002e-01	8.7653e-07	5.0087e+06	8.3805e-01	2.7225e-07	8.1947e-07	2.2361e-29	1.0000e-37	4.5448e-29	2.6727e-13	7.5493e-08	7.9166e-31	2.3982e-16	2.5247e-31	2.2198e+00	1.0021e-17	1.6040e-24	2.6336e-24	1.0296e-24	5.1753e-03	1.5121e-13	3.7018e-17	8.1638e-09	3.6490e-14	9.4255e-30	7.8682e-23	7.1441e-22	3.7880e-22	1.1719e-21	9.0818e-16	1.5357e-02	2.2523e-15	2.1786e-02	7.5328e-07	1.6822e-05	4.1461e-05	3.5751e+03	5.6208e-09	1.3613e-18
iteration 3	5.3493e+02	9.7250e+02	5.9340e+02	1.0000e-37	5.6714e+07	2.6502e+03	2.3093e+04	4.2056e+04	1.8964e+04	1.0493e-10	2.0553e-23	7.7948e-12	1.8905e+03	5.5325e+03	4.9721e-01	5.3640e+00	1.1054e+03	1.0747e-11	1.7531e+04	2.3257e+02	1.3213e-01	4.2213e-06	7.1362e-02	1.7687e-03	1.1681e+01	3.2688e-07	5.0102e-06	1.2986e-04	8.5290e-03	5.4731e-05	4.2788e-12	5.2568e-13	3.9313e-16	1.9210e-11	4.1447e+00	1.3884e+00	4.5926e-04	4.0093e-01	3.7919e+01	1.4326e+02	4.8623e-11	6.4792e-06	4.1261e-11	8.4960e-02	3.7750e-05	4.3295e-14	2.8635e-06	9.8697e-19	1.3121e-18	3.2513e-19	3.4160e+00	6.5205e+00	1.2455e-01	1.1457e+01	9.9491e+00	3.4746e-01	4.0779e-03	5.0087e+06	1.2010e+01	3.7430e-03	1.1267e-02	3.0535e-24	1.0000e-37	3.3923e-23	6.7101e-09	1.4997e-05	9.7335e-25	5.2090e-11	3.1042e-25	3.2277e+01	1.1466e-12	2.8771e-18	6.4771e-18	3.6001e-18	2.4361e+00	9.4477e-09	1.0965e-06	2.4827e-05	2.2799e-09	1.9065e-24	7.7819e-17	7.0683e-16	3.7732e-16	1.1620e-15	3.2621e-10	2.3585e-01	8.0900e-10	3.3411e-01	1.4018e-04	3.8135e-02	9.3991e-02	2.3621e+03	3.2676e-07	3.9313e-16
iteration 3	5.5770e+03	2.9139e+03	4.5781e+03	1.0000e-37	5.6714e+07	1.2038e+04	8.1057e+03	1.5590e+04	7.4841e+03	7.7994e-08	3.3447e-17	5.7938e-09	3.4576e+03	5.8996e+03	1.2777e+01	2.4901e+01	1.2917e+03	7.9884e-09	1.3308e+05	1.1143e+04	3.7795e+02	2.9539e-04	7.0976e-02	2.5978e-02	1.2692e+02	2.9112e-05	1.0113e-02	9.3339e-02	6.3533e+00	4.8529e-01	1.0579e-06	4.4777e-09	2.9681e-13	1.4181e-09	6.3456e+01	2.1586e+01	3.9646e-01	1.4734e-01	4.1638e+02	1.7445e+03	4.7445e-06	1.0872e-01	2.1290e-06	1.4075e+02	7.8656e+00	4.1704e-10	6.1996e-01	2.5175e-14	3.3507e-14	8.3323e-15	3.9103e+01	7.6083e+01	3.7229e+00	1.2037e+02	8.6891e+01	9.1847e-01	6.5269e+00	5.0087e+06	1.4332e+02	6.7149e+01	2.0212e+02	4.7655e-21	1.0000e-37	4.1351e-17	1.0322e-06	3.3187e+00	2.0718e-18	7.8173e-08	6.6073e-19	3.8725e+02	1.1750e-09	1.3585e-14	4.1958e-14	2.8372e-14	2.1344e+01	1.3777e-04	3.8364e-02	2.5431e-02	3.3246e-05	4.8058e-18	7.4841e-13	6.7978e-12	3.6458e-12	1.1192e-11	6.4326e-07	2.7531e+00	1.5953e-06	3.8619e+00	2.7188e+01	1.2075e+02	2.5720e+02	7.6434e+02	2.9071e-05	2.9681e-13
iteration 3	1.1690e+04	4.1767e+03	9.0614e+03	1.0000e-37	5.6714e+07	5.7334e+04	4.2396e+03	8.6997e+03	4.4601e+03	5.9700e-05	8.8838e-14	4.4347e-06	4.9866e+03	5.1827e+03	1.2671e+02	7.0486e+01	1.4048e+03	6.1145e-06	1.5945e+05	1.8052e+04	1.2714e+03	2.1868e-02	5.8913e-02	3.2987e-01	8.8165e+02	2.5993e-03	3.7792e-01	2.3416e+00	8.7457e+01	2.2299e+01	5.2135e-04	1.5485e-06	2.4779e-10	1.3709e-07	4.7486e+02	1.8558e+02	3.8898e+00	8.3045e-02	4.2286e+03	1.7233e+04	2.9168e-04	7.2785e-01	1.1212e-04	1.7649e+03	2.4932e+02	4.0815e-07	2.4488e+01	1.7036e-10	2.2453e-10	5.4169e-11	4.4230e+02	8.5958e+02	1.0721e+02	1.5664e+02	9.1568e+01	1.5025e+00	1.8544e+02	5.0087e+06	1.5461e+03	2.3498e+03	7.0730e+03	4.7760e-18	1.0000e-37	1.4285e-13	1.0906e-04	1.3152e+02	6.9517e-15	5.2975e-05	2.2170e-15	3.8938e+03	4.8415e-07	1.1453e-11	3.7874e-11	2.6420e-11	1.4581e+01	3.2629e-02	1.5184e+00	1.1185e+00	7.8738e-03	1.2534e-14	7.3190e-10	6.6479e-09	3.5736e-09	1.0953e-08	3.9869e-04	3.1642e+01	9.8874e-04	4.2100e+01	4.1316e+02	4.5749e+02	8.1396e+02	7.4518e+01	2.5919e-03	2.4779e-10
iteration 3	3.8460e+04	7.6105e+03	1.0526e+04	1.0000e-37	5.6714e+07	4.4453e+05	2.8267e+03	5.8034e+03	2.9767e+03	5.9383e-02	5.8769e-11	4.4113e-03	1.0342e+04	3.0837e+03	1.2309e+03	1.3870e+02	2.7217e+03	6.0820e-03	1.9166e+05	1.7757e+04	4.1503e+03	2.0714e+00	2.5566e-02	1.0834e+01	1.9954e+03	3.0085e-01	6.7777e+00	1.5526e+02	8.8860e+02	8.1805e+02	1.0954e-01	1.3061e-03	4.4587e-07	4.2727e-05	1.1111e+03	5.1928e+02	4.4556e+01	1.3236e-02	4.2378e+04	1.7249e+05	7.2186e-03	1.8794e+00	2.7294e-03	1.6394e+04	9.4136e+02	8.7670e-04	2.7818e+02	1.0680e-06	1.3418e-06	2.7383e-07	3.7844e+03	6.6639e+03	3.5025e+03	1.5540e+02	9.1032e+01	1.2524e+00	7.2292e+02	5.0087e+06	1.2896e+04	2.5493e+04	7.6734e+04	6.2495e-15	1.0000e-37	3.3122e-10	1.2579e-02	1.5342e+03	1.6249e-11	6.4123e-02	5.1819e-12	3.4948e+04	9.2616e-05	1.0397e-08	3.4357e-08	2.3961e-08	4.3968e+00	2.6046e+00	3.1804e+01	2.1206e+01	6.2852e-01	6.4073e-12	1.5840e-06	1.4387e-05	7.6772e-06	2.3648e-05	1.4934e-01	3.6863e+02	3.7036e-01	4.7331e+02	3.1841e+03	1.6215e+03	2.5288e+03	3.3410e+00	2.9986e-01	4.4587e-07
iteration 4	3.8941e+05	4.5379e+04	1.6394e+04	1.0000e-37	5.6714e+07	3.7797e+06	8.1023e+02	1.3525e+03	5.4225e+02	9.3539e+01	1.7594e-07	7.1786e+00	4.0491e+04	1.1202e+03	9.7605e+03	1.7808e+02	1.6541e+04	9.8765e+00	4.2499e+05	1.1184e+04	6.6882e+04	2.2306e+02	5.0905e-03	1.8113e+04	2.9839e+03	1.2680e+02	1.8535e+03	3.3350e+05	3.2662e+03	1.7497e+04	1.0292e+01	2.4923e+01	6.8941e-03	6.6766e-02	1.8229e+03	8.4540e+02	1.4151e+03	2.3503e-04	3.9196e+05	1.4407e+06	1.2774e-01	2.4729e+00	4.8383e-02	1.2235e+05	2.0403e+03	8.4480e+00	2.5105e+03	3.6511e-03	4.4216e-03	7.7052e-04	3.0048e+04	5.0617e+04	7.4161e+04	1.1806e+02	8.4540e+01	2.8145e-01	1.3159e+03	5.0087e+06	1.0278e+05	6.4821e+04	1.9511e+05	1.3011e-10	1.0000e-37	6.7156e-07	8.0754e+00	1.4662e+04	2.7400e-08	7.0794e+01	8.7383e-09	3.0481e+05	1.3199e-01	1.2645e-05	4.1408e-05	2.8764e-05	4.6500e-01	1.2306e+02	1.7668e+02	2.1742e+02	2.9696e+01	1.5646e-08	4.0961e-02	3.4536e-01	1.3868e-01	5.2500e-01	2.7505e+01	3.3649e+03	6.8213e+01	4.3353e+03	3.5165e+04	2.6765e+04	4.0117e+04	9.5031e-02	1.2647e+02	6.8941e-03
iteration 3	5.5160e+05	6.0311e+04	4.2977e+04	1.0000e-37	5.6714e+07	1.5491e+07	3.2729e+01	5.1891e+01	1.9162e+01	1.9129e+05	1.3505e+05	3.4169e+04	5.0177e+05	5.7645e+02	6.5270e+04	3.1882e+01	2.6236e+04	4.3090e+04	5.6698e+05	4.8238e+03	5.8848e+05	5.1838e+04	1.0000e-37	2.5399e+05	1.3784e+04	1.6109e+05	2.8127e+03	3.8852e+06	1.0000e-37	3.9702e+04	7.2570e+03	1.8601e+05	5.2991e+04	3.2003e+04	8.8993e+05	3.0678e+05	9.7271e+03	1.5589e-10	2.2228e+06	8.5889e+06	1.2156e+02	1.6883e+02	4.6230e+01	1.3126e+05	3.3053e+03	1.6321e+02	7.5416e+03	8.5899e+03	1.0342e+04	1.7523e+03	8.1863e+04	1.3820e+05	1.6823e+05	8.9562e+01	7.7740e+01	4.6088e-02	7.4976e+02	5.0087e+06	3.6027e+05	3.8859e+04	1.1696e+05	2.0948e-03	1.0000e-37	3.3984e+03	5.3499e+03	6.3774e+04	1.1030e+03	1.7539e+03	3.5180e+02	2.3738e+06	1.3408e+03	4.3368e+01	1.4178e+02	9.8411e+01	2.9439e-02	1.4022e+03	9.0518e+03	2.7943e+02	3.3837e+02	2.1048e+04	2.3956e+00	1.8998e+01	6.8417e+00	2.8235e+01	2.7655e+02	2.2751e+04	6.8584e+02	3.0463e+04	2.8631e+05	2.1600e+05	3.7248e+05	6.0212e-03	1.6102e+05	5.2991e+04
iteration 3	2.6085e+05	3.0240e+04	4.5531e+04	1.0000e-37	5.6714e+07	1.5927e+07	6.8218e-01	1.0796e+00	3.9738e-01	2.0754e+05	8.0081e+05	4.4026e+04	3.4689e+05	2.9206e+02	3.1163e+04	2.7471e+00	1.7898e+04	6.2867e+04	4.5652e+05	2.8658e+03	4.6099e+05	7.7693e+04	1.0000e-37	1.9250e+05	6.5577e+04	9.4375e+05	3.9390e+02	2.6769e+06	1.0000e-37	4.2168e+03	3.6696e+03	7.6863e+05	2.4870e+05	1.6774e+05	4.2002e+06	1.5512e+06	1.6514e+03	2.1638e-12	3.8419e+06	1.7905e+07	6.1765e+01	8.5369e+01	2.3501e+01	1.2810e+04	9.2912e+03	1.6343e+03	8.5715e+03	1.0122e+04	1.2175e+04	2.0533e+03	1.1933e+05	2.2843e+05	1.7868e+04	7.3144e+01	7.4676e+01	5.1951e-03	3.6558e+01	5.0087e+06	7.1651e+05	3.5715e+03	1.0750e+04	3.2324e-01	1.0000e-37	1.7315e+04	5.8689e+03	8.3908e+04	1.1755e+04	9.5351e+02	3.7498e+03	4.1889e+06	1.6055e+03	5.8449e+01	1.9110e+02	1.3265e+02	1.5997e-03	6.3985e+02	4.5227e+03	1.4687e+01	1.5440e+02	1.4070e+05	2.6235e+01	1.9896e+02	7.5097e+01	3.0029e+02	1.4644e+02	4.8329e+04	3.6317e+02	6.4617e+04	6.6875e+05	1.4098e+05	3.2002e+05	1.3418e-05	9.4371e+05	2.4870e+05
