#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	1.1372e+05	3.7194e+04	1.6418e+00	1.0000e-37	4.0258e+08	9.5005e+00	1.0000e-37	1.0000e-37	1.0000e-37	1.7314e-14	1.9632e-25	1.3514e-15	4.5239e+03	1.0000e-37	2.4625e+03	4.7162e-02	1.0532e+04	1.4280e-15	8.1853e+05	1.8953e+01	1.9271e+04	2.9532e-09	1.0000e-37	1.2951e+01	9.6858e-01	2.1209e-08	3.3486e-03	1.5044e+02	4.7056e-04	7.5670e-03	3.2997e-12	4.5880e-09	7.0208e-20	1.0000e-37	4.0224e-02	1.3459e-02	1.0293e-03	1.0000e-37	2.7857e-02	7.3893e-02	3.8026e-11	2.3537e-04	5.6699e-11	7.2694e-02	8.8699e-05	1.3645e-16	4.5530e-06	4.2467e-23	4.2467e-23	1.0000e-37	5.1181e-03	9.0103e-03	3.2064e-02	2.3452e-01	6.0086e-03	1.0000e-37	4.5403e-03	6.1597e+07	1.4191e-02	2.5497e-01	7.6747e-01	2.8589e-26	1.0000e-37	7.7385e-26	4.5051e-09	2.3221e-05	4.3540e-28	1.3519e-12	1.3886e-28	5.2916e-02	3.7822e-14	3.2745e-22	5.6663e-22	2.3919e-22	1.0000e-37	4.7793e-10	3.4252e-05	4.3061e-05	1.1533e-10	1.7037e-26	2.4585e-19	2.2330e-18	1.1835e-18	3.6624e-18	5.0169e-12	2.9931e-04	1.2442e-11	4.1597e-04	5.9542e-04	7.3197e+03	1.1951e+04	1.0000e-37	2.1209e-08	7.0208e-20
iteration 3	1.0407e+06	9.8395e+04	1.6489e+01	1.0000e-37	4.0258e+08	9.5383e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.3339e-11	1.4054e-22	1.0412e-12	1.8463e+04	1.0000e-37	1.8492e+04	3.5847e-01	9.7854e+03	1.1002e-12	4.8354e+05	1.3218e+02	1.8996e+04	2.6634e-07	1.0000e-37	5.6050e+02	9.8383e+00	1.8979e-06	2.4145e+00	7.7143e+03	1.6654e-03	6.7414e-02	2.9857e-10	3.4281e-06	5.4091e-17	1.0000e-37	4.0334e-01	1.3496e-01	8.9323e-03	1.0000e-37	2.8062e-01	7.3393e-01	3.5359e-09	2.3501e-03	5.2340e-09	6.7945e-01	9.1889e-03	3.8818e-12	4.7444e-04	6.6290e-19	8.8368e-19	2.2078e-19	5.1561e-02	9.0776e-02	2.8565e-01	1.6395e+00	4.3223e-02	1.0000e-37	4.2619e-02	6.1597e+07	1.4204e-01	2.4045e+00	7.2377e+00	1.0645e-22	1.0000e-37	6.2946e-23	1.9791e-06	2.4291e-03	3.5885e-25	1.3772e-09	1.1444e-25	5.3287e-01	1.4775e-10	3.4732e-18	5.9982e-18	2.5250e-18	1.0000e-37	4.6093e-08	3.4267e-04	3.9114e-04	1.1123e-08	1.2240e-23	6.9928e-15	6.3515e-14	3.3681e-14	1.0419e-13	5.3247e-09	3.0297e-03	1.3205e-08	4.2113e-03	6.1730e-02	7.2269e+03	1.1769e+04	1.0000e-37	1.8979e-06	5.4091e-17
iteration 3	1.2751e+06	2.7317e+05	1.8812e+02	1.0000e-37	4.0258e+08	1.0819e+03	1.0000e-37	1.0000e-37	1.0000e-37	5.2151e-09	2.9378e-20	4.0706e-10	2.8129e+04	1.0000e-37	3.5018e+04	2.0094e-01	2.1341e+03	4.3012e-10	1.6998e+05	3.1416e+02	1.7855e+04	1.7797e-05	1.0000e-37	4.2453e+03	1.1404e+02	1.2725e-04	1.6135e+01	8.9284e+03	2.4255e-03	3.4651e-01	1.8852e-08	3.9598e-05	2.1149e-14	8.2194e-11	4.7416e+00	1.5867e+00	3.8573e-02	1.0000e-37	3.1661e+00	9.0705e+00	2.6278e-07	2.5127e-02	3.6145e-07	4.7693e+00	2.8309e-01	4.9996e-10	1.5131e-02	1.9329e-15	2.5752e-15	6.4239e-16	5.9399e-01	1.0461e+00	1.4682e+00	3.9123e+00	1.1269e-01	1.0000e-37	3.0962e-01	6.1597e+07	1.6312e+00	1.7940e+01	5.3999e+01	5.3332e-20	1.0000e-37	2.8859e-20	1.7724e-04	7.7975e-02	2.1097e-22	3.6093e-07	6.7280e-23	6.1433e+00	7.6935e-08	1.0623e-14	1.8918e-14	8.2949e-15	1.0000e-37	4.3123e-06	3.7199e-03	2.2871e-03	1.0406e-06	2.5929e-21	8.9952e-13	8.1703e-12	4.3488e-12	1.3419e-11	1.8308e-06	3.5548e-02	4.5403e-06	4.9448e-02	1.9086e+00	6.8353e+03	1.1020e+04	1.0000e-37	1.2725e-04	2.1149e-14
iteration 3	1.3098e+06	2.9819e+05	2.6653e+03	1.0000e-37	4.0258e+08	1.3569e+04	1.0000e-37	1.0000e-37	1.0000e-37	3.1442e-06	5.9016e-18	2.4542e-07	4.0229e+04	1.0000e-37	3.2560e+04	7.0977e-03	1.9665e+02	2.5932e-07	5.7683e+04	3.3907e+02	1.5334e+04	8.0520e-04	1.0000e-37	4.7111e+03	1.6104e+03	1.1216e-02	1.1634e+01	7.7516e+03	3.3531e-03	3.7180e-01	5.5881e-07	4.8399e-04	1.2751e-11	3.7338e-09	7.4665e+01	2.5050e+01	2.2350e-02	1.0000e-37	4.4460e+01	1.9283e+02	1.0904e-05	2.8326e-01	9.0255e-06	1.4615e+01	4.8895e+00	2.1333e-08	2.7674e-01	1.2368e-12	1.6445e-12	4.0765e-13	8.7874e+00	1.5504e+01	1.5754e+00	4.2320e+00	1.4633e-01	1.0000e-37	1.1624e+00	6.1597e+07	2.4779e+01	6.9088e+01	2.0796e+02	9.6227e-18	1.0000e-37	6.3237e-18	2.8053e-03	1.4867e+00	1.1827e-19	1.2002e-05	3.7719e-20	9.3144e+01	5.5134e-06	5.0298e-12	1.1462e-11	6.4318e-12	1.0000e-37	2.9313e-04	4.7940e-02	3.9398e-03	7.0737e-05	8.7732e-19	3.8228e-11	3.4723e-10	1.8715e-10	5.7260e-10	1.5196e-04	5.4898e-01	3.7685e-04	7.6386e-01	3.3257e+01	6.0493e+03	9.2847e+03	1.0000e-37	1.1216e-02	1.2751e-11
iteration 3	1.3103e+06	3.0113e+05	2.2743e+04	1.0000e-37	4.0258e+08	5.1437e+04	1.0000e-37	1.0000e-37	1.0000e-37	4.4348e-03	6.6394e-14	3.4615e-04	1.1980e+05	1.0000e-37	3.0237e+04	3.9436e-04	1.6903e+01	3.6577e-04	2.8533e+04	1.0000e-37	1.4115e+04	8.6995e-02	1.0000e-37	4.6952e+03	9.0268e+03	1.5120e+00	1.1932e+01	7.0768e+03	3.2371e-03	6.2683e-01	2.9663e-05	5.6577e-03	1.7986e-08	4.0369e-07	8.8327e+02	3.0728e+02	2.2436e-02	1.0000e-37	5.2878e+02	2.9124e+03	2.4836e-04	1.4331e+00	1.0959e-04	5.4687e+01	6.0822e+01	9.3646e-07	3.5505e+00	9.5060e-10	1.2656e-09	3.1500e-10	1.1037e+02	1.9924e+02	2.6561e+00	1.0000e-37	1.0000e-37	1.0000e-37	6.7975e+00	6.1597e+07	3.3265e+02	3.0908e+02	9.3033e+02	1.3842e-15	1.0000e-37	1.8517e-15	3.3504e-02	1.9706e+01	7.3022e-17	4.0511e-04	2.3288e-17	1.2425e+03	3.2815e-04	8.1727e-10	2.5284e-09	1.7111e-09	1.0000e-37	2.1156e-02	5.4494e-01	1.1990e-02	5.1052e-03	1.0240e-14	1.6785e-09	1.5246e-08	8.2847e-09	2.5209e-08	1.0107e-02	7.0484e+00	2.5065e-02	9.6815e+00	3.8690e+02	5.6430e+03	8.4718e+03	1.0000e-37	1.5120e+00	1.7986e-08
iteration 3	1.3090e+06	3.0089e+05	4.3973e+04	1.0000e-37	4.0258e+08	1.5023e+05	1.0000e-37	1.0000e-37	1.0000e-37	4.1770e+00	3.7054e-11	3.2610e-01	3.8482e+05	1.0000e-37	3.0817e+04	2.3988e-04	1.6593e+00	3.4458e-01	2.1486e+04	1.0000e-37	1.4191e+04	8.5205e+00	1.0000e-37	4.7116e+03	1.5509e+04	1.4706e+02	6.1356e+01	7.3172e+03	3.2935e-03	8.4041e+00	4.3591e-03	5.7369e-02	1.6969e-05	3.9816e-05	4.4747e+03	1.9180e+03	2.6348e-01	1.0000e-37	5.2381e+03	2.8469e+04	4.2464e-03	2.2389e+00	1.6368e-03	5.7488e+02	5.8125e+02	1.0580e-04	3.6106e+01	1.0007e-06	1.3161e-06	3.1546e-07	1.2753e+03	2.2372e+03	3.5611e+01	1.0000e-37	1.0000e-37	1.0000e-37	7.5502e+01	6.1597e+07	3.3552e+03	2.8198e+03	8.4876e+03	1.3154e-13	1.0000e-37	2.0271e-12	3.3001e-01	2.0486e+02	7.6804e-14	4.5715e-02	2.4494e-14	1.0147e+04	1.5254e-02	9.3731e-08	3.0807e-07	2.1434e-07	1.0000e-37	2.1023e+00	5.3230e+00	2.3897e-01	5.0732e-01	5.7139e-12	1.9624e-07	1.7824e-06	9.5236e-07	2.9310e-06	7.7988e-01	8.4397e+01	1.9341e+00	1.0996e+02	2.2034e+03	5.6625e+03	8.5287e+03	1.0000e-37	1.4705e+02	1.6969e-05
iteration 3	1.3105e+06	2.9936e+05	4.1278e+04	1.0000e-37	4.0258e+08	7.5025e+05	1.0000e-37	1.0000e-37	1.0000e-37	1.8079e+03	2.2212e-09	1.5616e+02	9.0156e+05	1.0000e-37	3.2638e+04	2.6386e-04	1.9448e-01	1.6391e+02	1.6090e+04	1.9468e+02	1.5480e+04	7.3492e+02	1.0000e-37	5.0926e+03	2.3516e+04	4.0688e+03	3.3005e+02	1.5011e+04	3.5974e-03	3.5388e+02	9.1806e-01	1.0755e+00	8.5226e-03	4.2602e-03	8.3266e+03	3.9386e+03	1.0853e+01	1.0000e-37	4.7873e+04	2.2943e+05	8.0791e-02	2.4652e+00	3.0631e-02	8.9377e+03	3.6169e+03	2.2872e-02	3.3958e+02	8.8098e-04	1.1038e-03	2.2284e-04	8.0308e+03	1.2458e+04	1.4995e+03	2.5115e+00	8.8636e-02	1.0000e-37	4.1841e+02	6.1597e+07	2.0529e+04	1.9373e+04	5.8312e+04	1.2106e-11	1.0000e-37	4.2565e-09	2.9536e+00	1.9716e+03	1.0720e-10	9.8131e+00	3.4189e-11	5.9734e+04	3.1955e-01	1.0354e-05	3.4126e-05	2.3772e-05	1.0000e-37	2.2390e+02	4.3853e+01	8.9834e+00	5.4031e+01	3.3235e-10	5.3397e-05	4.8406e-04	2.3259e-04	7.7005e-04	3.3050e+01	8.2891e+02	8.1964e+01	1.0505e+03	7.3874e+03	6.1626e+03	9.3170e+03	1.0000e-37	4.0679e+03	8.5226e-03
iteration 4	1.3116e+06	2.9880e+05	5.1779e+04	1.0000e-37	4.0258e+08	4.6878e+06	1.0000e-37	1.0000e-37	1.0000e-37	1.9065e+04	1.5134e-04	1.1059e+04	1.0349e+06	1.0000e-37	3.5295e+04	2.2551e-04	4.9534e-02	7.5902e+03	7.4842e+03	6.6034e+01	4.1736e+04	1.0314e+04	1.0000e-37	1.8677e+04	5.4897e+04	3.1367e+04	1.3472e+03	2.6258e+05	4.1934e-03	9.2687e+03	1.9863e+02	1.4439e+02	4.4977e+00	2.9309e+00	1.2615e+04	5.9870e+03	2.9189e+02	1.0000e-37	4.2736e+05	1.7580e+06	3.0146e+00	6.5039e+00	1.1432e+00	3.9226e+04	8.7676e+03	4.9461e+00	3.1000e+03	4.5247e-01	5.4772e-01	9.5243e-02	4.0825e+04	6.5939e+04	3.9274e+04	8.9693e-01	2.8195e-02	1.0000e-37	2.1551e+02	6.1597e+07	1.2678e+05	4.8214e+04	1.4512e+05	3.5211e-09	1.0000e-37	2.0387e-05	4.6854e+01	1.8403e+04	3.7705e-07	1.8840e+03	1.2025e-07	3.8476e+05	7.4951e+00	1.8167e-03	5.9477e-03	4.1309e-03	1.0000e-37	1.0389e+04	4.1771e+02	2.9395e+01	2.5069e+03	2.3178e-05	2.5072e-02	2.1482e-01	8.3689e-02	3.2358e-01	9.2236e+02	4.8687e+03	2.2875e+03	6.1938e+03	3.8246e+04	1.6724e+04	2.5012e+04	1.0000e-37	3.1285e+04	4.4977e+00
iteration 3	6.7871e+05	1.3577e+05	9.0612e+04	1.0000e-37	4.0258e+08	1.8422e+07	1.0000e-37	1.0000e-37	1.0000e-37	1.6055e+06	5.1217e+05	2.7805e+05	2.5992e+05	1.0000e-37	9.4829e+03	3.6230e-05	3.4530e-02	2.6157e+05	1.5659e+03	6.7649e+00	5.7655e+04	4.2077e+05	1.0000e-37	4.0015e+04	2.3079e+05	7.6689e+05	5.4246e+02	8.3931e+05	1.0000e-37	5.0355e+03	7.8430e+04	1.4871e+06	2.1304e+05	1.3387e+05	9.0129e+05	3.1786e+05	3.3270e+02	1.0000e-37	3.1648e+06	1.3427e+07	7.9934e+02	1.1035e+03	3.0378e+02	8.0959e+03	1.1774e+04	1.1029e+02	1.0133e+04	1.5601e+04	1.8771e+04	3.1699e+03	1.3128e+05	2.4536e+05	2.1337e+04	9.8682e-02	2.6244e-03	1.0000e-37	6.6483e+00	6.1597e+07	7.4168e+05	8.0468e+03	2.4221e+04	1.5405e-04	1.0000e-37	3.4514e+03	2.2632e+04	6.1719e+04	1.6315e+02	1.0714e+04	5.2034e+01	4.0985e+06	3.0094e+03	6.1691e+01	2.0156e+02	1.3987e+02	1.0000e-37	6.1345e+03	9.6557e+04	1.8888e+00	1.4803e+03	7.9703e+04	1.3813e+00	1.1163e+01	4.0420e+00	1.6586e+01	2.3938e+03	4.0001e+04	5.9367e+03	5.2800e+04	1.4427e+05	1.9144e+04	3.8511e+04	1.0000e-37	7.6658e+05	2.1304e+05
iteration 3	1.8092e+05	4.1195e+04	8.6537e+04	1.0000e-37	4.0258e+08	1.9022e+07	1.0000e-37	1.0000e-37	1.0000e-37	1.8783e+06	2.8669e+06	3.6311e+05	4.1275e+04	1.0000e-37	4.8889e+02	7.6069e-13	5.3770e-09	3.8574e+05	5.5807e-05	4.3696e-01	4.0989e+04	5.6944e+05	1.0000e-37	2.1343e+04	1.2867e+05	8.0653e+05	6.2720e+01	4.5332e+05	1.0000e-37	4.9169e+02	3.5850e+04	5.8193e+06	1.8182e+06	1.0936e+06	7.5097e+06	2.7919e+06	2.4391e+01	1.0000e-37	1.7769e+07	8.9453e+07	4.5144e+02	6.2318e+02	1.7170e+02	3.2933e+02	1.2100e+04	9.9612e+02	7.9533e+03	2.0279e+04	2.4381e+04	4.1020e+03	5.5811e+05	1.0401e+06	2.0835e+03	7.2824e-03	1.5930e-04	1.0000e-37	1.0325e-01	6.1597e+07	3.2786e+06	6.4411e+02	1.9388e+03	8.9040e-03	1.0000e-37	1.9063e+04	1.7989e+04	4.6096e+04	3.7218e+03	1.3026e+03	1.1871e+03	1.3473e+07	2.9299e+03	8.7543e+01	2.8601e+02	1.9847e+02	1.0000e-37	4.1996e+02	4.4063e+04	3.2276e-02	1.0134e+02	5.3363e+05	1.4726e+01	1.1861e+02	4.4293e+01	1.7763e+02	2.6919e+02	2.5132e+05	6.6760e+02	3.0416e+05	2.4208e+05	1.2096e+04	2.8893e+04	1.0000e-37	8.0649e+05	1.8182e+06
