#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	2.9229e-06	8.6794e-07	1.7088e-06	1.0000e-37	1.7644e-02	1.0803e-03	1.0000e-37	1.0000e-37	1.0000e-37	3.3597e-06	2.2604e-08	7.5479e-07	5.8299e-07	1.9146e-22	5.0580e-11	2.4062e-15	4.9837e-14	6.5674e-07	1.4643e-08	6.1577e-11	1.0139e-09	9.8099e-07	1.0000e-37	2.6635e-10	6.8599e-07	4.9487e-08	6.3567e-09	1.1264e-08	2.7290e-11	3.4891e-10	2.0871e-08	1.0842e-07	3.0152e-08	4.1761e-08	1.5393e-06	5.9200e-07	5.8664e-13	1.0000e-37	1.2843e-04	1.0576e-03	4.0236e-06	1.0561e-05	6.0464e-06	3.0459e-08	2.8117e-06	2.3645e-08	6.8126e-07	1.0789e-07	1.4419e-07	3.6302e-08	1.1454e-05	2.0502e-05	1.4784e-09	2.6087e-13	1.5247e-15	1.0000e-37	5.2970e-11	2.2344e-03	4.4295e-05	1.9874e-06	5.9822e-06	2.2093e-08	1.0000e-37	2.7575e-10	2.0178e-08	4.7203e-06	8.9628e-08	4.6973e-08	2.8584e-08	1.3758e-04	1.1043e-05	4.1091e-06	6.9150e-06	2.8059e-06	1.0000e-37	9.8718e-07	5.7091e-08	2.4427e-14	2.3822e-07	3.4870e-09	7.3639e-10	6.6886e-09	2.6978e-09	1.0123e-08	5.9383e-06	1.2269e-06	1.4727e-05	1.7500e-06	6.2327e-06	2.9294e-10	7.2093e-10	1.0000e-37	4.4483e-08	3.0152e-08
iteration 4	6.6610e-07	1.9857e-07	1.8895e-06	1.0000e-37	1.7644e-02	3.0387e-04	1.0000e-37	1.0000e-37	1.0000e-37	7.9856e-07	9.1907e-09	4.1670e-07	1.1876e-09	3.1511e-25	4.8497e-14	2.2382e-20	1.8864e-19	3.2812e-07	1.4705e-13	1.4472e-11	3.2752e-12	3.7509e-07	1.0000e-37	8.4614e-13	1.1073e-07	1.5104e-10	7.4737e-11	1.3258e-10	2.7555e-15	1.7984e-12	6.3100e-10	2.7302e-09	1.0140e-09	1.5636e-09	4.3915e-07	2.0193e-07	2.6190e-15	1.0000e-37	3.4097e-05	3.3341e-04	2.6526e-07	7.4290e-07	3.9269e-07	4.7426e-10	8.7601e-07	1.6073e-08	2.1748e-07	1.4360e-08	1.9201e-08	4.8414e-09	3.3547e-06	5.8534e-06	7.6202e-12	1.1768e-13	5.7935e-16	1.0000e-37	2.2763e-13	2.2344e-03	1.2504e-05	2.6656e-08	8.0236e-08	3.9196e-09	1.0000e-37	1.0544e-11	1.0602e-09	1.5262e-06	9.8140e-09	1.6931e-09	3.1298e-09	3.9030e-05	1.6095e-06	1.0129e-06	1.7151e-06	7.0217e-07	1.0000e-37	1.3047e-07	1.8504e-09	5.9025e-17	3.1483e-08	1.4177e-09	1.3968e-10	1.2687e-09	4.8959e-10	1.8979e-09	5.0870e-07	3.6309e-07	1.2616e-06	5.1188e-07	1.9779e-06	9.4531e-13	2.3299e-12	1.0000e-37	1.3807e-10	1.0140e-09
iteration 3	1.3284e-07	2.4129e-10	1.8408e-06	1.0000e-37	1.7644e-02	1.1157e-04	1.0000e-37	1.0000e-37	1.0000e-37	3.8302e-07	3.2359e-09	1.0686e-07	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0910e-07	1.0000e-37	7.3620e-12	3.5461e-15	1.3701e-07	1.0000e-37	1.6535e-15	8.5102e-10	3.5394e-13	1.9892e-12	3.3574e-12	1.0000e-37	7.1250e-15	1.3989e-10	7.4468e-10	2.1428e-10	4.0038e-10	2.5736e-07	1.1463e-07	4.1522e-17	1.0000e-37	1.1425e-05	1.1389e-04	6.8761e-08	1.8711e-07	9.1082e-08	1.3375e-11	1.6459e-07	1.8495e-08	4.0650e-08	8.0274e-09	1.0716e-08	2.6889e-09	1.2922e-06	2.1432e-06	3.0191e-14	6.1981e-14	1.5872e-17	1.0000e-37	1.0000e-37	2.2344e-03	4.4241e-06	1.5861e-10	4.7742e-10	4.7798e-09	1.0000e-37	1.9824e-11	2.1277e-10	2.8196e-07	2.2826e-08	1.0218e-10	7.2794e-09	1.3560e-05	5.0244e-07	5.3543e-07	9.5678e-07	4.2135e-07	1.0000e-37	1.8806e-08	1.8687e-10	1.0000e-37	4.5382e-09	4.9913e-10	5.4275e-11	4.9298e-10	2.2959e-10	7.7684e-10	3.7588e-08	1.3582e-07	9.3218e-08	1.8790e-07	3.7700e-07	1.0235e-15	2.5226e-15	1.0000e-37	2.7370e-13	2.1428e-10
iteration 3	5.4464e-11	8.0435e-15	1.2824e-06	1.0000e-37	1.7644e-02	3.5730e-06	1.0000e-37	1.0000e-37	1.0000e-37	3.5401e-09	4.3797e-12	2.7776e-10	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.3197e-10	1.0000e-37	1.5744e-14	9.8301e-20	4.6674e-10	1.0000e-37	1.8455e-20	3.1354e-13	1.9342e-17	1.1219e-16	2.0670e-16	1.0000e-37	8.8218e-20	8.6003e-14	5.1038e-13	1.6567e-13	4.1816e-13	2.3186e-09	7.7910e-10	9.3325e-22	1.0000e-37	7.7671e-08	9.0224e-07	7.9470e-11	3.1792e-10	7.2129e-11	2.1979e-15	4.9372e-10	5.3612e-11	1.2065e-10	2.8915e-11	3.8502e-11	9.5868e-12	1.5573e-08	2.5789e-08	3.7380e-19	7.2324e-17	8.6709e-21	1.0000e-37	1.0000e-37	2.2344e-03	4.8948e-08	8.9319e-15	2.6885e-14	4.7072e-11	1.0000e-37	7.1131e-14	1.5610e-13	7.8784e-10	2.2896e-10	3.9958e-14	7.3019e-11	1.2914e-07	1.1326e-09	1.9328e-09	4.1684e-09	2.2356e-09	1.0000e-37	2.0356e-11	1.1111e-13	1.0000e-37	4.9122e-12	6.7556e-13	9.4225e-14	8.5584e-13	4.9006e-13	1.4401e-12	4.1420e-11	1.1014e-09	1.0272e-10	1.5812e-09	1.1576e-09	2.8372e-20	6.9929e-20	1.0000e-37	1.8211e-17	1.6567e-13
iteration 3	1.9734e-12	2.1825e-17	6.9305e-07	1.0000e-37	1.7644e-02	2.1452e-06	1.0000e-37	1.0000e-37	1.0000e-37	8.9800e-10	4.0653e-13	7.0000e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	8.3714e-11	1.0000e-37	8.8342e-16	5.4905e-22	1.2162e-10	1.0000e-37	3.7051e-23	2.2228e-14	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.3570e-26	1.0642e-18	3.2868e-16	3.6004e-15	5.6416e-16	5.2461e-10	1.7568e-10	2.5244e-29	1.0000e-37	2.9971e-08	5.4411e-07	2.0032e-14	4.9497e-11	1.1455e-14	1.6032e-19	1.2998e-10	5.0723e-14	3.3745e-11	7.0612e-14	9.4404e-14	2.3793e-14	6.4443e-09	1.0835e-08	9.9873e-26	4.1110e-18	5.5757e-22	1.0000e-37	1.0000e-37	2.2344e-03	2.1330e-08	1.0203e-18	3.0712e-18	9.5187e-13	1.0000e-37	1.0347e-17	6.4700e-17	2.2846e-10	2.4939e-12	7.0979e-18	7.9535e-13	6.0291e-08	3.4342e-12	2.1539e-11	5.8678e-11	3.7139e-11	1.0000e-37	7.2357e-14	3.9657e-17	1.0000e-37	1.7461e-14	6.2706e-14	8.7142e-17	7.9151e-16	4.8114e-16	1.3598e-15	4.8485e-13	4.7678e-10	1.2024e-12	6.8055e-10	3.0271e-10	1.5847e-22	3.9058e-22	1.0000e-37	1.0000e-37	3.6004e-15
iteration 3	9.3634e-15	1.2850e-20	7.8089e-08	1.0000e-37	1.7644e-02	3.7226e-07	1.0000e-37	1.0000e-37	1.0000e-37	4.7446e-11	1.0000e-37	3.6854e-12	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.4074e-12	1.0000e-37	9.3958e-18	1.0000e-37	7.0083e-12	1.0000e-37	1.2870e-26	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.4943e-33	7.6257e-18	1.9020e-16	1.0000e-37	2.1598e-11	7.2229e-12	1.0000e-37	1.0000e-37	1.7690e-09	6.2916e-08	4.6431e-25	1.7248e-12	2.0666e-25	1.0000e-37	5.8366e-12	1.0502e-23	1.6265e-12	7.9334e-23	1.0721e-22	2.7872e-23	4.1401e-10	6.9976e-10	1.0000e-37	4.3776e-20	7.0583e-24	1.0000e-37	1.0000e-37	2.2344e-03	1.4150e-09	1.0000e-37	1.0000e-37	1.8697e-14	1.0000e-37	5.0198e-30	3.5043e-19	1.1643e-11	8.9465e-19	1.5079e-28	2.8532e-19	4.3904e-09	1.0000e-37	1.3994e-17	4.4078e-17	3.0084e-17	1.0000e-37	1.0748e-20	1.9055e-33	1.0000e-37	2.5936e-21	1.0000e-37	1.6859e-26	1.5313e-25	1.1083e-25	2.8082e-25	2.3920e-18	3.3558e-11	5.9321e-18	4.6868e-11	1.3995e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.9020e-16
iteration 3	2.4923e-17	1.0105e-23	6.0892e-09	1.0000e-37	1.7644e-02	3.6865e-08	1.0000e-37	1.0000e-37	1.0000e-37	2.2514e-12	1.0000e-37	1.7488e-13	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.0914e-13	1.0000e-37	6.2699e-20	1.0000e-37	4.8159e-13	1.0000e-37	1.0190e-29	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	7.7286e-20	6.4963e-18	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.1563e-10	6.3466e-09	7.0635e-39	4.7701e-14	3.2107e-39	1.0000e-37	1.4969e-13	2.2456e-36	4.3983e-14	8.6831e-35	1.1845e-34	3.1618e-35	2.9182e-11	4.9197e-11	1.0000e-37	2.9213e-22	5.1910e-26	1.0000e-37	1.0000e-37	2.2344e-03	9.9456e-11	1.0000e-37	1.0000e-37	4.9651e-16	1.0000e-37	1.0000e-37	2.7414e-21	3.3410e-13	1.2218e-26	1.0000e-37	3.8966e-27	3.0726e-10	1.0000e-37	1.1206e-25	3.7787e-25	2.6581e-25	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.2107e-39	2.9538e-38	2.6970e-38	5.9719e-38	1.0000e-37	2.6093e-12	1.0000e-37	3.4802e-12	3.7821e-13	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	6.4963e-18
iteration 3	9.8352e-20	8.9287e-27	6.6334e-10	1.0000e-37	1.7644e-02	4.1470e-09	1.0000e-37	1.0000e-37	1.0000e-37	1.2284e-13	1.0000e-37	9.5416e-15	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.1411e-14	1.0000e-37	5.0111e-22	1.0000e-37	5.1572e-14	1.0000e-37	8.9353e-33	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.6919e-21	3.5130e-19	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.2059e-11	6.1338e-10	1.6703e-37	1.8743e-15	6.7263e-38	1.0000e-37	4.2716e-15	1.1672e-34	1.3454e-15	3.7485e-33	5.0337e-33	1.2853e-33	3.1221e-12	5.2378e-12	1.0000e-37	2.3348e-24	3.6060e-28	1.0000e-37	1.0000e-37	2.2344e-03	1.0494e-11	1.0000e-37	1.0000e-37	1.7687e-17	1.0000e-37	1.0000e-37	2.4016e-23	1.1411e-14	3.6987e-25	1.0000e-37	1.1796e-25	3.1669e-11	1.0000e-37	1.6360e-25	5.5634e-25	3.9273e-25	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.7347e-37	1.5757e-36	1.3644e-36	3.1136e-36	1.0000e-37	3.0374e-13	1.0000e-37	3.8311e-13	1.1782e-14	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.5130e-19
iteration 3	2.1252e-17	5.8271e-25	7.5023e-07	1.0000e-37	1.7644e-02	2.3404e-06	1.0000e-37	1.0000e-37	1.0000e-37	2.0173e-10	1.0000e-37	1.5697e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.8773e-11	1.0000e-37	1.0000e-37	1.0000e-37	2.4885e-10	1.0000e-37	5.9294e-31	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	5.5806e-18	5.9476e-16	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.9601e-08	3.3479e-06	1.0000e-37	2.7978e-12	1.0000e-37	1.0000e-37	8.4005e-12	1.0000e-37	3.0633e-12	1.0000e-37	1.0000e-37	1.0000e-37	1.4884e-08	2.3415e-08	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.2344e-03	4.2202e-08	1.0000e-37	1.0000e-37	2.5686e-14	1.0000e-37	1.0000e-37	1.5264e-20	3.0750e-11	7.4644e-28	1.0000e-37	2.3805e-28	1.0893e-07	1.0000e-37	3.6421e-29	1.2746e-28	9.1041e-29	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.6384e-09	1.0000e-37	1.9793e-09	2.7571e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	5.9476e-16
iteration 3	3.9168e-19	7.8435e-27	6.8911e-07	1.0000e-37	1.7644e-02	2.0596e-06	1.0000e-37	1.0000e-37	1.0000e-37	4.4879e-11	1.0000e-37	3.4860e-12	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.1690e-12	1.0000e-37	1.0000e-37	1.0000e-37	2.4845e-10	1.0000e-37	8.0653e-33	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0643e-18	1.3435e-16	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.3766e-08	2.5628e-06	1.0000e-37	7.0413e-13	1.0000e-37	1.0000e-37	4.8356e-12	1.0000e-37	2.0294e-12	1.0000e-37	1.0000e-37	1.0000e-37	1.3593e-08	2.0736e-08	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.2344e-03	3.6100e-08	1.0000e-37	1.0000e-37	2.5855e-14	1.0000e-37	1.0000e-37	1.8510e-21	2.3133e-11	8.5432e-32	1.0000e-37	2.7246e-32	8.9717e-08	1.0000e-37	3.6865e-34	1.3113e-33	9.4268e-34	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.5088e-09	1.0000e-37	1.8318e-09	1.8734e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.3435e-16
