#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	9.3109e-05	1.2271e-05	5.5116e-03	1.0000e-37	5.6692e+06	1.5819e-02	5.1803e+02	1.2298e+03	5.5169e+02	3.9291e-09	1.0000e-37	7.2744e-10	2.6542e-01	4.0341e-02	6.2351e-07	1.0298e-06	1.3507e-03	2.0726e-09	3.1954e+02	5.2030e-02	6.2307e-05	9.8552e-09	3.6801e-07	7.2092e-07	9.9749e-04	1.4754e-07	2.0044e-06	3.3137e-06	9.0740e-06	9.7181e-07	2.0465e-09	2.5655e-08	7.4333e-10	4.1120e-09	3.7622e-06	2.9471e-07	4.4993e-08	1.1153e-03	1.0000e-37	3.4511e-03	9.8817e-08	3.7269e-06	1.4836e-07	7.3479e-05	1.5872e-05	2.1581e-08	2.9291e-06	3.8053e-10	5.0793e-10	1.2752e-10	6.3541e-05	1.2149e-04	1.5360e-04	2.0244e-04	1.0240e-04	6.7807e-07	6.6492e-06	5.0079e+05	2.7223e-04	4.5762e-04	1.3873e-03	5.8550e-17	1.0000e-37	1.0000e-37	1.4081e-08	2.3560e-05	1.0000e-37	4.4094e-08	1.0000e-37	1.0684e-03	7.3232e-09	5.9379e-09	1.0052e-08	4.1140e-09	7.9419e-08	6.4189e-07	8.1900e-07	2.2019e-08	1.6156e-07	1.0000e-37	1.6862e-11	1.5346e-10	6.9252e-11	8.7053e-10	1.0335e-06	1.5073e-05	2.6187e-06	2.2787e-05	1.5387e-03	1.6002e-06	3.5267e-06	3.6700e+01	1.3179e-08	7.4333e-10
iteration 3	7.3579e-03	7.7666e-04	7.1580e-02	1.0000e-37	5.6692e+06	2.0134e-01	5.2085e+02	1.1432e+03	5.4689e+02	2.3233e-06	5.7256e-08	5.5307e-07	2.5384e+00	4.1133e-01	4.1227e-04	1.6083e-04	6.1104e-02	2.3562e-06	5.9439e+02	5.9904e-01	1.7248e-02	2.0041e-06	2.1967e-05	5.1174e-04	9.5238e-03	1.0184e-03	1.1976e-03	1.9802e-03	3.6942e-05	6.9086e-05	1.0975e-05	1.8963e-04	1.6784e-04	7.8005e-05	6.4481e-04	5.4279e-05	5.8709e-06	5.5526e-03	1.0000e-37	3.0207e-02	2.8541e-04	7.3739e-04	4.2414e-04	2.0685e-03	1.4375e-04	1.5721e-05	1.9497e-05	1.3553e-05	1.8079e-05	4.5273e-06	5.9087e-04	1.1375e-03	1.2311e-02	2.6256e-03	1.3069e-03	2.4036e-05	1.3072e-04	5.0079e+05	2.4866e-03	1.0275e-02	3.1179e-02	2.0118e-06	1.0000e-37	4.3737e-07	9.2051e-06	1.5282e-04	2.3168e-05	2.9412e-05	7.3912e-06	9.4295e-03	2.0458e-04	1.3121e-04	2.2406e-04	9.2842e-05	1.9846e-05	1.1791e-04	2.1633e-05	9.5700e-07	2.9145e-05	7.2072e-09	6.5824e-07	5.9818e-06	2.8383e-06	2.1458e-05	2.8712e-04	1.2379e-04	7.2224e-04	1.8561e-04	2.3190e-02	2.9048e-04	6.4803e-04	3.5929e+01	1.2432e-04	1.6784e-04
iteration 3	8.2219e-01	1.5691e-01	8.8419e-01	1.0000e-37	5.6692e+06	2.4279e+00	4.6360e+02	1.0096e+03	4.7028e+02	2.5621e-05	7.1456e-07	6.2617e-06	2.3174e+01	5.9335e+00	7.4476e-03	1.8191e-03	1.1077e+00	2.6226e-05	6.4020e+02	2.7865e+00	2.0972e-01	2.3709e-05	3.2083e-04	7.4732e-03	1.0876e-01	1.2742e-02	1.6266e-02	2.6921e-02	3.3618e-04	7.7042e-04	1.3368e-04	2.2219e-03	1.7966e-03	8.7367e-04	9.0636e-03	6.4278e-04	6.7411e-05	5.5532e-03	1.0000e-37	3.6350e-01	3.1722e-03	7.7944e-03	4.3506e-03	2.2030e-02	1.0451e-03	1.8162e-04	1.9592e-04	1.5548e-04	2.0722e-04	5.1768e-05	7.0262e-03	1.3744e-02	1.4336e-01	2.7629e-02	1.7468e-02	1.5327e-04	1.3686e-03	5.0079e+05	3.0197e-02	1.0784e-01	3.2722e-01	2.0310e-05	1.0000e-37	4.7908e-06	1.0072e-04	1.5787e-03	2.4283e-04	3.3778e-04	7.7458e-05	1.1723e-01	2.1248e-03	1.3025e-03	2.3087e-03	1.0062e-03	1.8083e-03	1.2892e-03	2.4784e-04	1.0402e-05	3.1887e-04	8.7168e-08	8.1291e-06	7.3868e-05	3.5405e-05	2.7115e-04	3.1663e-03	1.3920e-03	7.9711e-03	2.0839e-03	3.9017e-01	3.4328e-03	7.6008e-03	3.2406e+01	1.5624e-03	1.7966e-03
iteration 3	5.7775e+01	1.3427e+01	9.3310e+00	1.0000e-37	5.6692e+06	2.1721e+01	4.1184e+02	9.0164e+02	4.3076e+02	2.3904e-04	7.4274e-06	6.0084e-05	1.1305e+02	3.8295e+01	1.2473e-01	2.1037e-02	7.1327e+00	2.5763e-04	7.2237e+02	6.7434e+00	1.8074e+00	2.2884e-04	1.4822e-03	8.7680e-02	1.0968e+00	1.3008e-01	1.8213e-01	3.0444e-01	4.5630e-03	7.1570e-03	2.0958e-03	2.3145e-02	1.7583e-02	8.3589e-03	2.3108e-01	1.0095e-02	6.3587e-04	3.3865e-03	1.0000e-37	4.1370e+00	3.4597e-02	6.6998e-02	3.0003e-02	2.2276e-01	3.9105e-03	1.9202e-03	2.0817e-03	2.0663e-03	2.7474e-03	6.8134e-04	8.4587e-02	1.6933e-01	1.2065e+00	2.4309e-01	2.0214e-01	8.6646e-04	1.4682e-02	5.0079e+05	3.6814e-01	1.0470e+00	3.1776e+00	1.2863e-04	1.0000e-37	4.8561e-05	1.0589e-03	1.8425e-02	2.4211e-03	3.4888e-03	7.7223e-04	1.4040e+00	2.0934e-02	8.4923e-03	1.8767e-02	1.0275e-02	4.8277e-02	1.3538e-02	3.5575e-03	1.1006e-04	3.3537e-03	9.0802e-07	8.9774e-05	8.1531e-04	3.9375e-04	3.1345e-03	3.3351e-02	1.5010e-02	8.4066e-02	2.2472e-02	4.2660e+00	3.1557e-02	7.0160e-02	2.0152e+01	1.6353e-02	1.7583e-02
iteration 3	3.1251e+02	1.0869e+02	6.9502e+01	1.0000e-37	5.6692e+06	9.3286e+01	3.4439e+02	7.6832e+02	3.6774e+02	2.3995e-03	7.9779e-05	6.0458e-04	2.6157e+02	4.7372e+01	1.3207e+00	3.0850e-01	1.4781e+01	2.6847e-03	1.0414e+03	2.7810e+01	1.5570e+01	2.4933e-03	1.9448e-03	1.0708e+00	9.1607e+00	1.3554e+00	1.8976e+00	3.4864e+00	9.7973e-02	7.1227e-02	4.5864e-02	2.4677e-01	1.7542e-01	7.9071e-02	3.4668e+00	2.2817e-01	8.4294e-03	3.0274e-03	1.0000e-37	3.9238e+01	2.1050e-01	3.2142e-01	9.6451e-02	3.1715e+00	9.2065e-02	2.0877e-02	2.8070e-02	3.3271e-02	4.4285e-02	1.1019e-02	8.7796e-01	1.7503e+00	8.7531e+00	1.6072e+00	1.4528e+00	1.2769e-02	2.9994e-01	5.0079e+05	3.7603e+00	1.1679e+01	3.5515e+01	2.5287e-04	1.0000e-37	5.0755e-04	1.3531e-02	2.9256e-01	2.4197e-02	3.6387e-02	7.7194e-03	1.4448e+01	1.8952e-01	2.4034e-02	7.2709e-02	4.8675e-02	3.2148e-01	1.4350e-01	7.4387e-02	1.9612e-03	3.5659e-02	9.7906e-06	8.5884e-04	7.7410e-03	3.6898e-03	3.2516e-02	3.4622e-01	1.5386e-01	8.7483e-01	2.2880e-01	2.6179e+01	3.6494e-01	8.2332e-01	3.2901e+00	2.0250e-01	1.7542e-01
iteration 3	4.8729e+02	2.5858e+02	3.0295e+02	1.0000e-37	5.6692e+06	2.8600e+02	2.3668e+02	5.6627e+02	2.3815e+02	3.1866e-02	9.1622e-04	7.4080e-03	3.9123e+02	2.0457e+01	1.2511e+01	1.0530e+00	3.6187e+01	3.2749e-02	1.2807e+03	1.1667e+02	9.0142e+01	3.9398e-02	1.1393e-03	1.4909e+01	5.2545e+01	1.5680e+01	1.1921e+01	4.1659e+01	1.2487e+00	1.1121e+00	6.9100e-01	2.7566e+00	1.8036e+00	7.6849e-01	3.0516e+01	3.6791e+00	9.7996e-02	7.7840e-04	1.0000e-37	4.0153e+02	3.9185e-01	5.8228e-01	1.5091e-01	3.9610e+01	3.4225e+00	2.2854e-01	5.1278e-01	3.8688e-01	5.1073e-01	1.2390e-01	9.5425e+00	1.8873e+01	7.5275e+01	4.4794e+00	4.0760e+00	3.8605e-02	4.1555e+00	5.0079e+05	3.9883e+01	1.4951e+02	4.5427e+02	1.6801e-04	1.0000e-37	5.9956e-03	2.5440e-01	4.9899e+00	2.3634e-01	4.5242e-01	7.5400e-02	1.4653e+02	1.0085e+00	3.2562e-02	1.0727e-01	7.4708e-02	2.5533e-01	1.6158e+00	1.1272e+00	3.8182e-02	4.0401e-01	1.1113e-04	5.9575e-03	5.0801e-02	2.3020e-02	2.4988e-01	3.3224e+00	1.7468e+00	8.4348e+00	2.4572e+00	1.0305e+02	3.9715e+00	8.9715e+00	2.2206e-01	3.8567e+00	1.8036e+00
iteration 3	7.2355e+02	3.6956e+02	5.6255e+02	1.0000e-37	5.6692e+06	1.6141e+03	4.5619e+01	1.2515e+02	2.9448e+01	7.9819e-01	1.0490e-02	1.3387e-01	5.3890e+02	1.3195e+01	1.0427e+02	2.0238e+00	1.9978e+02	4.7854e-01	1.7768e+03	1.5747e+02	9.1936e+02	1.1316e+00	2.6636e-04	2.6980e+02	1.5239e+02	2.8886e+02	3.1205e+01	6.1407e+02	1.0601e+01	2.7763e+01	7.6826e+00	3.5610e+01	1.9939e+01	9.6328e+00	1.8066e+02	2.8569e+01	1.4537e+00	1.9215e-05	1.0000e-37	3.6252e+03	4.8094e-01	7.1171e-01	1.8155e-01	4.2688e+02	2.3509e+01	2.8683e+00	5.7152e+00	2.8717e+00	3.6280e+00	7.5655e-01	8.4972e+01	1.5909e+02	1.1928e+03	5.5914e+00	5.2024e+00	1.4405e-02	1.7309e+01	5.0079e+05	3.3875e+02	9.2256e+02	2.8012e+03	7.1328e-05	1.0000e-37	8.9630e-02	3.6635e+00	5.5264e+01	1.5022e+00	8.1652e+00	4.7937e-01	1.2243e+03	1.8486e+00	3.3864e-02	1.1204e-01	7.8173e-02	4.6845e-02	1.8994e+01	1.2512e+01	8.3311e-01	4.8208e+00	1.2879e-03	2.9553e-02	2.1492e-01	8.6793e-02	1.3128e+00	1.8579e+01	1.6978e+01	4.7617e+01	2.3504e+01	5.6426e+02	4.7523e+01	1.0720e+02	6.2936e-03	8.4521e+01	1.9939e+01
iteration 3	1.7675e+03	4.5980e+02	7.7071e+02	1.0000e-37	5.6692e+06	8.3282e+03	1.8535e+00	4.9448e+00	1.0847e+00	5.8524e+01	1.1548e-01	1.0155e+01	1.7568e+03	2.1568e+01	7.8042e+02	2.8724e+00	1.0115e+03	1.7637e+01	6.1970e+03	1.4940e+02	8.7682e+03	3.8063e+01	8.3673e-05	3.3680e+03	4.1947e+02	6.0690e+03	5.8841e+01	1.0454e+04	5.3600e+01	3.9272e+02	4.6168e+01	4.6795e+02	2.0622e+02	1.3490e+02	1.5654e+03	2.0446e+02	3.4002e+01	4.1771e-11	1.0000e-37	3.1692e+04	5.9555e-01	8.7078e-01	2.2553e-01	2.7994e+03	9.0015e+01	3.4558e+01	5.3130e+01	7.0689e+00	8.5788e+00	1.5107e+00	6.7976e+02	1.1982e+03	9.4182e+03	5.4449e+00	5.2809e+00	6.0778e-03	2.5129e+01	5.0079e+05	2.6654e+03	1.7264e+03	5.2368e+03	3.3638e-05	1.0000e-37	1.0315e+00	2.6044e+01	5.4168e+02	3.0755e+00	1.0759e+02	9.8239e-01	9.5479e+03	2.2168e+00	3.2507e-02	1.0654e-01	7.4028e-02	9.2634e-03	1.3506e+02	7.8062e+01	6.1286e+00	3.4593e+01	1.6069e-02	2.1272e-01	1.4128e+00	5.3471e-01	6.6504e+00	5.0187e+01	1.3070e+02	1.2888e+02	1.8079e+02	4.0492e+03	6.4144e+02	1.4481e+03	4.0811e-04	1.8479e+03	2.0622e+02
iteration 3	3.5139e+03	6.0601e+02	1.1437e+03	1.0000e-37	5.6692e+06	3.8528e+04	4.9058e-02	1.0631e-01	2.7548e-02	3.6132e+02	3.5224e+00	1.5730e+02	6.4531e+03	1.6767e+01	1.4478e+03	5.0132e-01	1.1027e+03	1.7936e+02	9.3515e+03	1.2430e+02	2.5562e+04	2.1813e+02	1.0000e-37	1.1531e+04	2.2211e+03	5.7812e+04	3.4817e+01	5.4296e+04	1.1488e-04	5.8935e+02	5.2300e+01	4.8301e+03	1.6714e+03	1.8587e+03	1.1540e+04	1.3495e+03	1.3143e+02	1.0476e-12	1.0000e-37	1.0693e+05	4.2099e-01	6.0340e-01	1.5992e-01	2.3112e+03	3.3982e+02	1.6851e+02	2.3898e+02	1.0599e+01	1.2907e+01	2.3169e+00	3.3077e+03	5.8092e+03	8.3312e+03	4.9268e+00	5.0978e+00	2.1553e-03	7.8304e+00	5.0079e+05	1.3040e+04	8.0140e+02	2.4255e+03	1.7459e-03	1.0000e-37	2.5720e+00	6.0398e+01	2.3335e+03	1.3740e+01	2.2724e+02	4.4320e+00	5.4165e+04	5.3589e+00	3.0206e-01	9.9056e-01	6.8849e-01	9.1336e-04	1.7990e+02	1.1242e+02	3.2497e+00	4.5521e+01	2.5799e+00	1.3400e+00	8.9657e+00	3.5915e+00	3.2974e+01	5.2650e+01	5.0298e+02	1.3399e+02	6.6788e+02	2.4992e+04	2.2842e+03	5.3641e+03	6.9226e-09	1.7406e+04	1.6714e+03
iteration 3	4.1018e+03	6.4096e+02	1.2129e+03	1.0000e-37	5.6692e+06	4.1595e+05	3.0979e-08	6.0123e-08	1.7253e-08	1.3414e+03	6.2350e+01	3.6259e+02	2.4557e+03	2.1924e+00	2.3139e+02	1.0417e-02	1.3115e+02	5.9743e+02	3.6739e+03	8.1844e+01	1.7704e+04	1.1658e+03	1.0000e-37	8.6247e+03	5.5296e+03	8.5848e+04	1.0013e+01	7.2728e+04	1.0000e-37	1.0975e+02	1.1077e+02	2.1591e+04	7.1894e+03	1.1426e+04	9.9294e+04	2.5751e+04	3.7517e+01	1.0000e-37	1.0000e-37	2.4881e+05	8.7251e-01	1.2089e+00	3.3163e-01	3.9235e+02	1.9486e+03	6.1743e+02	6.0081e+02	3.8698e+01	4.6659e+01	7.9799e+00	7.0343e+03	1.1814e+04	7.9296e+02	4.3965e+00	4.9942e+00	1.3250e-04	1.6873e-01	5.0079e+05	2.5607e+04	1.1733e+02	3.5379e+02	1.3609e-02	1.0000e-37	2.1127e+01	6.6900e+01	4.5343e+03	1.0280e+02	8.1842e+01	3.3122e+01	1.2662e+05	9.2715e+00	6.6217e-01	2.1689e+00	1.5067e+00	6.1259e-06	5.0716e+01	1.5052e+02	6.4937e-02	1.2413e+01	2.3911e+01	4.9293e+00	2.3100e+01	1.0716e+01	8.7483e+01	1.5943e+01	1.0799e+03	3.9770e+01	1.4367e+03	7.5132e+04	2.6332e+03	6.4585e+03	3.1585e-10	4.7266e+04	7.1894e+03
