#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	2.6933e-08	1.8038e-12	3.5836e-02	1.9891e+04	4.3159e+07	1.0522e-01	3.2332e+00	2.1091e+01	1.5142e+00	9.3097e-18	1.0000e-37	1.0090e-18	7.2537e-01	4.1506e-10	5.1312e-15	1.0834e-12	3.1742e-11	3.4164e-18	7.8934e+00	3.0403e-03	1.0670e-15	3.0209e-18	1.1003e-09	1.3896e-15	4.3272e-09	2.7818e-12	1.0151e-11	1.6793e-11	1.4182e-09	3.2070e-17	1.0000e-37	5.7769e-15	8.2291e-18	1.0000e-37	1.5322e-17	2.4070e-19	1.4968e-18	3.1997e-07	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	6.9100e-16	3.9235e-10	1.0000e-37	7.5680e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.2303e-04	2.3141e-04	2.3155e-12	3.1571e-04	3.0991e-04	8.9941e-14	3.4548e-17	8.1143e+06	4.5428e-04	5.1236e-15	1.5479e-14	2.4989e-227	1.0000e-37	1.0000e-37	2.5240e-18	4.8156e-10	1.0000e-37	1.0000e-37	1.0000e-37	2.0548e-03	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	6.5399e-13	1.0000e-37	1.0000e-37	1.6685e-19	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.2549e-05	1.0000e-37	3.3901e-05	2.1950e-06	6.1278e-17	1.5086e-16	5.5813e-04	5.4429e-14	8.2291e-18
iteration 3	2.8843e-06	1.0903e-09	3.1632e-01	1.9788e+04	4.3159e+07	9.2428e-01	3.0378e+01	1.6954e+02	1.4464e+01	9.5875e-13	1.0000e-37	1.8149e-13	5.4225e+00	1.3993e-06	3.7082e-09	3.6014e-08	4.4920e-07	4.5022e-13	5.6888e+01	2.5699e-02	3.2215e-10	1.7986e-14	6.0400e-08	2.4261e-10	1.6826e-07	3.9164e-08	1.8027e-07	2.9811e-07	4.7891e-08	2.9177e-12	1.0807e-15	6.7531e-10	6.8868e-12	8.5466e-14	6.0710e-14	3.2766e-15	1.1219e-13	1.0852e-04	1.0000e-37	1.0000e-37	1.2699e-14	1.2151e-13	1.8789e-14	7.8499e-12	1.4110e-08	1.0000e-37	2.2251e-09	1.0000e-37	1.0000e-37	1.0000e-37	9.5602e-04	1.7939e-03	1.2074e-09	1.9976e-03	1.9068e-03	1.6785e-09	7.4544e-12	8.1143e+06	3.3955e-03	1.0863e-10	3.2807e-10	6.8017e-23	1.0000e-37	1.0000e-37	1.2308e-14	1.2759e-08	1.0000e-37	3.2210e-13	1.0000e-37	1.5059e-02	1.8450e-14	1.0000e-37	1.0000e-37	1.0000e-37	8.8903e-09	8.1564e-15	1.8014e-14	8.2944e-14	2.0178e-15	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.3298e-12	1.4019e-04	3.3590e-12	2.0848e-04	4.1304e-05	1.6628e-11	4.0936e-11	6.3074e-03	1.8102e-09	6.8868e-12
iteration 3	5.3682e-04	1.6799e-05	2.6769e+00	1.9665e+04	4.3159e+07	7.5911e+00	2.4648e+02	1.1315e+03	1.2454e+02	6.7018e-07	1.0000e-37	1.2387e-07	4.2595e+01	5.8332e-03	4.9107e-04	2.4989e-04	2.1312e-03	3.3346e-07	3.8030e+02	2.4145e-01	6.5894e-05	7.3948e-09	2.1412e-05	4.2786e-05	1.3114e-05	5.6916e-04	9.6798e-04	1.6020e-03	1.6811e-05	1.0594e-06	1.0696e-08	3.3527e-05	2.8648e-06	2.3922e-08	4.0324e-08	3.7867e-09	6.5509e-08	3.4205e-02	1.0000e-37	1.0000e-37	1.3466e-07	3.6912e-07	1.8492e-07	6.0399e-06	3.9312e-06	1.0000e-37	6.3162e-07	5.9551e-08	7.9335e-08	1.9796e-08	8.4163e-03	1.5953e-02	2.8534e-05	1.7467e-02	1.6080e-02	1.7291e-05	1.6780e-05	8.1143e+06	3.0668e-02	4.8104e-05	1.4518e-04	1.9036e-15	1.0000e-37	1.0000e-37	1.8786e-08	3.8588e-06	1.0000e-37	2.8166e-06	1.0000e-37	1.4132e-01	1.1357e-07	3.2542e-07	5.8074e-07	2.5532e-07	4.7582e-04	7.7316e-07	2.4922e-08	1.6438e-07	1.9023e-07	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.3086e-05	1.1597e-03	3.2838e-05	1.7229e-03	2.8722e-03	5.0580e-06	1.2454e-05	8.5823e-02	4.5596e-05	2.8648e-06
iteration 4	2.8187e-02	5.6690e-04	2.5064e+01	1.9147e+04	4.3159e+07	6.6643e+01	1.2829e+03	4.1247e+03	8.1243e+02	2.4509e-04	9.4338e-06	5.4321e-05	3.4228e+02	3.2389e-01	3.6078e-02	1.6412e-02	1.2801e-01	2.4180e-04	1.7134e+03	2.2988e+00	6.4136e-02	1.8545e-04	4.7407e-04	2.0272e-02	4.8538e-03	1.7275e-01	9.0007e-02	1.5038e-01	9.3316e-04	2.1755e-03	2.2157e-03	1.9648e-02	1.8039e-02	6.8532e-03	4.7578e-02	2.8146e-03	1.6313e-04	3.2142e-01	1.0000e-37	1.0000e-37	3.6075e-02	6.8164e-02	3.1464e-02	4.2737e-02	1.3582e-03	1.1922e-03	3.4330e-04	1.8522e-03	2.4627e-03	6.1060e-04	9.2117e-02	1.8022e-01	3.1617e-02	1.7166e-01	1.5348e-01	6.0393e-04	3.7670e-03	8.1143e+06	3.5495e-01	1.9632e-01	5.9208e-01	1.3932e-04	1.0000e-37	6.3089e-05	1.0348e-03	2.2699e-03	3.0378e-03	2.4952e-03	9.6927e-04	1.6831e+00	2.1546e-02	7.7478e-03	1.7014e-02	9.2666e-03	1.2531e-02	6.8162e-03	3.1095e-03	2.8402e-05	1.6640e-03	1.1523e-06	1.8849e-05	1.7125e-04	6.7886e-05	5.5898e-04	1.9766e-02	1.2124e-02	4.9458e-02	1.8111e-02	2.8285e-01	6.1637e-03	1.4965e-02	8.2690e-01	1.5884e-02	1.8039e-02
iteration 3	2.3934e+00	1.8882e-02	2.5812e+02	1.4988e+04	4.3159e+07	4.7602e+02	2.9045e+03	6.8593e+03	2.3184e+03	3.4476e-03	1.1226e-04	7.8524e-04	1.5761e+03	6.0529e+00	4.1883e-01	2.1663e-01	3.2017e+00	4.2662e-03	3.4819e+03	1.4484e+01	3.0535e+00	5.2077e-03	2.3784e-03	2.8862e-01	3.1954e-01	1.4470e+00	8.4594e-01	1.5489e+00	2.9893e-02	6.5621e-02	5.8108e-02	2.2200e-01	2.1832e-01	1.0523e-01	6.8981e-01	5.3157e-02	5.7155e-03	1.8744e+00	1.0000e-37	1.6385e+01	2.6275e-01	3.9232e-01	1.2068e-01	1.6649e+00	2.2831e-02	1.2935e-02	1.4658e-02	3.3539e-02	4.4641e-02	1.1106e-02	1.2958e+00	2.5106e+00	1.7491e+00	1.4155e+00	1.2672e+00	4.1006e-03	1.2883e-01	8.1143e+06	4.6624e+00	7.3992e+00	2.2376e+01	2.1870e-04	1.0000e-37	7.0745e-04	1.4442e-02	1.2322e-01	3.2578e-02	3.0064e-02	1.0395e-02	2.1098e+01	2.2055e-01	2.4948e-02	7.5135e-02	5.0187e-02	6.6147e-02	1.2058e-01	8.4713e-02	8.2371e-04	2.9712e-02	1.3853e-05	2.0669e-04	1.8737e-03	7.4028e-04	6.2592e-03	2.5878e-01	1.5482e-01	6.4980e-01	2.3061e-01	9.5400e+00	1.8857e-01	4.4148e-01	8.2436e+00	1.9073e-01	2.1832e-01
iteration 3	1.6900e+02	2.3266e+00	1.6374e+03	1.3865e+04	4.3159e+07	1.4311e+03	3.8306e+03	8.0222e+03	3.3816e+03	1.3738e-01	1.2547e-03	2.1391e-02	3.0910e+03	5.5747e+01	4.5917e+00	1.1782e+00	4.4883e+01	1.1002e-01	4.5188e+03	9.5526e+01	5.0112e+01	1.8905e-01	2.8638e-02	3.9898e+00	5.6701e+01	1.3509e+01	5.2548e+00	1.8064e+01	3.9624e-01	8.6143e-01	8.3460e-01	2.4858e+00	2.1857e+00	1.0025e+00	8.3296e+00	7.5817e-01	6.6056e-02	4.2830e+01	1.0000e-37	2.9413e+02	4.7241e-01	6.7343e-01	1.8196e-01	2.0501e+01	2.2846e-01	8.2291e-02	2.0461e-01	4.1619e-01	5.4951e-01	1.3337e-01	1.6903e+01	3.2180e+01	3.9651e+01	1.3366e+01	1.2645e+01	5.0191e-02	1.7585e+00	8.1143e+06	5.7347e+01	8.3940e+01	2.5441e+02	3.8408e-05	1.0000e-37	7.8322e-03	2.7346e-01	1.8941e+00	3.0307e-01	3.6567e-01	9.6703e-02	2.3817e+02	1.1987e+00	3.6132e-02	1.1896e-01	8.2827e-02	5.2104e-01	1.2929e+00	1.2318e+00	1.8100e-02	3.2063e-01	1.5865e-04	4.5302e-04	4.0843e-03	1.4314e-03	1.4998e-02	2.4531e+00	2.1447e+00	6.1880e+00	2.9997e+00	1.4652e+02	2.4006e+00	5.5431e+00	8.2576e+01	3.2716e+00	2.1857e+00
iteration 3	1.3754e+03	6.9936e+02	3.6389e+03	9.7933e+03	4.3159e+07	6.4869e+03	4.2789e+03	8.7524e+03	3.8440e+03	5.9882e+00	1.4400e-02	7.4748e-01	4.2364e+03	4.9093e+02	1.2437e+02	4.6775e+00	4.2712e+02	2.2484e+00	6.3812e+03	7.3733e+02	5.6602e+02	1.1891e+01	1.3050e+00	7.7530e+01	1.0476e+03	1.9660e+02	1.5666e+01	3.0419e+02	4.7470e+00	1.5102e+01	8.3046e+00	3.2089e+01	2.1810e+01	1.1249e+01	2.2904e+02	1.4950e+01	8.6674e-01	3.9111e+02	1.0000e-37	3.2311e+03	5.2674e-01	7.4890e-01	1.9887e-01	2.2180e+02	6.9898e+00	8.3200e-01	2.6024e+00	3.3608e+00	4.2455e+00	8.8496e-01	1.6233e+02	2.8731e+02	6.9902e+02	1.1049e+02	1.0777e+02	6.8560e+00	8.7533e+00	8.1143e+06	4.9429e+02	4.6513e+02	1.4130e+03	9.8523e-06	1.0000e-37	9.3599e-02	3.7789e+00	2.6203e+01	1.3671e+00	6.2299e+00	4.3633e-01	1.7930e+03	2.1310e+00	3.9536e-02	1.3081e-01	9.1272e-02	2.3856e+01	1.3497e+01	1.2589e+01	4.9088e-01	3.3953e+00	1.9557e-03	2.6060e-03	2.2719e-02	8.0891e-03	9.8291e-02	1.3535e+01	2.5410e+01	3.4488e+01	3.4658e+01	1.1844e+03	2.8250e+01	6.5349e+01	5.6054e+02	6.2610e+01	2.1810e+01
iteration 3	3.2188e+03	2.7012e+03	5.4773e+03	6.6808e+03	4.3159e+07	1.5386e+04	4.1803e+03	8.5049e+03	3.6643e+03	4.5867e+02	2.6024e+00	7.7275e+01	6.1460e+03	1.1729e+03	9.1933e+02	6.0832e+00	2.0204e+03	1.1934e+02	1.7188e+04	2.2188e+03	5.2824e+03	5.2813e+02	2.8651e+00	1.3570e+03	2.8013e+03	3.8500e+03	2.1048e+01	3.8043e+03	7.3432e+01	1.9214e+02	2.1030e+01	4.6961e+02	1.9596e+02	1.4803e+02	2.1664e+03	2.9034e+02	1.7418e+01	2.9330e+02	1.0000e-37	2.7841e+04	2.9943e-01	4.4397e-01	1.1342e-01	1.6551e+03	2.0542e+02	1.1397e+01	3.7459e+01	5.2313e+00	6.3947e+00	1.1658e+00	9.8824e+02	1.6971e+03	6.0839e+03	3.1536e+02	3.1847e+02	4.4643e+01	1.9343e+01	8.1143e+06	3.3376e+03	1.0160e+03	3.0884e+03	2.3829e-05	1.0000e-37	4.4059e-01	2.6199e+01	3.5778e+02	1.2897e+00	5.8423e+01	4.1387e-01	1.2561e+04	2.9241e+00	8.5384e-02	2.8016e-01	1.9477e-01	4.8134e+01	7.1095e+01	4.9516e+01	4.7261e+00	1.8540e+01	9.8334e-01	3.1826e-02	2.5901e-01	9.3283e-02	1.3070e+00	3.1619e+01	1.7350e+02	8.1987e+01	2.3641e+02	4.0204e+03	3.1239e+02	7.1084e+02	4.6392e+02	8.1566e+02	1.9596e+02
iteration 3	8.4819e+03	3.2886e+03	5.9080e+03	5.0292e+02	4.3159e+07	8.6006e+04	2.3766e+03	5.1457e+03	1.8515e+03	3.3342e+03	5.3945e+01	1.4182e+03	1.1364e+04	7.2553e+02	1.1933e+03	1.0567e+00	2.3004e+03	1.2793e+03	2.6475e+04	2.6757e+03	1.6197e+04	1.9963e+03	1.0000e-37	6.3453e+03	4.9445e+03	4.0703e+04	1.9494e+01	3.1209e+04	3.7053e-04	4.1488e+02	4.4394e+01	6.3772e+03	1.4326e+03	2.2843e+03	1.3432e+04	1.9790e+03	9.0178e+01	7.6936e+00	1.0000e-37	1.0798e+05	4.0387e-01	5.7766e-01	1.5346e-01	1.8479e+03	7.9953e+02	8.2905e+01	2.3416e+02	1.6750e+01	2.0276e+01	3.5409e+00	4.6207e+03	7.6797e+03	5.7868e+03	3.7886e+02	3.9519e+02	1.4262e+01	8.2321e+00	8.1143e+06	1.5698e+04	6.3603e+02	1.9245e+03	7.2142e-04	1.0000e-37	3.1859e+00	8.2703e+01	1.9742e+03	7.7130e+00	1.6869e+02	2.4907e+00	6.5424e+04	8.4600e+00	3.6841e-01	1.2074e+00	8.3896e-01	3.6382e+00	1.2834e+02	9.2882e+01	3.1367e+00	3.2453e+01	5.1947e+01	3.8800e-01	2.8228e+00	1.1480e+00	1.1254e+01	4.2832e+01	6.1594e+02	1.0883e+02	8.1671e+02	1.8189e+04	1.4378e+03	3.3907e+03	3.6767e+01	1.2309e+04	1.4326e+03
iteration 3	7.1442e+03	3.0996e+03	5.3116e+03	2.3964e-05	4.3159e+07	6.1904e+05	1.0188e+02	1.8430e+02	4.7160e+01	1.0896e+04	6.2848e+02	2.7030e+03	5.1838e+03	1.3808e+02	1.7689e+02	2.4157e-02	3.0169e+02	2.6583e+03	9.4315e+03	2.6413e+03	1.1107e+04	4.4009e+03	1.0000e-37	5.0825e+03	6.2660e+03	6.1273e+04	5.7187e+00	4.2032e+04	1.0000e-37	7.6190e+01	9.5540e+01	3.3069e+04	5.7661e+03	1.1201e+04	9.5265e+04	2.4750e+04	2.6509e+01	2.2391e-02	1.0000e-37	2.8663e+05	8.7666e-01	1.2140e+00	3.3330e-01	3.2866e+02	2.2709e+03	4.1545e+02	5.9092e+02	5.4086e+01	6.5134e+01	1.1074e+01	8.1549e+03	1.3841e+04	5.4108e+02	3.7250e+02	4.1306e+02	4.4384e-01	2.6325e-01	8.1143e+06	3.3668e+04	9.2992e+01	2.8037e+02	7.6350e-03	1.0000e-37	3.1754e+01	1.1055e+02	4.1006e+03	7.4397e+01	6.0781e+01	2.4012e+01	1.5449e+05	1.5908e+01	7.8795e-01	2.5799e+00	1.7920e+00	3.1113e-02	3.9923e+01	1.2952e+02	9.4775e-02	9.7606e+00	3.3555e+02	3.2462e+00	1.4926e+01	7.1258e+00	8.3689e+01	1.3085e+01	1.4032e+03	3.2611e+01	1.9030e+03	6.1104e+04	1.6747e+03	4.1111e+03	6.8013e-01	3.4624e+04	5.7661e+03
