#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	3.0012e-04	3.0320e-07	2.9730e-01	3.4796e-03	5.2897e+07	1.4692e+00	7.1047e+03	1.4218e+04	7.1135e+03	1.0000e-37	1.0000e-37	1.0000e-37	1.6232e+00	4.6924e-01	7.4259e-11	3.4433e-08	4.9892e-04	1.0000e-37	4.4845e+03	1.9023e+00	3.1490e-09	8.9730e-12	7.8191e-07	4.1480e-13	5.2059e-03	1.0000e-37	2.9721e-14	6.0604e-11	9.2631e-10	1.0802e-14	1.0000e-37	7.1268e-22	4.3801e-24	1.0000e-37	7.0779e-10	2.3690e-10	1.4301e-12	1.2827e-01	1.9755e-02	3.7424e-02	1.0000e-37	1.0000e-37	1.0000e-37	4.6723e-11	8.5278e-12	1.0000e-37	5.5766e-13	1.0000e-37	1.0000e-37	1.0000e-37	1.5014e-03	2.9108e-03	2.0627e-09	7.4197e-03	3.7128e-03	5.8183e-06	1.0052e-14	4.7455e+06	5.2822e-03	2.1098e-13	6.3504e-13	9.2565e-45	1.0000e-37	1.0000e-37	9.0966e-22	2.8709e-12	1.0000e-37	4.1997e-26	1.0000e-37	1.3897e-02	1.4190e-27	1.0000e-37	1.0000e-37	1.0000e-37	5.9815e-09	1.1747e-23	1.0000e-37	1.2756e-16	2.8346e-24	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0673e-25	8.9867e-05	2.6469e-25	1.2762e-04	3.2318e-11	9.0887e-10	2.2401e-09	4.0915e+03	1.0000e-37	4.3801e-24
iteration 3	2.8814e-02	5.5826e-04	3.1893e+00	3.0175e-03	5.2897e+07	1.5764e+01	1.4992e+04	2.7984e+04	1.2992e+04	9.5716e-16	1.0000e-37	7.0888e-17	1.7290e+01	4.5224e+00	6.2558e-08	5.7463e-05	9.9020e-02	9.8313e-17	7.2392e+03	2.4150e+01	2.8408e-07	8.8592e-10	1.8133e-04	7.6507e-10	5.6124e-02	6.6744e-11	2.4809e-11	5.8621e-09	1.0537e-07	8.6341e-12	3.2602e-21	5.6746e-19	3.5790e-21	1.0000e-37	1.2590e-07	4.2138e-08	2.1348e-09	1.1796e+00	2.1188e-01	4.2900e-01	2.9339e-20	7.2700e-20	4.3361e-20	7.9693e-08	9.5765e-10	1.0000e-37	6.3747e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.6283e-02	3.1541e-02	2.1868e-07	8.4737e-02	4.1145e-02	8.5224e-04	9.2896e-11	4.7455e+06	5.7332e-02	1.8317e-10	5.5133e-10	1.1613e-38	1.0000e-37	1.0000e-37	1.8053e-17	3.2799e-10	1.0000e-37	2.8747e-21	1.0000e-37	1.5093e-01	2.1561e-22	1.0000e-37	1.0000e-37	1.0000e-37	5.6873e-06	1.1318e-18	4.1750e-21	1.1245e-12	2.7313e-19	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	7.7730e-21	9.9153e-04	1.9277e-20	1.4080e-03	3.6300e-09	8.1993e-08	2.0209e-07	3.9516e+03	6.6742e-11	3.5790e-21
iteration 3	2.6417e+00	4.2889e-01	4.2999e+01	3.0774e-03	5.2897e+07	2.1187e+02	4.2904e+04	7.6834e+04	3.3930e+04	2.9568e-13	7.1193e-29	2.1898e-14	2.2480e+02	5.9238e+01	5.9304e-05	1.6393e-02	8.1528e+00	3.0370e-14	8.3578e+03	1.3411e+02	3.8023e-05	7.2762e-08	2.1798e-02	5.9109e-07	7.6997e-01	4.5299e-09	9.9136e-09	5.5240e-07	2.1543e-05	5.6481e-09	1.8889e-17	2.6191e-16	1.1068e-18	3.2863e-13	3.5131e-05	1.1759e-05	6.4611e-06	1.4538e+00	2.8298e+00	7.6440e+00	2.0909e-16	4.9702e-16	2.8792e-16	4.7145e-04	1.7632e-07	2.5793e-20	1.2692e-08	1.0000e-37	1.0000e-37	1.0000e-37	2.2996e-01	4.4397e-01	4.1231e-05	1.1080e+00	6.3390e-01	1.7499e-01	5.8100e-07	4.7455e+06	8.1302e-01	1.8842e-07	5.6716e-07	1.5473e-29	1.0000e-37	2.9656e-29	1.8144e-13	6.5433e-08	5.2923e-31	1.2732e-16	1.6878e-31	2.1503e+00	6.7173e-18	5.6857e-25	9.0431e-25	3.3574e-25	3.9479e-03	9.0967e-14	2.4145e-17	5.4200e-09	2.1951e-14	6.1891e-30	4.6508e-23	4.2210e-22	2.2378e-22	6.9239e-22	4.8115e-16	1.5045e-02	1.1932e-15	2.1360e-02	6.7010e-07	1.0974e-05	2.7049e-05	3.3395e+03	4.5292e-09	1.1068e-18
iteration 3	3.9119e+02	7.8923e+02	5.6792e+02	1.3116e-03	5.2897e+07	2.5246e+03	2.4488e+04	4.3770e+04	1.9282e+04	8.2485e-11	1.3422e-23	6.1088e-12	1.7092e+03	5.0595e+03	3.5126e-01	4.4356e+00	9.9241e+02	8.4723e-12	1.5774e+04	2.5707e+02	1.0101e-01	3.7930e-06	8.4668e-02	1.3539e-03	1.0902e+01	2.6041e-07	3.4834e-06	9.2498e-05	7.6846e-03	4.1236e-05	3.1123e-12	3.7909e-13	3.0954e-16	1.7386e-11	3.6883e+00	1.2356e+00	3.7365e-04	4.7876e-01	3.8252e+01	1.4601e+02	3.6257e-11	5.3303e-06	3.0679e-11	7.3283e-02	3.3182e-05	3.1704e-14	2.5379e-06	6.6857e-19	8.8882e-19	2.2025e-19	3.3093e+00	6.3798e+00	1.1827e-01	1.1701e+01	1.0085e+01	3.1739e-01	3.0420e-03	4.7455e+06	1.1820e+01	2.9475e-03	8.8721e-03	2.5850e-24	1.0000e-37	2.4632e-23	5.5551e-09	1.3314e-05	7.5236e-25	3.4634e-11	2.3994e-25	3.1755e+01	9.1371e-13	1.9753e-18	4.4539e-18	2.4787e-18	2.1296e+00	6.5605e-09	9.0279e-07	1.7958e-05	1.5831e-09	1.2540e-24	5.6975e-17	5.1750e-16	2.7640e-16	8.5088e-16	2.2503e-10	2.3519e-01	5.5809e-10	3.3333e-01	1.2750e-04	2.9155e-02	7.1859e-02	2.2786e+03	2.6031e-07	3.0954e-16
iteration 3	5.1055e+03	2.6889e+03	4.3080e+03	5.1645e-05	5.2897e+07	1.1428e+04	8.4827e+03	1.5902e+04	7.4189e+03	6.4449e-08	1.4127e-17	4.7731e-09	3.2112e+03	5.6640e+03	1.0287e+01	2.7606e+01	1.2198e+03	6.6198e-09	1.2284e+05	9.7017e+03	1.9680e+02	2.8163e-04	8.4448e-02	2.0879e-02	1.1633e+02	2.3731e-05	9.2705e-03	7.4415e-02	6.0176e+00	2.8223e-01	5.7461e-07	3.6765e-09	2.4636e-13	1.3720e-09	5.8860e+01	2.0015e+01	4.2601e-01	1.8766e-01	4.1409e+02	1.7346e+03	2.5055e-06	5.7359e-02	1.1246e-06	1.4182e+02	4.3333e+00	3.7663e-10	3.4192e-01	2.1145e-14	2.8143e-14	6.9981e-15	3.7096e+01	7.2884e+01	2.9148e+00	1.2676e+02	9.8354e+01	1.0335e+00	4.6488e+00	4.7455e+06	1.3798e+02	3.6996e+01	1.1136e+02	4.0453e-21	1.0000e-37	2.2529e-17	8.7086e-07	1.8296e+00	1.1233e-18	6.6570e-08	3.5825e-19	3.7288e+02	1.0124e-09	1.1222e-14	3.4667e-14	2.3445e-14	2.4804e+01	8.8822e-05	2.0204e-02	1.8876e-02	2.1434e-05	1.9650e-18	6.7601e-13	6.1402e-12	3.2915e-12	1.0108e-11	5.3054e-07	2.6753e+00	1.3157e-06	3.7559e+00	1.5996e+01	6.0504e+01	1.3630e+02	8.1661e+02	2.3692e-05	2.4636e-13
iteration 3	1.0390e+04	3.9218e+03	8.6280e+03	4.9034e-07	5.2897e+07	5.5306e+04	4.3014e+03	8.6087e+03	4.3073e+03	4.7839e-05	7.0507e-14	3.5429e-06	4.6160e+03	5.0710e+03	1.0220e+02	7.9776e+01	1.3571e+03	4.9136e-06	1.5116e+05	2.0906e+04	1.1021e+03	2.0402e-02	7.1736e-02	2.7283e-01	8.1493e+02	2.0797e-03	3.5304e-01	2.0414e+00	8.5863e+01	2.1070e+01	4.5342e-04	1.3691e-06	2.0203e-10	1.3364e-07	4.4568e+02	1.7354e+02	4.3016e+00	1.0445e-01	4.1863e+03	1.6852e+04	2.4825e-04	6.3192e-01	9.5414e-05	1.8376e+03	2.4071e+02	3.6661e-07	2.3870e+01	1.3991e-10	1.8441e-10	4.4503e-11	4.1696e+02	8.2050e+02	1.0267e+02	1.7802e+02	1.0528e+02	1.7382e+00	1.9035e+02	4.7455e+06	1.4893e+03	2.1161e+03	6.3696e+03	4.0002e-18	1.0000e-37	1.2300e-13	9.1432e-05	1.2807e+02	5.9238e-15	4.4425e-05	1.8892e-15	3.7655e+03	4.1085e-07	9.2901e-12	3.0730e-11	2.1440e-11	1.7567e+01	2.9955e-02	1.3094e+00	1.1767e+00	7.2286e-03	9.7689e-15	6.5751e-10	5.9722e-09	3.2089e-09	9.8385e-09	3.2366e-04	3.0570e+01	8.0267e-04	4.0725e+01	4.0601e+02	3.9077e+02	7.1135e+02	8.4743e+01	2.0727e-03	2.0203e-10
iteration 3	3.3378e+04	7.1576e+03	1.0106e+04	4.4412e-10	5.2897e+07	4.3809e+05	2.8659e+03	5.7813e+03	2.9154e+03	4.7368e-02	5.4343e-11	3.5081e-03	9.3258e+03	3.2794e+03	1.0095e+03	1.4759e+02	2.7402e+03	4.8652e-03	1.8539e+05	2.0750e+04	4.0188e+03	1.9092e+00	3.3164e-02	9.1563e+00	1.8704e+03	2.4196e-01	5.8793e+00	1.3317e+02	8.8333e+02	8.0987e+02	1.0105e-01	1.1144e-03	3.7447e-07	4.2436e-05	1.0558e+03	4.9324e+02	4.6708e+01	1.8600e-02	4.2190e+04	1.7076e+05	6.6065e-03	1.8051e+00	2.4977e-03	1.6715e+04	9.0405e+02	7.4096e-04	2.7683e+02	8.4516e-07	1.0620e-06	2.1681e-07	3.6700e+03	6.5215e+03	3.4732e+03	1.7801e+02	1.0478e+02	1.5504e+00	7.3345e+02	4.7455e+06	1.2698e+04	2.4831e+04	7.4740e+04	5.1830e-15	1.0000e-37	3.0381e-10	1.0388e-02	1.5260e+03	1.5108e-11	5.1362e-02	4.8181e-12	3.4446e+04	7.6035e-05	8.1778e-09	2.7028e-08	1.8850e-08	5.6036e+00	2.3747e+00	3.0483e+01	2.1739e+01	5.7303e-01	5.8570e-12	1.3374e-06	1.2147e-05	6.4843e-06	1.9969e-05	1.1814e-01	3.6067e+02	2.9298e-01	4.6345e+02	3.1752e+03	1.5642e+03	2.4546e+03	4.1124e+00	2.4108e-01	3.7447e-07
iteration 4	3.4834e+05	4.2587e+04	1.5637e+04	1.4742e-11	5.2897e+07	3.7722e+06	9.6098e+02	1.6019e+03	6.4088e+02	7.6629e+01	1.6289e-07	5.8381e+00	3.6618e+04	1.3254e+03	9.1025e+03	2.0460e+02	1.8896e+04	8.0815e+00	4.7783e+05	1.3678e+04	6.6518e+04	2.0480e+02	6.7054e-03	1.5797e+04	2.7955e+03	1.0761e+02	1.6577e+03	2.9867e+05	3.7749e+03	1.7432e+04	9.5520e+00	2.2483e+01	5.9822e-03	6.4980e-02	1.7396e+03	8.0573e+02	1.4156e+03	3.6547e-04	3.9197e+05	1.4407e+06	1.1854e-01	2.4518e+00	4.4899e-02	1.2237e+05	2.0107e+03	7.8780e+00	2.5049e+03	3.2006e-03	3.8761e-03	6.7546e-04	2.9905e+04	5.0437e+04	7.3892e+04	1.3731e+02	9.7558e+01	3.5652e-01	1.3170e+03	4.7455e+06	1.0255e+05	6.4580e+04	1.9439e+05	1.1665e-10	1.0000e-37	6.2226e-07	7.0108e+00	1.4654e+04	2.6089e-08	6.2171e+01	8.3202e-09	3.0425e+05	1.1333e-01	1.1082e-05	3.6290e-05	2.5208e-05	5.9707e-01	1.1160e+02	1.7516e+02	2.1761e+02	2.6931e+01	1.4474e-08	3.6669e-02	3.1081e-01	1.2547e-01	4.7294e-01	2.4147e+01	3.3532e+03	5.9884e+01	4.3202e+03	3.5536e+04	2.6581e+04	3.9937e+04	1.2892e-01	1.0732e+02	5.9822e-03
iteration 3	5.3490e+05	6.0173e+04	4.2371e+04	1.0000e-37	5.2897e+07	1.5451e+07	4.0689e+01	6.3570e+01	2.2881e+01	1.7886e+05	1.2599e+05	3.1946e+04	4.8879e+05	7.0154e+02	6.5976e+04	3.6802e+01	3.0258e+04	4.0564e+04	6.5262e+05	5.8197e+03	5.9473e+05	4.8747e+04	1.0000e-37	2.5310e+05	1.3401e+04	1.5134e+05	2.8034e+03	3.8728e+06	1.0000e-37	4.0008e+04	6.8129e+03	1.7578e+05	5.0090e+04	3.0380e+04	8.7552e+05	3.0180e+05	9.8266e+03	2.0653e-10	2.1987e+06	8.4715e+06	1.1566e+02	1.6069e+02	4.3988e+01	1.3194e+05	3.2087e+03	1.6458e+02	7.4445e+03	8.4057e+03	1.0121e+04	1.7151e+03	8.1092e+04	1.3672e+05	1.6953e+05	1.0350e+02	8.9553e+01	5.4357e-02	7.6036e+02	4.7455e+06	3.5480e+05	3.9002e+04	1.1739e+05	2.3259e-03	1.0000e-37	3.3359e+03	5.1706e+03	6.3882e+04	1.1591e+03	1.6597e+03	3.6969e+02	2.3320e+06	1.3212e+03	4.2851e+01	1.4009e+02	9.7240e+01	3.5433e-02	1.3007e+03	8.5051e+03	2.8408e+02	3.1387e+02	1.9633e+04	2.4252e+00	1.9222e+01	6.9212e+00	2.8568e+01	2.6069e+02	2.2405e+04	6.4651e+02	2.9945e+04	2.9053e+05	2.1832e+05	3.7641e+05	8.4265e-03	1.5127e+05	5.0090e+04
iteration 3	2.5663e+05	3.0774e+04	4.4992e+04	1.0000e-37	5.2897e+07	1.5898e+07	9.2219e-01	1.4375e+00	5.1535e-01	1.9386e+05	7.3801e+05	4.1148e+04	3.5665e+05	3.4442e+02	3.2352e+04	3.2199e+00	2.0955e+04	5.9097e+04	5.3415e+05	3.3747e+03	4.6643e+05	7.3191e+04	1.0000e-37	1.9200e+05	6.4950e+04	9.2172e+05	3.9227e+02	2.6666e+06	1.0000e-37	4.2549e+03	3.3269e+03	7.0454e+05	2.2743e+05	1.5496e+05	4.0048e+06	1.4764e+06	1.6737e+03	2.8989e-12	3.6501e+06	1.6888e+07	5.6709e+01	7.8390e+01	2.1578e+01	1.2912e+04	9.2543e+03	1.6586e+03	8.5227e+03	9.8178e+03	1.1810e+04	1.9920e+03	1.1443e+05	2.1685e+05	1.8030e+04	8.4709e+01	8.6029e+01	5.9711e-03	3.8569e+01	4.7455e+06	6.7015e+05	3.5887e+03	1.0802e+04	3.4245e-01	1.0000e-37	1.6593e+04	5.5869e+03	8.4127e+04	1.1711e+04	9.2092e+02	3.7359e+03	3.9933e+06	1.5631e+03	5.7450e+01	1.8784e+02	1.3039e+02	1.9228e-03	6.1689e+02	4.1015e+03	1.5534e+01	1.4886e+02	1.2891e+05	2.6844e+01	2.0305e+02	7.6673e+01	3.0656e+02	1.4097e+02	4.5382e+04	3.4961e+02	6.0393e+04	6.7338e+05	1.4264e+05	3.2379e+05	2.6686e-04	9.2168e+05	2.2743e+05
