iteration 3	2.0975e-07	5.8845e-16	7.1267e-01	5.7178e+05	1.2625e+08	3.5767e+00	3.8276e+01	5.7546e+01	1.9270e+01	1.0000e-37	1.0000e-37	1.0000e-37	2.0494e+00	7.5289e-11	1.7576e-18	5.9596e-17	3.6908e-12	1.0000e-37	2.8422e+01	6.4939e-02	1.7103e-20	1.0000e-37	4.4440e-12	9.3554e-22	5.4576e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.1936e-12	1.5788e-26	1.0000e-37	6.6658e-25	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0135e-27	1.7771e-08	2.3110e-02	5.0432e-02	1.0000e-37	1.0000e-37	1.0000e-37	4.5155e-26	5.8741e-13	1.0000e-37	3.3170e-14	1.0000e-37	1.0000e-37	1.0000e-37	2.7281e-03	5.2887e-03	1.7315e-19	6.2158e-03	4.6821e-03	1.0000e-37	4.2928e-18	1.0000e-37	1.6252e+07	8.9816e-03	2.5573e-25	7.6975e-25	1.3815e-239	1.0000e-37	1.0000e-37	8.2134e-31	1.6833e-13	1.0000e-37	1.0000e-37	1.0000e-37	2.6242e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.1471e-22	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.5325e-04	1.0000e-37	2.1576e-04	2.0657e-12	1.8661e-03	1.0880e-03	6.0097e-04	3.4195e-04	3.9566e-04	2.2965e-04	1.3724e-04	8.8923e-05	1.0894e-28	1.0000e-37	1.0000e-37	4.0381e-24	1.0000e-37	1.0000e-37	1.1979e-22	1.2606e-23	2.3613e-12	1.0000e-37	4.9196e-23	8.2777e-25	9.6054e-06	4.9717e-05	1.9596e+01	9.6272e-19	6.7433e-09	2.0107e-11	1.0000e-37	1.0000e-37	5.7020e-08	1.0894e+01	1.3208e-02	1.0000e-37	1.0000e-37	1.0000e-37	2.1445e+00	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.1285e-20	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.0493e-21	1.9879e-19	8.1033e-13	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	5.1154e+02	4.4098e-18	4.4323e-08	2.9527e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.9362e-21	1.2166e-20	1.2472e-02	1.0000e-37	1.0000e-37
iteration 3	2.0519e-05	5.7564e-13	7.3473e+00	5.9017e+05	1.2625e+08	3.6864e+01	3.8395e+02	5.7957e+02	1.9562e+02	1.0230e-15	1.0000e-37	7.6594e-17	2.1080e+01	7.3158e-09	1.6483e-15	5.3888e-14	3.6662e-10	9.6641e-17	2.8586e+02	6.7446e-01	1.6410e-17	8.0605e-17	4.6903e-10	9.1556e-19	5.7833e-09	9.2289e-11	7.3409e-15	6.5678e-12	1.2645e-10	1.4203e-22	1.0000e-37	5.9125e-22	4.1138e-21	1.0000e-37	1.0000e-37	1.0000e-37	9.7882e-24	1.7440e-06	2.3778e-01	5.3382e-01	1.0000e-37	1.0000e-37	1.0000e-37	4.6502e-22	6.1936e-11	1.0000e-37	3.5250e-12	1.0000e-37	1.0000e-37	1.0000e-37	2.8200e-02	5.4659e-02	1.7346e-16	6.4385e-02	4.8818e-02	6.5357e-26	4.0657e-15	5.1926e-26	1.6252e+07	9.2882e-02	2.3956e-21	7.2107e-21	1.5762e-245	1.0000e-37	1.0000e-37	8.2570e-27	1.7893e-11	1.0000e-37	2.5266e-29	1.0000e-37	2.7137e-01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.1316e-18	1.0000e-37	1.0000e-37	5.7575e-28	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	7.6621e-29	1.5922e-03	1.9002e-28	2.2417e-03	2.1786e-10	1.9406e-02	1.1296e-02	6.2389e-03	3.5516e-03	4.1222e-03	2.3922e-03	1.4300e-03	9.2672e-04	9.6468e-26	1.0000e-37	1.0000e-37	3.9508e-21	1.0000e-37	1.0000e-37	1.1495e-19	1.2098e-20	2.2947e-10	1.0000e-37	5.2223e-20	8.8054e-22	9.9018e-05	5.0739e-04	2.0525e+01	1.0044e-16	6.8778e-08	2.1329e-10	1.0000e-37	1.0000e-37	5.9026e-07	1.0942e+01	2.7425e-02	1.0000e-37	1.0000e-37	1.0000e-37	2.1537e+00	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.3968e-24	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.8734e-17	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.9388e-18	2.0016e-16	8.8153e-11	1.0000e-37	1.0000e-37	5.7986e-25	1.0000e-37	1.0000e-37	5.2945e+02	4.6571e-16	4.5281e-07	2.9810e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.7364e-18	1.1674e-17	1.2040e-01	9.2288e-11	4.1138e-21
iteration 3	1.8710e-03	5.4938e-10	8.2987e+01	5.9392e+05	1.2625e+08	4.1407e+02	3.2709e+03	5.1693e+03	1.8984e+03	5.8817e-13	1.0000e-37	4.4038e-14	2.3467e+02	6.6931e-07	1.3668e-12	3.3340e-11	3.5729e-08	5.5564e-14	2.6711e+03	8.5431e+00	1.5128e-14	7.9463e-14	5.8007e-08	8.7625e-16	7.4031e-07	7.6530e-09	4.6831e-12	6.0643e-10	1.6503e-08	9.6079e-19	1.0000e-37	3.9411e-19	2.3663e-18	1.0000e-37	9.6209e-15	3.2236e-15	8.5539e-20	1.5910e-04	2.6766e+00	6.7886e+00	1.0000e-37	1.0000e-37	1.0000e-37	5.4372e-18	7.8154e-09	1.0000e-37	4.5967e-10	1.0000e-37	1.0000e-37	1.0000e-37	3.2285e-01	6.2518e-01	1.8048e-13	7.6390e-01	5.8227e-01	6.2674e-21	3.1168e-12	4.9611e-21	1.6252e+07	1.0655e+00	1.9616e-17	5.9045e-17	1.1920e-42	1.0000e-37	1.0000e-37	8.8300e-23	2.3372e-09	1.0000e-37	1.5341e-24	1.0000e-37	3.1119e+00	4.7969e-27	1.0000e-37	1.0000e-37	1.0000e-37	1.1283e-14	5.2036e-28	1.0000e-37	4.9166e-23	1.2557e-28	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	5.3626e-24	1.8655e-02	1.3299e-23	2.6273e-02	2.7523e-08	2.2829e-01	1.3192e-01	7.2844e-02	4.1562e-02	4.8891e-02	2.8361e-02	1.6976e-02	1.1010e-02	6.3467e-23	1.7120e-28	1.7138e-29	3.7739e-18	1.0000e-37	1.0000e-37	1.0599e-16	1.1154e-17	2.1005e-08	3.1909e-26	7.1394e-17	1.2322e-18	1.2238e-03	5.6232e-03	3.2716e+01	1.2586e-14	7.6046e-07	3.3049e-09	1.0000e-37	1.0000e-37	7.0462e-06	1.2204e+01	1.7569e-01	1.0000e-37	1.0000e-37	1.0000e-37	2.2617e+00	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.5290e-21	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.8614e-23	5.4751e-23	3.2151e-14	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.3651e-14	2.2927e-13	1.7259e-08	1.0000e-37	1.0000e-37	7.5399e-21	1.0893e-14	1.8609e-16	5.6247e+02	7.2281e-14	5.4897e-06	3.2674e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.3663e-15	1.0762e-14	1.0584e+00	7.6525e-09	2.3663e-18
iteration 3	1.6716e-01	5.7900e-07	9.4275e+02	6.0917e+05	1.2625e+08	4.3632e+03	8.3202e+03	1.5455e+04	7.1348e+03	2.7910e-10	1.0000e-37	2.0897e-11	2.2145e+03	6.4642e-05	1.2651e-09	1.6766e-08	3.6006e-06	2.6367e-11	9.0693e+03	9.2759e+01	1.5624e-11	7.2007e-11	7.3711e-06	9.3753e-13	1.0115e-04	5.7355e-07	2.4209e-09	5.7589e-08	2.3006e-06	6.2375e-15	5.3331e-22	2.9231e-16	1.1261e-15	1.0000e-37	1.5479e-11	5.1865e-12	7.1673e-16	1.3783e-02	3.0757e+01	9.0727e+01	4.5939e-21	8.6372e-21	4.0433e-21	6.5644e-14	1.0339e-06	1.0000e-37	6.3201e-08	1.0000e-37	1.0000e-37	1.0000e-37	3.7952e+00	7.3434e+00	2.0351e-10	9.3325e+00	7.1800e+00	5.9866e-16	2.0853e-09	5.1573e-16	1.6252e+07	1.2565e+01	1.6782e-13	5.0513e-13	2.8006e-37	1.0000e-37	1.0000e-37	1.0650e-18	3.2175e-07	1.0000e-37	9.7666e-20	1.0000e-37	3.6853e+01	3.4178e-22	1.0000e-37	1.0000e-37	1.0000e-37	1.1943e-10	5.9985e-22	6.7803e-22	4.2634e-18	1.4475e-22	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.1773e-19	2.2539e-01	1.0360e-18	3.1760e-01	3.6473e-06	2.7660e+00	1.5900e+00	8.7762e-01	5.0184e-01	5.9555e-01	3.4771e-01	2.0866e-01	1.3544e-01	4.3372e-20	1.3662e-24	1.3676e-25	3.9827e-15	1.0000e-37	1.0000e-37	1.0924e-13	1.1475e-14	2.0284e-06	6.2046e-22	1.2070e-13	2.5429e-15	3.1753e-02	6.9177e-02	1.7460e+02	2.1210e-12	1.0851e-05	1.5612e-07	1.0000e-37	1.0000e-37	1.2820e-04	2.9936e+01	1.7200e+00	1.0000e-37	1.0000e-37	1.0000e-37	3.4973e+00	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.2011e-18	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	6.4312e-19	4.3696e-19	2.9798e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.4918e-22	1.5013e-23	1.5580e-10	4.6126e-10	1.1569e-05	1.0000e-37	1.0000e-37	2.0771e-16	4.3647e-11	2.4302e-12	6.2115e+02	3.4397e-11	1.5133e-04	6.1422e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.5094e-12	1.1114e-11	9.6230e+00	5.7333e-07	1.1261e-15
iteration 3	1.6516e+01	5.7287e-04	7.9308e+03	6.1442e+05	1.2625e+08	2.1606e+04	1.1278e+04	2.1750e+04	1.0472e+04	2.2267e-07	7.7817e-27	1.6672e-08	6.9790e+03	6.7702e-03	1.3012e-06	1.4167e-05	3.8246e-04	2.1036e-08	1.3161e+04	6.9368e+02	1.6866e-08	7.0378e-08	7.8569e-04	1.0634e-09	1.1621e-02	5.3101e-05	1.9800e-06	8.8809e-06	2.5764e-04	6.0031e-11	1.0290e-16	4.7983e-13	9.2343e-13	3.5196e-13	1.7911e-08	6.0013e-09	8.1128e-12	1.4693e+00	3.1443e+02	9.5109e+02	2.5924e-16	1.3913e-12	1.1852e-16	7.9312e-10	1.0909e-04	3.6451e-23	6.7023e-06	2.5938e-21	3.4518e-21	8.5799e-22	3.9491e+01	7.7450e+01	2.1627e-07	8.5374e+01	7.3823e+01	4.4269e-11	2.4934e-06	7.1271e-11	1.6252e+07	1.3474e+02	1.6631e-09	5.0059e-09	4.3761e-29	1.0000e-37	4.9130e-27	1.0779e-14	3.4078e-05	6.5133e-29	8.8390e-15	2.0772e-29	4.0230e+02	2.7857e-17	1.1759e-21	3.6083e-21	2.4325e-21	1.3303e-06	6.5570e-16	4.4382e-13	5.4017e-13	1.5823e-16	7.2418e-28	6.5948e-26	5.9625e-25	3.1713e-25	9.7933e-25	3.8118e-14	2.3310e+00	9.4533e-14	3.2713e+00	3.8497e-04	2.9130e+01	1.6688e+01	9.1360e+00	5.1912e+00	6.1735e+00	3.6203e+00	2.1681e+00	1.4048e+00	4.0099e-17	1.2589e-20	1.2605e-21	3.9460e-12	1.9279e-27	5.4713e-29	1.1404e-10	1.1797e-11	2.0999e-04	1.5793e-17	3.0086e-10	1.0827e-11	1.8545e+00	9.6073e-01	1.1565e+03	7.9303e-10	3.7289e-04	1.3758e-05	1.0000e-37	1.0000e-37	6.3842e-03	2.1094e+02	1.6997e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.6008e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	9.5968e-16	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.7506e-14	3.5005e-15	3.0640e-08	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.8334e-24	2.3383e-16	1.3747e-17	1.7884e-06	2.0289e-06	1.1984e-02	1.0000e-37	1.0000e-37	1.6544e-11	3.9374e-07	2.7764e-08	8.9034e+02	3.2922e-08	1.1909e-02	3.4670e-01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.8680e-09	1.1998e-08	9.9334e+01	5.2935e-05	9.2343e-13
iteration 3	1.4589e+03	6.7034e-01	2.1168e+04	6.2801e+05	1.2625e+08	7.0215e+04	1.5535e+04	2.9717e+04	1.4182e+04	2.2234e-04	1.4382e-20	1.6648e-05	1.0811e+04	1.3561e+00	1.5221e-03	1.2730e-02	7.3696e-02	2.1005e-05	1.7740e+04	5.9104e+03	4.6536e-05	1.4064e-04	9.6725e-02	2.9406e-06	2.5313e+00	5.9793e-03	1.1475e-03	4.2551e-03	2.7991e-02	1.3067e-06	2.4994e-11	2.6574e-09	1.1851e-09	1.1704e-09	2.8739e-05	9.6294e-06	4.4431e-07	4.8816e+02	3.1092e+03	9.2913e+03	7.9060e-12	4.8087e-09	3.0179e-12	4.3098e-05	1.0745e-02	9.1805e-16	6.5920e-04	2.6661e-15	3.5222e-15	8.5613e-16	4.3187e+02	8.7391e+02	3.8507e-04	7.7524e+02	7.1845e+02	3.6822e-06	2.1674e-02	1.8938e-05	1.6252e+07	1.4797e+03	2.9881e-05	8.9942e-05	4.7226e-24	1.0000e-37	9.1563e-21	1.2501e-10	3.3466e-03	1.2091e-22	9.8860e-10	3.8562e-23	3.9220e+03	1.5692e-12	1.3565e-16	4.5352e-16	3.1787e-16	3.2144e-02	1.5157e-09	8.4499e-09	2.2033e-07	3.6576e-10	1.3093e-21	1.6528e-18	1.5012e-17	7.9754e-18	2.4640e-17	3.2747e-09	2.5152e+01	8.1213e-09	3.3957e+01	3.7911e-02	3.0819e+02	1.8026e+02	9.6679e+01	5.3626e+01	6.4169e+01	3.7544e+01	2.2224e+01	1.4521e+01	3.9636e-14	1.3834e-16	1.3868e-17	4.6283e-09	3.5709e-22	1.0144e-23	2.2446e-07	2.2181e-08	3.6784e-02	4.4598e-12	6.4205e-06	2.4240e-07	1.5862e+02	2.6441e+01	4.6487e+03	8.3959e-07	3.3592e-02	1.3289e-03	1.0000e-37	1.0000e-37	8.4206e-01	1.7970e+03	1.5018e+02	1.0000e-37	1.0000e-37	1.0000e-37	1.3971e+02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	9.5900e-13	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.7828e-10	2.6358e-11	3.5226e-05	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	6.6394e-17	3.4905e-10	1.3094e-11	2.8490e-02	9.8184e-03	2.1938e+01	1.0000e-37	1.0000e-37	3.9659e-06	8.2711e-03	5.0511e-04	1.8466e+03	6.0266e-05	2.2658e+00	2.6486e+00	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.3431e-05	3.3105e-05	1.5528e+03	5.8959e-03	1.1851e-09
iteration 3	3.0159e+04	1.1983e+04	2.1876e+04	2.7970e+05	1.2625e+08	4.5020e+05	3.8278e+04	6.6661e+04	2.8384e+04	1.6623e-01	9.1795e-12	1.2446e-02	2.0277e+04	1.2460e+04	6.4424e+02	1.9285e+02	4.2668e+03	1.5704e-02	2.8540e+05	3.7729e+04	6.8377e+02	6.4041e+00	1.6901e+01	4.5580e+00	5.5237e+03	7.7861e-01	3.1105e+00	6.9173e+01	4.4091e+02	6.0696e+01	1.1035e-02	6.2869e-04	1.7400e-06	1.3809e-04	2.5547e+03	1.1658e+03	4.4525e+01	1.7464e+04	3.6407e+04	1.2737e+05	6.3098e-04	8.4791e-02	2.3816e-04	1.1577e+04	1.2989e+03	2.4892e-05	1.3463e+02	4.7482e-07	5.9762e-07	1.2280e-07	4.3332e+03	7.4834e+03	3.4609e+02	3.9612e+03	3.5094e+03	5.8957e+01	7.3074e+01	4.8286e+02	1.6252e+07	1.2814e+04	1.3785e+03	4.1492e+03	8.1992e-16	1.0000e-37	3.4992e-11	2.1693e-03	7.2830e+02	9.3606e-13	2.1390e-02	2.9852e-13	3.4159e+04	2.3549e-05	4.2078e-09	1.3932e-08	9.7238e-09	1.7138e+02	1.3608e+00	1.3767e+00	1.6277e+01	3.2839e-01	8.8319e-13	4.4751e-08	4.0647e-07	2.1692e-07	6.6814e-07	4.1014e-02	3.7115e+02	1.0172e-01	4.8859e+02	2.0213e+03	3.5277e+03	1.9298e+03	1.1311e+03	7.0585e+02	8.0242e+02	4.8197e+02	3.0572e+02	2.1125e+02	5.1572e-09	2.1811e-09	2.1965e-10	6.7929e-03	7.2919e-13	2.0661e-14	3.4546e+00	3.4317e-01	4.3945e+02	1.7443e-02	6.5812e+02	2.7489e+01	7.9182e+02	9.2901e+01	2.0201e+03	1.0855e+02	5.0059e+00	1.4398e-01	1.0000e-37	1.0000e-37	3.7445e+02	4.9607e+03	2.8379e+02	1.0000e-37	1.0000e-37	1.0000e-37	3.5958e+02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	7.1586e-10	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.2659e-03	1.0623e-04	1.6095e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.6185e-07	1.4555e-01	3.4180e-03	3.4087e+01	4.8652e+00	1.0843e+03	1.0000e-37	1.0000e-37	9.7148e+02	5.6963e+01	1.6575e+00	3.3676e+02	2.6879e-01	1.1354e+02	1.8508e+00	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.0623e+02	4.7755e+02	1.8133e+04	7.7308e-01	1.7400e-06
iteration 4	4.6071e+05	6.6040e+04	2.8554e+04	7.8930e+04	1.2625e+08	3.9324e+06	2.8010e+04	4.9381e+04	2.1371e+04	3.4130e+02	1.7962e-07	2.6777e+01	8.7817e+04	1.9475e+04	1.2085e+04	2.9478e+02	2.8728e+04	3.3688e+01	8.0318e+05	3.5806e+04	4.6908e+04	6.7462e+02	4.4068e+01	5.5204e+03	8.4681e+03	2.5533e+02	7.8266e+02	1.4475e+05	5.3855e+03	1.1841e+04	1.0407e+01	1.3986e+01	1.0408e-02	7.8536e-02	4.5505e+03	2.1505e+03	1.2198e+03	1.1501e+04	3.9352e+05	1.4610e+06	1.3335e-01	1.9097e+00	5.0521e-02	1.1128e+05	3.7100e+03	2.6977e+00	2.5556e+03	4.2740e-03	5.1756e-03	9.0157e-04	3.2146e+04	5.3957e+04	5.0445e+04	3.6870e+03	3.4165e+03	1.4178e+02	2.8128e+02	1.2232e+03	1.6252e+07	1.0725e+05	4.6236e+04	1.3917e+05	3.9309e-11	1.0000e-37	7.5162e-07	2.8243e+00	1.4703e+04	2.1906e-08	5.8592e+01	6.9862e-09	3.1725e+05	5.3815e-02	1.5151e-05	4.9613e-05	3.4462e-05	4.3397e+02	9.9021e+01	1.3657e+02	1.9786e+02	2.3895e+01	1.6225e-08	7.9900e-03	7.0776e-02	3.1219e-02	1.0998e-01	2.3592e+01	3.5960e+03	5.8509e+01	4.6500e+03	3.0765e+04	3.4748e+04	1.7364e+04	1.0171e+04	6.6250e+03	7.3296e+03	4.4083e+03	2.8417e+03	1.9846e+03	1.2986e-05	4.7783e-06	4.8150e-07	1.3176e+00	1.7858e-09	5.0400e-11	5.1298e+01	5.7917e+00	2.3676e+02	6.2045e-01	1.3556e+03	4.5401e+01	8.7734e+01	8.9882e+00	1.5747e+02	4.9515e+02	3.0042e+00	7.6108e-02	1.0000e-37	1.0000e-37	4.7253e+02	1.5557e+03	4.1940e+01	1.0000e-37	1.0000e-37	1.0000e-37	3.8554e+02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.5615e-06	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	5.2571e-01	4.3615e-02	5.8061e+02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	8.9177e-05	3.3500e+00	7.3614e-02	1.6338e+01	1.9567e+00	1.4195e+02	1.0000e-37	1.0000e-37	6.6885e+03	7.2789e+01	1.0994e+00	8.4962e+00	3.9713e-01	6.5441e+01	6.4999e-01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.8149e+04	2.8758e+04	1.7667e+04	2.5490e+02	1.0408e-02
iteration 3	6.8479e+05	1.0150e+05	5.6231e+04	2.3823e+04	1.2625e+08	1.6218e+07	1.4567e+04	2.7263e+04	1.2696e+04	5.1781e+05	2.5595e+05	9.0054e+04	5.6683e+05	1.5691e+04	5.7257e+04	5.7694e+01	4.7814e+04	1.0234e+05	9.9275e+05	2.9701e+04	4.8988e+05	1.3400e+05	1.0000e-37	1.9868e+05	2.2868e+04	2.1036e+05	2.2520e+03	3.1616e+06	1.0000e-37	3.4064e+04	1.4550e+04	3.5454e+05	1.0086e+05	5.8044e+04	9.3240e+05	3.2344e+05	8.3254e+03	1.1148e+03	2.5546e+06	1.0176e+07	2.0999e+02	2.9082e+02	7.9846e+01	1.2027e+05	5.9685e+03	1.3490e+02	9.1066e+03	1.0985e+04	1.3221e+04	2.2363e+03	9.5887e+04	1.6639e+05	1.4438e+05	3.4498e+03	3.3469e+03	8.2214e+01	2.5129e+02	7.0318e+02	1.6252e+07	4.6276e+05	3.5142e+04	1.0578e+05	5.2031e-04	1.0000e-37	3.8724e+03	7.8503e+03	6.2962e+04	5.2191e+02	2.2255e+03	1.6646e+02	2.9476e+06	1.5883e+03	4.9756e+01	1.6262e+02	1.1286e+02	9.1501e+01	1.3630e+03	1.8021e+04	2.5365e+02	3.2891e+02	3.9903e+04	1.6623e+00	1.3519e+01	4.8544e+00	2.0035e+01	3.6340e+02	2.7984e+04	9.0124e+02	3.7572e+04	2.1653e+05	3.8797e+05	1.9804e+05	9.4272e+04	5.5239e+04	6.0133e+04	4.6588e+04	2.6915e+04	1.7532e+04	2.5950e-01	2.4258e-01	2.5046e-02	2.4640e+00	8.1659e+00	2.5741e-01	3.3955e+01	3.5993e+00	1.9581e+01	7.1366e+00	7.5857e+02	2.1980e+01	4.5968e+00	4.6807e-01	1.6719e+00	2.5446e+02	1.0423e+00	2.5874e-02	1.0000e-37	1.0000e-37	2.8335e+02	1.1703e+02	2.6369e+00	1.0000e-37	1.0000e-37	1.0000e-37	7.3919e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.3435e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	6.8665e+00	5.6529e-01	4.4504e+02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.5250e-01	2.9136e+01	6.4007e-01	1.9919e+00	2.3610e-01	2.5602e+00	1.0000e-37	1.0000e-37	1.8700e+03	1.5288e+01	2.0484e-01	7.4665e-03	7.9139e-02	4.8312e+00	3.2469e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.7890e+05	3.1097e+05	3.6285e+03	2.1027e+05	1.0086e+05
iteration 3	2.9193e+05	4.7537e+04	5.5835e+04	1.2335e+03	1.2625e+08	1.6551e+07	6.5621e+03	1.1927e+04	5.3645e+03	5.8438e+05	1.6983e+06	1.1726e+05	2.9028e+05	7.2735e+03	2.4336e+04	5.0917e+00	3.3393e+04	1.5215e+05	7.4829e+05	2.7104e+04	3.9157e+05	1.9621e+05	1.0000e-37	1.5463e+05	7.3392e+04	9.6134e+05	3.2592e+02	2.2333e+06	1.0000e-37	3.6926e+03	1.2151e+04	2.2647e+06	7.6257e+05	4.6870e+05	6.8507e+06	2.5697e+06	1.4369e+03	1.1769e+01	8.6508e+06	4.3024e+07	1.7984e+02	2.4836e+02	6.8417e+01	1.1896e+04	1.1352e+04	1.1913e+03	9.7982e+03	1.4988e+04	1.8023e+04	3.0349e+03	2.7517e+05	5.6105e+05	1.5649e+04	3.3434e+03	3.3913e+03	4.2248e+00	2.3342e+01	3.6000e+01	1.6252e+07	1.9077e+06	3.2923e+03	9.9098e+03	9.2791e-02	1.0000e-37	2.5187e+04	1.0679e+04	7.8714e+04	1.0291e+04	1.0359e+03	3.2827e+03	7.7960e+06	2.2337e+03	7.3494e+01	2.4019e+02	1.6669e+02	3.1867e+00	6.0289e+02	1.4946e+04	1.4068e+01	1.4548e+02	3.1990e+05	1.5698e+01	1.2533e+02	4.7409e+01	1.8844e+02	1.6503e+02	1.3364e+05	4.0927e+02	1.7001e+05	5.6272e+05	8.4794e+05	5.6646e+05	3.8126e+05	2.4129e+05	8.9732e+04	1.2598e+05	1.0920e+05	8.7427e+04	4.1783e-01	3.9244e-01	4.1055e-02	2.6487e-01	1.7729e+01	6.2688e-01	3.9823e+00	3.9219e-01	1.0411e+00	6.3648e+00	8.3883e+01	2.2438e+00	5.5301e-02	5.6647e-03	2.2754e-03	2.4597e+01	1.7588e-01	4.3392e-03	1.0000e-37	1.0000e-37	5.7656e+01	2.3066e+00	5.0800e-02	1.0000e-37	1.0000e-37	1.0000e-37	3.3456e+00	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.2051e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.2526e+00	2.6836e-01	2.7633e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	2.5510e-01	1.3125e+01	2.8744e-01	7.0662e-02	8.4695e-03	1.0157e-02	1.0000e-37	1.0000e-37	2.8718e+02	5.5226e-01	7.3226e-03	1.0000e-37	3.5804e-03	6.0962e-02	1.3478e-04	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.1962e+05	2.7195e+05	1.8750e+02	9.6130e+05	7.6257e+05
