iteration 3	4.6848e+06	8.5156e+05	5.9219e+00	1.0000e-37	1.9173e+09	3.3505e+01	1.0000e-37	1.0000e-37	1.0000e-37	9.0806e-07	2.9247e-22	6.6593e-08	6.4301e+05	1.0000e-37	2.0352e+05	1.8752e-02	4.9672e+04	7.4940e-08	2.6615e+06	1.0000e-37	1.1131e+05	1.2631e-06	1.0000e-37	9.3756e+03	3.0457e+02	1.3726e+00	1.9784e-01	4.5395e+04	1.3114e-04	5.1385e-03	8.7200e-09	4.1205e-05	3.7178e-12	1.0000e-37	2.6305e-01	8.8222e-02	6.4035e-04	1.0000e-37	2.8365e-02	7.0771e-02	1.1197e-07	2.3448e-04	1.6712e-07	5.7873e-02	4.0052e-03	1.0982e-14	2.3738e-04	1.7113e-17	2.2816e-17	5.7030e-18	1.4995e-02	3.3090e-02	2.1773e-02	1.0000e-37	1.0000e-37	1.0000e-37	3.6625e-03	4.8404e+08	3.3990e-02	2.0921e-01	6.2971e-01	4.0518e-23	1.0000e-37	1.7664e-22	5.8766e-07	1.5425e-03	2.6850e-25	1.2309e-07	8.5630e-26	1.5585e-01	2.2101e-10	9.5589e-17	1.6429e-16	6.8701e-17	1.0000e-37	2.0253e-06	3.4142e-05	3.1161e-05	4.8872e-07	2.5621e-23	1.9774e-17	1.7961e-16	9.5373e-17	2.9476e-16	5.2441e-07	4.4113e-04	1.3005e-06	6.1747e-04	4.6467e-02	4.2573e+04	6.8733e+04	1.0000e-37	1.3726e+00	3.7178e-12
iteration 3	5.3888e+06	1.4262e+06	5.9729e+01	1.0000e-37	1.9173e+09	3.3785e+02	1.0000e-37	1.0000e-37	1.0000e-37	8.7290e-04	2.7519e-19	6.4014e-05	2.0016e+06	1.0000e-37	2.3455e+05	2.2119e-02	8.4394e+03	7.2038e-05	9.1927e+05	1.0000e-37	1.1171e+05	1.2135e-04	1.0000e-37	2.6210e+04	2.9963e+03	1.3850e+02	2.5702e+00	5.2438e+04	1.2467e-04	5.0604e-02	8.4842e-07	5.3077e-04	3.5739e-09	5.7903e-10	2.6677e+00	8.9472e-01	6.2789e-03	1.0000e-37	2.8477e-01	7.1365e-01	1.0896e-05	2.3726e-03	1.6142e-05	5.7425e-01	4.0181e-02	1.4613e-12	2.3831e-03	2.4144e-14	3.2187e-14	8.0437e-15	1.5122e-01	3.3373e-01	2.1442e-01	1.0000e-37	1.0000e-37	1.0000e-37	3.6297e-02	4.8404e+08	3.3992e-01	2.0791e+00	6.2580e+00	1.0559e-20	1.0000e-37	1.6960e-19	1.6920e-05	1.5477e-02	2.5716e-22	1.7423e-05	8.2013e-23	1.5708e+00	6.0811e-08	1.3400e-13	2.3106e-13	9.7059e-14	1.0000e-37	2.0302e-04	3.4341e-04	3.0714e-04	4.8992e-05	2.4121e-20	2.6311e-15	2.3898e-14	1.2691e-14	3.9221e-14	7.4724e-05	4.4457e-03	1.8531e-04	6.2228e-03	4.6611e-01	4.2683e+04	6.9031e+04	1.0000e-37	1.3850e+02	3.5739e-09
iteration 3	5.4634e+06	1.4914e+06	6.2174e+02	1.0000e-37	1.9173e+09	3.5016e+03	1.0000e-37	1.0000e-37	1.0000e-37	3.8914e-01	1.9887e-16	2.8538e-02	4.8903e+06	1.0000e-37	2.3260e+05	1.9247e-02	9.5106e+02	3.2115e-02	3.9972e+05	1.0000e-37	1.1002e+05	1.0726e-02	1.0000e-37	2.8187e+04	2.6293e+04	6.5525e+03	2.2091e+01	5.2274e+04	1.2775e-04	4.3672e-01	8.2324e-05	5.0865e-03	1.5933e-06	5.1219e-08	2.8070e+01	9.4153e+00	5.1958e-02	1.0000e-37	2.9574e+00	7.7340e+00	1.0591e-03	2.6321e-02	1.4609e-03	5.3284e+00	4.1499e-01	1.4372e-10	2.4653e-02	2.3424e-11	3.1208e-11	7.7841e-12	1.5759e+00	3.4775e+00	1.8505e+00	1.0000e-37	1.0000e-37	1.0000e-37	3.3233e-01	4.8404e+08	3.5461e+00	1.9586e+01	5.8953e+01	1.0265e-18	1.0000e-37	1.4601e-16	1.8970e-04	1.5989e-01	2.3533e-19	1.6222e-03	7.5051e-20	1.6361e+01	5.9278e-06	1.2210e-10	2.1733e-10	9.5236e-11	1.0000e-37	2.0479e-02	3.6272e-03	2.6674e-03	4.9418e-03	1.7540e-17	2.5870e-13	2.3498e-12	1.2490e-12	3.8574e-12	7.4145e-03	4.6429e-02	1.8388e-02	6.5005e-02	4.8150e+00	4.2090e+04	6.7932e+04	1.0000e-37	6.5525e+03	1.5933e-06
iteration 3	5.4801e+06	1.5057e+06	7.5399e+03	1.0000e-37	1.9173e+09	3.9853e+04	1.0000e-37	1.0000e-37	1.0000e-37	2.2708e+01	5.9310e-14	1.6655e+00	5.9931e+06	1.0000e-37	2.0984e+05	3.9710e-03	7.7069e+01	1.8743e+00	2.6118e+05	1.0000e-37	1.0133e+05	6.5329e-01	1.0000e-37	2.8132e+04	9.0930e+04	2.9794e+04	7.2032e+01	4.8332e+04	1.8923e-04	1.7063e+00	7.1448e-03	4.9290e-02	9.2993e-05	3.1281e-06	3.5933e+02	1.2072e+02	1.5266e-01	1.0000e-37	3.5885e+01	1.1802e+02	8.7476e-02	4.0584e-01	7.5648e-02	3.2094e+01	4.9542e+00	1.0316e-08	2.9546e-01	1.9982e-08	2.6565e-08	6.5834e-09	1.9413e+01	4.2805e+01	7.2301e+00	1.0000e-37	1.0000e-37	1.0000e-37	1.5257e+00	4.8404e+08	4.4289e+01	1.3245e+02	3.9866e+02	1.0433e-16	1.0000e-37	7.8886e-14	2.3162e-03	1.9052e+00	1.8933e-16	9.3345e-02	6.0380e-17	2.0323e+02	4.5574e-04	6.2683e-08	1.3986e-07	7.7174e-08	1.0000e-37	2.0671e+00	4.9828e-02	8.7033e-03	4.9882e-01	6.8251e-15	1.8535e-11	1.6835e-10	8.9972e-11	2.7686e-10	6.3342e-01	5.8256e-01	1.5709e+00	8.1612e-01	5.7665e+01	3.9121e+04	6.2208e+04	1.0000e-37	2.9793e+04	9.2993e-05
iteration 3	5.5889e+06	1.5305e+06	7.8347e+04	1.0000e-37	1.9173e+09	2.0558e+05	1.0000e-37	1.0000e-37	1.0000e-37	1.9249e+03	9.0146e-07	1.4349e+02	5.9034e+06	1.0000e-37	1.4664e+05	5.9328e-05	3.7628e+00	1.6131e+02	1.4165e+05	1.0000e-37	6.9128e+04	4.1072e+01	1.0000e-37	2.7604e+04	1.1696e+05	4.2010e+04	7.4274e+01	4.1758e+04	1.9434e-04	9.5747e-01	5.2036e+01	6.1787e-01	8.0223e-03	1.9707e-04	4.7570e+03	1.6451e+03	7.4992e-03	1.0000e-37	4.6315e+02	2.1273e+03	2.6066e+02	3.7823e+02	1.1676e+02	8.7496e+00	6.4111e+01	4.6749e-07	3.8810e+00	2.1186e-05	2.8202e-05	7.0156e-06	2.5201e+02	5.6363e+02	4.0571e+00	1.0000e-37	1.0000e-37	1.0000e-37	2.1941e-01	4.8404e+08	6.2683e+02	2.6372e+02	7.9379e+02	1.6923e-14	1.0000e-37	3.0795e-09	3.0062e-02	2.5177e+01	1.4094e-11	4.5205e+00	4.4949e-12	2.9794e+03	2.8869e-02	1.4225e-05	4.3878e-05	2.9653e-05	1.0000e-37	3.6825e+01	6.6654e+01	5.4005e-04	8.8864e+00	1.3903e-07	8.3766e-10	7.6085e-09	4.1066e-09	1.2553e-08	6.0108e+01	7.9158e+00	1.4907e+02	1.1017e+01	7.4144e+02	2.6289e+04	4.2840e+04	1.0000e-37	4.2006e+04	8.0223e-03
iteration 3	5.6136e+06	1.5283e+06	2.4158e+05	1.0000e-37	1.9173e+09	3.9769e+05	1.0000e-37	1.0000e-37	1.0000e-37	5.2077e+04	2.1427e-02	8.6862e+03	3.6941e+06	1.0000e-37	3.4807e+04	4.4839e-06	1.5965e-01	9.1517e+03	6.4023e+04	1.0000e-37	1.1971e+04	4.0033e+03	1.0000e-37	2.7656e+04	1.9421e+05	4.9766e+04	2.8609e+02	4.2917e+04	1.1090e-04	4.3444e-01	9.5112e+02	6.1059e+00	5.3058e-01	2.0329e-02	2.7375e+04	1.1509e+04	1.2523e-03	1.0000e-37	4.6847e+03	2.1845e+04	6.5925e+02	9.1333e+02	2.5376e+02	3.0787e+00	6.0921e+02	4.6184e-05	3.6799e+01	3.9509e-03	5.2024e-03	1.2515e-03	2.9483e+03	6.7035e+03	1.8408e+00	1.0000e-37	1.0000e-37	1.0000e-37	2.4445e-02	4.8404e+08	7.2193e+03	1.4533e+02	4.3744e+02	1.9364e-12	1.0000e-37	4.1963e-07	4.0464e-01	2.2766e+02	2.2665e-09	8.6562e+01	7.2282e-10	2.7860e+04	1.4971e+00	3.0592e-04	1.0085e-03	7.0254e-04	1.0000e-37	3.5588e+02	1.2151e+03	7.3705e-05	8.5877e+01	3.3051e-03	8.3307e-08	7.5667e-07	4.0733e-07	1.2473e-06	9.2983e+02	9.3736e+01	2.3060e+03	1.2639e+02	6.2405e+03	3.7302e+03	8.2408e+03	1.0000e-37	4.9681e+04	5.3058e-01
iteration 3	5.6685e+06	1.4433e+06	2.3330e+05	1.0000e-37	1.9173e+09	1.5096e+06	1.0000e-37	1.0000e-37	1.0000e-37	9.9519e+04	6.7258e+00	5.2389e+04	8.3261e+05	1.0000e-37	1.6815e+03	1.9398e-06	7.8790e-03	3.9479e+04	7.2164e+03	1.0000e-37	1.5069e+03	6.1695e+04	1.0000e-37	2.5434e+04	8.2281e+05	6.1585e+04	5.5590e+02	5.4953e+04	5.4411e-05	2.4404e+00	1.0104e+04	7.6229e+01	7.7935e+00	4.5034e+00	5.2955e+04	2.5099e+04	2.9136e-03	1.0000e-37	4.5934e+04	2.0843e+05	7.9626e+02	1.0981e+03	3.0161e+02	2.3166e+00	5.3353e+03	6.7606e-03	3.4664e+02	2.8711e-01	3.6008e-01	7.2966e-02	2.3710e+04	4.1228e+04	1.0341e+01	1.0000e-37	1.0000e-37	1.0000e-37	4.8785e-03	4.8404e+08	4.1466e+04	1.2464e+02	3.7518e+02	3.4252e-09	1.0000e-37	4.8844e-05	1.9165e+02	2.1066e+03	2.5295e-07	1.2968e+03	8.0668e-08	1.3396e+05	3.3585e+02	3.1477e-03	1.0384e-02	7.2360e-03	1.0000e-37	3.0523e+03	1.2803e+04	1.0605e-04	7.3655e+02	1.0375e+00	1.2997e-05	1.1800e-04	6.1346e-05	1.9234e-04	3.8123e+03	1.2217e+03	9.4546e+03	1.6534e+03	2.8066e+04	4.3942e+02	1.0675e+03	1.0000e-37	6.1368e+04	7.7935e+00
iteration 4	4.9644e+06	5.1403e+05	2.0836e+05	1.0000e-37	1.9173e+09	6.3281e+06	1.0000e-37	1.0000e-37	1.0000e-37	2.0458e+05	2.6088e+02	8.9427e+04	2.0676e+05	1.0000e-37	4.3627e+01	2.8176e-07	3.1643e-04	6.3167e+04	2.6728e+02	1.0000e-37	1.7231e+02	1.7713e+05	1.0000e-37	4.5516e+03	1.7134e+06	1.4880e+05	6.5071e+02	1.6543e+05	1.6770e-05	4.9860e+00	5.5982e+04	6.3684e+04	9.8807e+01	2.8401e+02	7.7681e+04	3.6941e+04	7.8918e-03	1.0000e-37	4.4590e+05	1.9447e+06	9.4884e+02	1.3091e+03	3.6000e+02	1.1939e+00	2.8837e+04	1.1619e+00	3.4283e+03	8.2681e+00	1.0007e+01	1.7384e+00	6.5753e+04	1.1293e+05	2.1127e+01	1.0000e-37	1.0000e-37	1.0000e-37	6.0080e-04	4.8404e+08	1.6898e+05	2.8409e+01	8.5512e+01	4.7229e-07	1.0000e-37	6.5103e-03	1.2072e+04	2.1839e+04	3.3266e-05	1.0107e+04	1.0609e-05	5.4741e+05	3.2532e+03	3.6070e-02	1.1807e-01	8.2004e-02	1.0000e-37	9.2137e+03	6.9486e+04	7.7603e-05	2.2234e+03	4.0256e+01	3.2591e-03	2.9180e-02	1.3029e-02	4.5467e-02	5.6250e+03	6.0724e+03	1.3950e+04	8.0542e+03	8.0874e+04	4.9782e+01	1.2253e+02	1.0000e-37	1.4847e+05	9.8807e+01
iteration 7	1.6698e+06	2.1362e+05	2.6934e+05	1.0000e-37	1.9173e+09	2.7233e+07	1.0000e-37	1.0000e-37	1.0000e-37	3.9590e+06	8.3080e+05	6.1204e+05	1.5395e+05	1.0000e-37	1.9806e+00	2.0463e-13	3.1870e-10	5.9148e+05	2.2614e-04	1.0000e-37	2.6502e+01	2.4268e+06	1.0000e-37	2.4789e+03	1.1832e+06	1.1060e+06	1.3442e+02	2.2700e+05	1.0000e-37	1.4589e+00	1.0511e+05	2.2892e+06	7.5946e+04	1.9371e+05	8.6228e+05	3.3347e+05	6.5884e-03	1.0000e-37	3.9560e+06	1.6868e+07	1.0901e+03	1.5045e+03	4.1429e+02	1.8875e-01	4.7030e+04	6.0486e+01	1.2581e+04	1.6271e+04	1.9574e+04	3.3022e+03	1.7689e+05	3.5185e+05	6.1816e+00	1.0000e-37	1.0000e-37	1.0000e-37	6.0003e-05	4.8404e+08	1.0727e+06	2.6042e+00	7.8386e+00	2.4534e-05	1.0000e-37	3.9879e+01	3.0802e+04	8.3722e+04	3.7747e-01	1.1654e+04	1.2038e-01	4.7264e+06	3.9193e+03	6.1104e+01	1.9961e+02	1.3851e+02	1.0000e-37	5.1284e+03	1.2933e+05	1.5741e-05	1.2376e+03	1.3038e+05	4.4777e-01	3.8297e+00	1.4283e+00	5.7057e+00	2.8547e+03	5.4865e+04	7.0797e+03	7.3899e+04	1.7822e+05	7.6670e+00	1.8835e+01	1.0000e-37	1.1055e+06	7.5946e+04
iteration 5	3.0829e+05	1.1405e+05	2.5311e+05	1.0000e-37	1.9173e+09	2.8723e+07	1.0000e-37	1.0000e-37	1.0000e-37	1.1426e+07	5.5421e+06	1.8960e+06	8.0780e+04	1.0000e-37	3.7913e-02	3.6197e-15	2.8293e-11	1.9206e+06	5.8210e-03	1.0000e-37	3.7198e+00	3.1554e+06	1.0000e-37	5.8115e+02	3.6940e+05	1.4768e+06	8.5397e+00	6.3210e+04	1.0000e-37	4.5353e-02	6.7059e+04	1.0366e+07	3.0745e+06	1.9426e+06	5.4379e+06	1.9695e+06	4.7621e-04	1.0000e-37	2.8033e+07	1.3657e+08	7.5757e+02	1.0457e+03	2.8808e+02	7.8316e-03	4.0177e+04	8.2556e+02	8.9922e+03	2.5011e+04	3.0067e+04	5.0560e+03	8.3149e+05	1.6560e+06	1.9218e-01	1.0000e-37	1.0000e-37	1.0000e-37	1.3823e-06	4.8404e+08	5.7166e+06	6.9083e-02	2.0794e-01	5.2343e-04	1.0000e-37	6.9500e+03	2.4905e+04	5.4805e+04	3.1747e+02	1.2727e+03	1.0125e+02	1.8327e+07	3.4235e+03	9.7640e+01	3.1893e+02	2.2129e+02	1.0000e-37	3.2085e+02	8.2414e+04	3.8742e-07	7.7425e+01	9.2206e+05	1.0281e+01	8.5314e+01	3.1751e+01	1.2735e+02	2.8321e+02	3.3362e+05	7.0236e+02	3.9907e+05	1.6628e+05	1.0740e+00	2.6458e+00	1.0000e-37	1.4767e+06	3.0745e+06
iteration 5	5.9114e+04	3.4721e+04	1.9842e+05	1.0000e-37	1.9173e+09	2.8490e+07	1.0000e-37	1.0000e-37	1.0000e-37	8.1494e+06	6.7333e+06	1.7449e+06	1.1961e+03	1.0000e-37	5.8116e-09	1.0105e-14	2.4066e-10	1.5658e+06	2.3267e-04	1.0000e-37	4.9710e-02	2.4875e+06	1.0000e-37	1.4937e+01	1.2524e+05	3.1461e+05	2.3431e-01	2.6638e+03	1.0000e-37	1.0422e-04	1.1668e+03	5.3925e+05	4.3205e+05	3.3032e+05	5.5084e+06	2.2854e+06	2.6477e-06	1.0000e-37	9.4091e+07	8.2562e+08	3.7538e+01	5.1841e+01	1.4301e+01	5.9032e-05	1.8388e+04	1.5819e+04	2.8143e+03	2.8318e+03	3.4068e+03	5.7491e+02	4.4748e+05	7.3029e+05	4.4160e-04	1.0000e-37	1.0000e-37	1.0000e-37	9.0786e-10	4.8404e+08	3.3198e+06	2.3196e-04	6.9819e-04	1.6958e-02	1.0000e-37	1.3976e+03	1.0983e+03	1.3342e+04	1.0680e+03	6.1901e+01	3.4067e+02	3.6941e+07	7.6434e+02	2.8621e+01	9.3687e+01	6.5066e+01	1.0000e-37	5.1794e+00	1.4338e+03	1.6730e-10	1.2499e+00	1.2789e+06	2.7977e+03	8.2538e+03	4.8935e+03	1.5945e+04	1.6627e+01	3.8900e+05	4.1236e+01	4.2349e+05	1.2646e+05	1.4348e-02	3.5362e-02	1.0000e-37	3.1461e+05	4.3205e+05
iteration 4	2.5520e+04	2.2140e+02	1.7175e+05	1.0000e-37	1.9173e+09	2.0573e+07	1.0000e-37	1.0000e-37	1.0000e-37	4.6623e+06	2.5676e+06	1.3483e+06	4.0025e-02	1.0000e-37	2.7745e-08	2.5938e-18	7.6332e-14	1.1654e+06	1.9590e-07	1.0000e-37	8.8743e-04	2.1480e+06	1.0000e-37	3.5135e-02	3.4585e+04	2.9698e+04	7.2491e-04	8.7114e+00	1.0000e-37	7.0543e-07	1.7493e+02	2.6384e+05	4.7627e+05	2.7885e+05	4.7876e+06	2.1072e+06	2.4882e-08	1.0000e-37	1.3872e+08	1.2114e+09	8.3014e+00	1.1466e+01	3.1641e+00	9.3518e-07	2.8047e+03	4.9658e+05	5.9557e+02	2.1246e+03	2.5562e+03	4.3160e+02	5.5675e+05	7.8457e+05	2.9891e-06	1.0000e-37	1.0000e-37	1.0000e-37	8.7953e-13	4.8404e+08	2.6245e+06	2.2155e-06	6.6687e-06	2.8233e-01	1.0000e-37	2.6763e+03	5.5067e+02	2.6228e+03	4.3823e+03	5.2739e-01	1.3980e+03	2.9024e+07	5.1267e+02	2.4302e+01	7.9569e+01	5.5268e+01	1.0000e-37	4.4234e-02	2.1495e+02	1.2995e-13	1.0674e-02	9.4520e+05	3.5362e+05	3.6370e+05	3.3472e+05	1.0520e+06	2.2540e-01	5.6289e+05	5.5899e-01	5.9746e+05	6.7739e+04	2.5614e-04	6.3130e-04	1.0000e-37	2.9698e+04	4.7627e+05
