#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	2.0065e-07	5.4585e-16	6.4155e-01	5.2812e+05	1.1563e+08	3.2055e+00	3.3558e+01	5.0440e+01	1.6882e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.8050e+00	6.8848e-11	1.6329e-18	6.3625e-17	3.3125e-12	1.0000e-37	2.5101e+01	6.3432e-02	1.5685e-20	1.0000e-37	4.2219e-12	8.3924e-22	4.6218e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.1276e-12	1.6886e-26	1.0000e-37	6.2601e-25	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0144e-27	1.7878e-08	2.2576e-02	4.8149e-02	1.0000e-37	1.0000e-37	1.0000e-37	4.2966e-26	5.2748e-13	1.0000e-37	3.1272e-14	1.0000e-37	1.0000e-37	1.0000e-37	2.5335e-03	4.8789e-03	1.7079e-19	6.0413e-03	4.5212e-03	4.4058e-18	1.0000e-37	1.3046e+07	8.4584e-03	2.6429e-25	7.9552e-25	2.3668e-239	1.0000e-37	1.0000e-37	8.0113e-31	1.5864e-13	1.0000e-37	1.0000e-37	1.0000e-37	2.4219e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.1378e-22	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.4574e-04	1.0000e-37	2.0526e-04	1.5323e-12	4.5270e-21	1.1158e-20	1.1677e-02	1.0000e-37	1.0000e-37
iteration 3	1.9626e-05	5.3051e-13	6.6498e+00	5.4470e+05	1.1563e+08	3.3219e+01	3.3853e+02	5.1082e+02	1.7228e+02	9.6926e-16	1.0000e-37	7.2674e-17	1.8666e+01	6.6439e-09	1.5114e-15	5.6720e-14	3.2867e-10	9.2512e-17	2.5386e+02	6.6207e-01	1.4850e-17	7.0138e-17	4.5033e-10	8.1604e-19	4.9497e-09	8.3845e-11	7.6539e-15	5.8907e-12	1.2082e-10	1.4869e-22	1.0000e-37	5.4771e-22	3.8700e-21	1.0000e-37	1.0000e-37	1.0000e-37	9.7603e-24	1.7512e-06	2.3351e-01	5.1488e-01	1.0000e-37	1.0000e-37	1.0000e-37	4.4515e-22	5.6185e-11	1.0000e-37	3.3620e-12	1.0000e-37	1.0000e-37	1.0000e-37	2.6347e-02	5.0727e-02	1.7082e-16	6.2982e-02	4.7538e-02	4.1456e-15	5.1239e-26	1.3046e+07	8.8005e-02	2.4391e-21	7.3417e-21	2.5519e-248	1.0000e-37	1.0000e-37	8.0407e-27	1.7059e-11	1.0000e-37	2.6743e-29	1.0000e-37	2.5199e-01	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.1158e-18	1.0000e-37	1.0000e-37	5.7668e-28	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	7.9538e-29	1.5249e-03	1.9725e-28	2.1477e-03	1.6327e-10	4.2862e-18	1.0564e-17	1.1192e-01	8.3844e-11	3.8700e-21
iteration 3	1.7855e-03	5.0164e-10	7.6103e+01	5.4712e+05	1.1563e+08	3.7818e+02	2.9295e+03	4.6253e+03	1.6958e+03	5.3544e-13	1.0000e-37	4.0147e-14	2.1058e+02	6.0018e-07	1.2206e-12	3.3760e-11	3.1969e-08	5.1106e-14	2.4077e+03	8.4944e+00	1.3426e-14	7.0033e-14	5.7109e-08	7.7406e-16	6.5069e-07	6.8786e-09	4.7330e-12	5.4352e-10	1.6226e-08	9.6169e-19	1.0000e-37	3.5277e-19	2.1390e-18	1.0000e-37	8.3416e-15	2.7942e-15	8.4594e-20	1.5893e-04	2.6620e+00	6.7126e+00	1.0000e-37	1.0000e-37	1.0000e-37	5.3096e-18	7.2706e-09	1.0000e-37	4.5120e-10	1.0000e-37	1.0000e-37	1.0000e-37	3.0618e-01	5.8893e-01	1.7784e-13	7.5912e-01	5.7747e-01	3.1232e-12	4.8606e-21	1.3046e+07	1.0249e+00	1.9411e-17	5.8428e-17	1.1886e-42	1.0000e-37	1.0000e-37	8.6219e-23	2.2935e-09	1.0000e-37	1.5270e-24	1.0000e-37	2.9345e+00	4.7400e-27	1.0000e-37	1.0000e-37	1.0000e-37	1.1077e-14	5.0349e-28	1.0000e-37	4.8439e-23	1.2150e-28	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	5.2997e-24	1.8180e-02	1.3143e-23	2.5613e-02	2.1166e-08	3.8751e-15	9.5510e-15	9.6843e-01	6.8781e-09	2.1390e-18
iteration 3	1.5912e-01	5.2912e-07	8.6970e+02	5.6127e+05	1.1563e+08	4.0151e+03	7.4982e+03	1.3920e+04	6.4220e+03	2.4861e-10	1.0000e-37	1.8641e-11	2.0002e+03	5.7826e-05	1.1234e-09	1.6628e-08	3.2228e-06	2.3729e-11	8.2273e+03	9.2505e+01	1.3867e-11	6.3533e-11	7.3223e-06	8.3024e-13	8.9843e-05	5.1151e-07	2.4014e-09	5.1802e-08	2.2885e-06	6.1545e-15	5.2175e-22	2.6035e-16	9.9632e-16	1.0000e-37	1.3645e-11	4.5709e-12	7.0601e-16	1.3709e-02	3.0741e+01	9.0630e+01	4.4919e-21	8.4458e-21	3.9539e-21	6.4569e-14	9.7162e-07	1.0000e-37	6.2758e-08	1.0000e-37	1.0000e-37	1.0000e-37	3.6243e+00	6.9662e+00	2.0112e-10	9.3344e+00	7.1744e+00	2.0645e-09	5.0512e-16	1.3046e+07	1.2168e+01	1.6511e-13	4.9698e-13	2.7367e-37	1.0000e-37	1.0000e-37	1.0458e-18	3.1945e-07	1.0000e-37	9.5496e-20	1.0000e-37	3.4976e+01	3.3312e-22	1.0000e-37	1.0000e-37	1.0000e-37	1.1742e-10	5.8312e-22	6.6338e-22	4.1783e-18	1.4072e-22	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.0811e-19	2.2133e-01	1.0121e-18	3.1199e-01	2.8350e-06	4.0022e-12	9.8643e-12	8.7629e+00	5.1129e-07	9.9632e-16
iteration 3	1.5723e+01	5.2338e-04	7.3283e+03	5.6616e+05	1.1563e+08	2.0095e+04	1.0169e+04	1.9604e+04	9.4351e+03	1.9836e-07	7.5743e-27	1.4873e-08	6.3264e+03	6.0628e-03	1.1558e-06	1.4056e-05	3.4435e-04	1.8932e-08	1.1949e+04	6.8972e+02	1.5034e-08	6.2075e-08	7.8031e-04	9.5505e-10	1.0316e-02	4.7383e-05	1.9651e-06	8.2857e-06	2.5628e-04	5.9229e-11	1.0065e-16	4.4685e-13	8.1967e-13	3.1105e-13	1.5782e-08	5.2866e-09	7.9892e-12	1.4608e+00	3.1425e+02	9.4993e+02	2.5342e-16	1.3693e-12	1.1587e-16	7.7966e-10	1.0251e-04	3.6752e-23	6.6557e-06	2.5150e-21	3.3470e-21	8.3194e-22	3.7778e+01	7.3597e+01	2.1363e-07	8.5320e+01	7.3758e+01	2.4677e-06	6.9773e-11	1.3046e+07	1.3060e+02	1.6359e-09	4.9240e-09	4.4558e-29	1.0000e-37	4.7984e-27	1.0580e-14	3.3835e-05	6.6518e-29	8.6456e-15	2.1214e-29	3.8093e+02	2.7145e-17	1.1400e-21	3.4982e-21	2.3582e-21	1.3073e-06	6.3717e-16	4.3671e-13	5.2924e-13	1.5376e-16	7.0202e-28	6.6552e-26	6.0082e-25	3.1915e-25	9.8653e-25	3.7248e-14	2.2898e+00	9.2374e-14	3.2149e+00	2.9923e-04	4.3393e-09	1.0695e-08	9.0458e+01	4.7219e-05	8.1967e-13
iteration 3	1.3907e+03	6.1118e-01	1.9533e+04	5.7996e+05	1.1563e+08	6.6961e+04	1.4001e+04	2.6776e+04	1.2775e+04	1.9812e-04	1.3992e-20	1.4855e-05	9.8057e+03	1.2249e+00	1.3531e-03	1.2633e-02	6.8801e-02	1.8910e-05	1.6121e+04	5.8766e+03	4.2620e-05	1.2320e-04	9.5904e-02	2.7859e-06	2.2293e+00	5.3618e-03	1.1398e-03	4.1707e-03	2.7818e-02	1.2829e-06	2.4314e-11	2.5898e-09	1.0790e-09	1.0757e-09	2.5211e-05	8.4451e-06	4.2906e-07	4.7775e+02	3.1067e+03	9.2755e+03	7.6846e-12	4.7020e-09	2.9333e-12	4.1427e-05	1.0089e-02	9.2104e-16	6.5406e-04	2.5829e-15	3.4123e-15	8.2943e-16	4.1237e+02	8.2878e+02	3.7819e-04	7.7414e+02	7.1758e+02	2.1080e-02	1.8402e-05	1.3046e+07	1.4350e+03	2.9223e-05	8.7962e-05	4.7994e-24	1.0000e-37	8.9015e-21	1.2241e-10	3.3199e-03	1.2277e-22	9.6657e-10	3.9153e-23	3.7429e+03	1.5269e-12	1.3139e-16	4.3929e-16	3.0789e-16	3.1375e-02	1.4613e-09	8.2566e-09	2.1440e-07	3.5263e-10	1.2701e-21	1.6582e-18	1.5061e-17	8.0013e-18	2.4721e-17	3.1974e-09	2.4678e+01	7.9295e-09	3.3322e+01	2.9448e-02	1.2301e-05	3.0319e-05	1.4171e+03	5.2791e-03	1.0790e-09
iteration 3	2.8922e+04	1.1202e+04	2.0533e+04	2.6041e+05	1.1563e+08	4.4096e+05	3.4731e+04	6.0420e+04	2.5689e+04	1.4773e-01	8.9964e-12	1.1077e-02	1.8357e+04	1.1531e+04	5.7555e+02	1.9368e+02	4.0500e+03	1.4101e-02	2.6324e+05	3.7442e+04	6.3028e+02	5.6826e+00	1.6890e+01	4.3647e+00	4.9691e+03	7.0672e-01	3.0922e+00	6.8012e+01	4.3867e+02	6.0088e+01	1.0825e-02	6.1468e-04	1.6522e-06	1.3362e-04	2.2840e+03	1.0416e+03	4.4657e+01	1.7573e+04	3.6366e+04	1.2706e+05	6.1805e-04	8.3495e-02	2.3327e-04	1.1565e+04	1.1861e+03	2.5517e-05	1.3375e+02	4.6232e-07	5.8189e-07	1.1957e-07	4.1829e+03	7.2222e+03	3.4315e+02	3.9697e+03	3.5223e+03	7.3204e+01	4.8201e+02	1.3046e+07	1.2599e+04	1.3602e+03	4.0941e+03	8.3589e-16	1.0000e-37	3.4233e-11	2.1386e-03	7.2342e+02	9.5411e-13	2.1013e-02	3.0428e-13	3.3476e+04	2.3060e-05	4.0933e-09	1.3553e-08	9.4595e-09	1.7139e+02	1.3460e+00	1.3550e+00	1.6273e+01	3.2481e-01	8.6308e-13	4.5874e-08	4.1667e-07	2.2235e-07	6.8490e-07	4.0217e-02	3.6460e+02	9.9737e-02	4.7968e+02	1.8010e+03	1.8996e+02	4.4032e+02	1.7778e+04	7.0123e-01	1.6522e-06
iteration 4	4.4014e+05	6.1974e+04	2.6764e+04	7.4090e+04	1.1563e+08	3.9158e+06	2.5931e+04	4.5539e+04	1.9608e+04	3.0146e+02	1.7820e-07	2.3659e+01	7.9610e+04	1.9087e+04	1.1166e+04	2.9837e+02	2.8767e+04	3.0032e+01	7.8645e+05	3.5579e+04	4.6548e+04	5.9989e+02	4.4183e+01	5.3751e+03	7.6275e+03	2.3705e+02	7.7238e+02	1.4267e+05	5.4237e+03	1.1854e+04	1.0311e+01	1.3662e+01	1.0066e-02	7.7269e-02	4.0925e+03	1.9302e+03	1.2266e+03	1.1577e+04	3.9325e+05	1.4587e+06	1.3194e-01	1.9018e+00	4.9987e-02	1.1155e+05	3.3487e+03	2.7307e+00	2.5357e+03	4.1753e-03	5.0560e-03	8.8076e-04	3.1906e+04	5.3539e+04	5.0500e+04	3.6972e+03	3.4296e+03	2.8221e+02	1.2252e+03	1.3046e+07	1.0683e+05	4.6178e+04	1.3899e+05	3.9525e-11	1.0000e-37	7.4313e-07	2.7456e+00	1.4568e+04	2.2583e-08	5.7671e+01	7.2020e-09	3.1581e+05	5.1928e-02	1.4786e-05	4.8417e-05	3.3632e-05	4.3513e+02	9.8132e+01	1.3601e+02	1.9846e+02	2.3680e+01	1.6084e-08	8.0978e-03	7.1714e-02	3.1622e-02	1.1143e-01	2.3184e+01	3.5783e+03	5.7497e+01	4.6259e+03	3.0638e+04	1.8002e+04	2.8545e+04	1.7654e+04	2.3663e+02	1.0066e-02
iteration 3	6.6697e+05	9.6802e+04	5.4714e+04	2.2020e+04	1.1563e+08	1.6123e+07	1.3381e+04	2.4954e+04	1.1573e+04	4.6608e+05	2.4513e+05	8.1458e+04	5.5163e+05	1.5822e+04	5.6751e+04	5.8447e+01	4.8362e+04	9.3543e+04	9.9543e+05	2.9666e+04	4.9199e+05	1.2078e+05	1.0000e-37	1.9930e+05	2.1461e+04	2.0816e+05	2.2598e+03	3.1717e+06	1.0000e-37	3.4184e+04	1.3637e+04	3.3340e+05	9.4891e+04	5.4838e+04	9.3772e+05	3.2487e+05	8.3658e+03	1.1258e+03	2.5169e+06	1.0013e+07	1.9970e+02	2.7662e+02	7.5935e+01	1.2052e+05	5.5117e+03	1.3448e+02	8.8627e+03	1.0744e+04	1.2931e+04	2.1876e+03	9.3866e+04	1.6244e+05	1.4490e+05	3.4622e+03	3.3596e+03	2.5282e+02	7.0502e+02	1.3046e+07	4.4948e+05	3.5186e+04	1.0591e+05	5.9472e-04	1.0000e-37	3.8551e+03	7.5756e+03	6.2605e+04	5.6415e+02	2.2099e+03	1.7993e+02	2.8837e+06	1.5649e+03	4.9179e+01	1.6074e+02	1.1156e+02	9.2064e+01	1.3510e+03	1.6898e+04	2.5466e+02	3.2601e+02	3.8218e+04	1.6635e+00	1.3535e+01	4.8610e+00	2.0059e+01	3.6022e+02	2.7434e+04	8.9335e+02	3.6837e+04	2.2265e+05	1.7966e+05	3.1233e+05	3.6680e+03	2.0807e+05	9.4891e+04
iteration 3	2.8634e+05	4.5922e+04	5.4522e+04	1.1544e+03	1.1563e+08	1.6446e+07	5.9533e+03	1.0816e+04	4.8625e+03	5.2308e+05	1.6437e+06	1.0589e+05	2.8766e+05	7.3568e+03	2.4416e+04	5.1561e+00	3.3795e+04	1.3895e+05	7.5454e+05	2.7203e+04	3.9289e+05	1.7745e+05	1.0000e-37	1.5488e+05	7.1942e+04	9.5854e+05	3.2642e+02	2.2366e+06	1.0000e-37	3.7013e+03	1.0981e+04	2.0681e+06	6.9317e+05	4.2873e+05	6.6192e+06	2.4814e+06	1.4419e+03	1.1923e+01	7.9814e+06	3.9561e+07	1.6408e+02	2.2660e+02	6.2421e+01	1.1911e+04	1.0928e+04	1.1953e+03	9.5828e+03	1.4490e+04	1.7424e+04	2.9345e+03	2.5181e+05	5.1375e+05	1.5686e+04	3.3576e+03	3.4041e+03	2.3554e+01	3.6184e+01	1.3046e+07	1.7660e+06	3.2942e+03	9.9155e+03	1.1018e-01	1.0000e-37	2.4827e+04	1.0162e+04	7.8836e+04	1.0661e+04	1.0325e+03	3.4006e+03	7.3785e+06	2.1736e+03	7.2034e+01	2.3542e+02	1.6339e+02	3.2131e+00	6.0054e+02	1.3509e+04	1.4155e+01	1.4492e+02	3.0884e+05	1.5765e+01	1.2573e+02	4.7575e+01	1.8907e+02	1.6427e+02	1.2258e+05	4.0740e+02	1.5747e+05	5.7462e+05	1.2002e+05	2.7286e+05	1.9030e+02	9.5850e+05	6.9317e+05
