#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	7.4082e-04	1.4376e-06	3.3596e-01	3.9087e-03	6.1086e+07	1.6867e+00	7.6343e+03	1.6310e+04	8.6753e+03	1.0000e-37	1.0000e-37	1.0000e-37	2.4539e+00	8.7977e-01	3.1893e-10	9.4506e-08	1.6297e-03	1.0000e-37	5.5931e+03	1.8983e+00	8.4421e-09	1.0722e-11	1.4326e-06	2.0120e-12	6.2397e-03	1.0000e-37	6.0260e-14	1.4363e-10	1.3335e-09	2.4822e-14	1.0000e-37	1.5685e-21	6.9139e-24	1.0000e-37	1.6726e-09	5.5961e-10	3.2745e-12	1.2550e-01	2.0198e-02	3.9047e-02	1.0000e-37	1.0000e-37	1.0000e-37	1.1137e-10	1.3230e-11	1.0000e-37	8.6447e-13	1.0000e-37	1.0000e-37	1.0000e-37	1.7190e-03	3.2282e-03	3.4920e-09	7.5088e-03	3.8350e-03	9.6594e-06	3.9223e-14	5.1695e+06	5.8204e-03	5.0255e-13	1.5127e-12	3.6389e-44	1.0000e-37	1.0000e-37	4.0093e-21	4.4351e-12	1.0000e-37	1.8022e-25	1.0000e-37	1.5235e-02	6.0242e-27	1.0000e-37	1.0000e-37	1.0000e-37	1.5908e-08	5.9643e-23	1.0000e-37	4.9071e-16	1.4393e-23	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	4.6670e-25	9.7161e-05	1.1574e-24	1.3768e-04	4.7114e-11	2.4366e-09	6.0055e-09	4.6602e+03	1.0000e-37	6.9139e-24
iteration 3	7.0529e-02	4.3705e-03	3.5993e+00	3.2278e-03	6.1086e+07	1.8072e+01	2.3902e+04	4.5939e+04	2.2037e+04	1.5221e-15	1.0000e-37	1.1344e-16	2.6128e+01	8.5009e+00	2.7529e-07	2.5555e-04	5.2869e-01	1.5595e-16	8.4703e+03	2.3571e+01	7.7891e-07	1.0511e-09	5.3804e-04	6.1261e-09	6.7086e-02	1.1138e-10	4.9693e-11	1.3763e-08	1.5094e-07	2.0228e-11	8.7333e-21	1.2356e-18	5.6010e-21	1.0000e-37	2.6364e-07	8.8207e-08	8.0555e-09	1.1235e+00	2.1630e-01	4.4652e-01	7.9732e-20	1.9758e-19	1.1785e-19	3.1546e-07	1.4869e-09	1.0000e-37	9.8937e-11	1.0000e-37	1.0000e-37	1.0000e-37	1.8595e-02	3.4901e-02	3.7547e-07	8.7218e-02	4.2426e-02	2.2778e-03	3.5178e-10	5.1695e+06	6.3028e-02	4.4553e-10	1.3411e-09	7.5396e-38	1.0000e-37	1.0000e-37	1.3217e-16	5.0740e-10	1.0000e-37	1.2651e-20	1.0000e-37	1.6510e-01	1.5063e-21	1.0000e-37	1.0000e-37	1.0000e-37	1.4755e-05	5.5533e-18	1.1177e-20	4.1935e-12	1.3401e-18	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	1.0000e-37	3.4900e-20	1.0687e-03	8.6551e-20	1.5144e-03	5.2967e-09	2.2481e-07	5.5410e-07	4.5197e+03	1.1138e-10	5.6010e-21
iteration 3	6.7142e+00	1.4620e+00	4.7674e+01	2.9071e-03	6.1086e+07	2.3851e+02	4.3386e+04	8.2177e+04	3.8790e+04	4.9100e-13	2.4383e-28	3.6594e-14	3.2941e+02	1.3008e+02	3.5376e-04	3.2776e-02	1.8629e+01	5.0306e-14	9.8681e+03	9.8062e+01	1.2602e-04	8.5935e-08	2.2502e-02	2.0602e-06	9.0338e-01	7.6160e-09	2.1334e-08	1.3435e-06	3.0761e-05	1.6484e-08	6.5695e-17	6.1812e-16	1.8085e-18	3.7856e-13	7.8319e-05	2.6204e-05	9.8370e-06	8.9898e-01	2.8386e+00	7.6877e+00	7.2991e-16	4.8080e-10	1.0050e-15	7.2287e-04	2.6482e-07	1.2341e-19	1.8979e-08	8.3600e-25	8.8692e-25	5.0920e-26	2.5617e-01	4.8005e-01	8.1872e-05	1.0330e+00	6.3691e-01	1.8772e-01	1.8857e-06	5.1695e+06	8.7282e-01	5.5955e-07	1.6842e-06	4.6427e-29	1.0000e-37	1.0312e-28	5.6499e-13	9.7576e-08	1.7491e-30	8.0560e-16	5.5781e-31	2.2964e+00	2.1568e-17	4.5051e-24	8.0081e-24	3.5030e-24	8.6161e-03	3.7981e-13	8.3976e-17	1.7526e-08	9.1654e-14	2.1207e-29	2.2226e-22	2.0193e-21	1.0706e-21	3.3121e-21	3.0597e-15	1.5745e-02	7.5881e-15	2.2312e-02	9.4607e-07	3.6373e-05	8.9650e-05	3.8365e+03	7.6150e-09	1.8085e-18
iteration 3	8.9281e+02	1.3065e+03	6.1491e+02	1.0781e-03	6.1086e+07	2.7807e+03	1.9081e+04	3.6282e+04	1.7200e+04	1.4842e-10	3.8763e-23	1.1062e-11	2.1688e+03	6.1926e+03	8.4325e-01	6.8066e+00	1.2425e+03	1.5207e-11	2.0477e+04	1.9696e+02	1.9932e-01	4.7649e-06	5.1506e-02	2.6370e-03	1.2387e+01	4.5112e-07	9.2066e-06	2.2409e-04	1.0276e-02	8.5757e-05	7.1891e-12	8.8708e-13	5.4826e-16	2.1306e-11	4.7163e+00	1.5796e+00	6.3238e-04	2.8206e-01	3.7416e+01	1.3917e+02	7.9299e-11	9.1073e-06	6.7526e-11	1.0839e-01	4.7467e-05	7.3237e-14	3.6014e-06	1.8090e-18	2.4049e-18	5.9590e-19	3.5605e+00	6.6710e+00	1.3394e-01	1.1072e+01	9.7448e+00	3.9537e-01	6.4415e-03	5.1695e+06	1.2252e+01	5.5699e-03	1.6765e-02	4.1534e-24	1.0000e-37	5.7177e-23	9.3011e-09	1.8813e-05	1.5257e-24	9.8073e-11	4.8658e-25	3.2660e+01	1.6727e-12	5.1956e-18	1.1676e-17	6.4804e-18	2.8882e+00	1.6920e-08	1.5396e-06	4.0539e-05	4.0830e-09	3.5634e-24	1.3166e-16	1.1959e-15	6.3802e-16	1.9656e-15	5.8959e-10	2.3576e-01	1.4622e-09	3.3372e-01	1.7128e-04	5.7528e-02	1.4179e-01	2.3532e+03	4.5094e-07	5.4826e-16
iteration 3	6.4187e+03	3.2035e+03	4.8688e+03	3.8950e-05	6.1086e+07	1.2769e+04	7.0151e+03	1.4279e+04	7.2640e+03	1.0249e-07	8.9905e-17	7.6385e-09	3.8039e+03	6.1040e+03	1.8059e+01	2.0508e+01	1.3551e+03	1.0501e-08	1.4762e+05	1.0672e+04	7.1527e+02	3.0312e-04	5.0869e-02	3.6406e-02	1.3907e+02	3.8881e-05	1.1644e-02	1.3350e-01	6.9311e+00	8.1468e-01	2.0023e-06	6.1279e-09	3.8320e-13	1.4169e-09	6.8586e+01	2.3346e+01	3.3825e-01	9.3991e-02	4.2168e+02	1.7763e+03	9.3879e-06	2.1475e-01	4.2086e-06	1.3611e+02	1.3446e+01	5.0287e-10	1.0719e+00	3.3700e-14	4.4854e-14	1.1155e-14	4.2300e+01	8.0813e+01	5.0049e+00	1.0372e+02	6.8700e+01	7.4994e-01	8.9644e+00	5.1695e+06	1.5204e+02	1.2338e+02	3.7139e+02	6.5206e-21	1.0000e-37	7.8287e-17	1.4048e-06	5.7444e+00	4.0228e-18	1.0273e-07	1.2829e-18	4.0704e+02	1.5277e-09	1.8737e-14	5.7849e-14	3.9112e-14	1.6206e+01	2.2286e-04	7.6140e-02	3.2981e-02	5.3780e-05	1.3306e-17	9.0216e-13	8.1943e-12	4.3988e-12	1.3495e-11	8.9843e-07	2.8822e+00	2.2281e-06	4.0367e+00	4.3145e+01	2.4133e+02	4.7394e+02	6.2339e+02	3.8838e-05	3.8320e-13
iteration 3	1.4310e+04	4.4860e+03	9.4847e+03	2.5493e-07	6.1086e+07	6.0129e+04	3.8938e+03	8.3958e+03	4.5020e+03	8.2509e-05	1.2840e-13	6.1492e-06	5.5363e+03	5.1757e+03	1.7904e+02	5.6011e+01	1.4311e+03	8.4534e-06	1.6998e+05	1.3783e+04	1.5201e+03	2.3319e-02	4.0319e-02	4.4722e-01	9.4998e+02	3.5816e-03	4.2656e-01	2.9604e+00	9.0351e+01	2.4001e+01	6.4498e-04	1.9125e-06	3.3139e-10	1.3732e-07	5.0192e+02	1.9745e+02	3.2241e+00	5.3893e-02	4.3073e+03	1.7965e+04	3.7552e-04	9.1537e-01	1.4440e-04	1.6355e+03	2.5818e+02	5.0161e-07	2.5530e+01	2.3745e-10	3.1290e-10	7.5451e-11	4.8227e+02	9.1604e+02	1.1305e+02	1.2419e+02	7.1277e+01	1.1540e+00	1.7588e+02	5.1695e+06	1.6359e+03	2.7610e+03	8.3106e+03	6.6681e-18	1.0000e-37	1.7982e-13	1.5007e-04	1.3741e+02	9.0790e-15	7.1696e-05	2.8955e-15	4.0761e+03	6.4629e-07	1.6337e-11	5.3990e-11	3.7653e-11	1.0349e+01	3.7084e-02	1.9326e+00	1.0136e+00	8.9489e-03	1.8568e-14	8.9926e-10	8.1680e-09	4.3945e-09	1.3462e-08	5.7307e-04	3.3377e+01	1.4212e-03	4.4282e+01	4.2220e+02	5.5999e+02	9.6009e+02	5.4800e+01	3.5736e-03	3.3139e-10
iteration 3	4.9136e+04	8.3119e+03	1.0934e+04	9.3996e-10	6.1086e+07	4.5318e+05	2.5597e+03	5.4437e+03	2.8840e+03	8.2099e-02	6.6604e-11	6.1188e-03	1.1974e+04	2.6693e+03	1.6707e+03	1.2636e+02	2.6616e+03	8.4113e-03	1.9928e+05	1.3275e+04	4.2843e+03	2.2505e+00	1.5509e-02	1.4814e+01	2.1028e+03	4.1139e-01	9.0363e+00	2.1004e+02	8.9545e+02	8.2891e+02	1.2448e-01	1.7746e-03	5.7947e-07	4.2719e-05	1.1497e+03	5.3762e+02	4.1548e+01	6.9232e-03	4.2651e+04	1.7502e+05	8.2988e-03	1.9910e+00	3.1382e-03	1.5931e+04	9.6874e+02	1.2220e-03	2.7996e+02	1.6067e-06	2.0184e-06	4.1165e-07	3.9483e+03	6.8515e+03	3.5403e+03	1.2095e+02	7.0639e+01	8.4756e-01	7.0762e+02	5.1695e+06	1.3180e+04	2.6457e+04	7.9635e+04	8.9372e-15	1.0000e-37	3.7919e-10	1.7954e-02	1.5447e+03	1.8374e-11	9.5465e-02	5.8599e-12	3.5625e+04	1.3318e-04	1.5782e-08	5.2145e-08	3.6364e-08	2.8129e+00	3.0165e+00	3.3791e+01	2.0441e+01	7.2792e-01	7.3847e-12	2.2136e-06	2.0105e-05	1.0718e-05	3.3036e-05	2.2645e-01	3.7973e+02	5.6159e-01	4.8661e+02	3.1935e+03	1.6831e+03	2.6012e+03	2.1229e+00	4.1018e-01	5.7947e-07
iteration 4	4.5372e+05	4.8688e+04	1.6597e+04	9.1124e-12	6.1086e+07	3.7904e+06	5.2936e+02	8.9518e+02	3.6582e+02	1.2212e+02	1.9900e-07	9.4757e+00	4.6368e+04	8.1685e+02	1.0628e+04	1.3983e+02	1.3081e+04	1.2992e+01	3.4404e+05	7.7150e+03	6.7385e+04	2.4359e+02	3.0544e-03	2.1486e+04	3.1522e+03	1.6106e+02	2.1420e+03	3.8464e+05	2.5110e+03	1.7597e+04	1.1609e+01	2.8314e+01	8.5427e-03	6.9216e-02	1.8846e+03	8.7455e+02	1.4153e+03	9.3547e-05	3.9193e+05	1.4403e+06	1.4409e-01	2.5076e+00	5.4578e-02	1.2237e+05	2.0204e+03	9.2636e+00	2.5123e+03	4.4021e-03	5.3312e-03	9.2902e-04	3.0260e+04	5.0867e+04	7.4580e+04	9.0038e+01	6.5352e+01	1.8587e-01	1.3144e+03	5.1695e+06	1.0315e+05	6.5182e+04	1.9620e+05	1.4925e-10	1.0000e-37	7.5860e-07	9.6449e+00	1.4651e+04	2.9975e-08	8.5684e+01	9.5594e-09	3.0568e+05	1.5988e-01	1.5252e-05	4.9947e-05	3.4695e-05	2.9776e-01	1.4298e+02	1.7918e+02	2.1718e+02	3.4503e+01	1.7722e-08	4.7745e-02	3.9951e-01	1.5899e-01	6.0625e-01	3.3307e+01	3.3823e+03	8.2602e+01	4.3560e+03	3.4846e+04	2.7013e+04	4.0372e+04	5.2563e-02	1.6065e+02	8.5427e-03
iteration 3	5.7769e+05	5.9805e+04	4.3690e+04	1.0000e-37	6.1086e+07	1.5543e+07	2.0228e+01	3.3085e+01	1.2857e+01	2.0389e+05	1.4553e+05	3.6418e+04	5.2104e+05	4.0944e+02	6.4099e+04	2.4864e+01	2.0475e+04	4.5743e+04	4.4086e+05	3.4533e+03	5.7969e+05	5.4819e+04	1.0000e-37	2.5537e+05	1.4175e+04	1.7816e+05	2.8284e+03	3.9058e+06	1.0000e-37	3.9275e+04	7.7720e+03	1.9759e+05	5.6263e+04	3.3837e+04	9.0687e+05	3.1255e+05	9.5870e+03	9.2879e-11	2.2505e+06	8.7255e+06	1.2828e+02	1.7810e+02	4.8785e+01	1.3032e+05	3.3668e+03	1.6164e+02	7.6075e+03	8.7911e+03	1.0584e+04	1.7929e+03	8.3078e+04	1.4061e+05	1.6642e+05	6.9155e+01	6.0186e+01	3.4774e-02	7.3249e+02	5.1695e+06	3.6897e+05	3.8662e+04	1.1637e+05	1.8659e-03	1.0000e-37	3.4652e+03	5.5483e+03	6.3668e+04	1.0457e+03	1.9222e+03	3.3352e+02	2.4210e+06	1.3622e+03	4.3930e+01	1.4361e+02	9.9682e+01	2.1257e-02	1.5779e+03	9.6856e+03	2.7201e+02	3.8077e+02	2.2684e+04	2.3620e+00	1.8746e+01	6.7528e+00	2.7861e+01	3.0479e+02	2.3168e+04	7.5587e+02	3.1078e+04	2.8243e+05	2.1276e+05	3.6692e+05	3.2108e-03	1.7809e+05	5.6263e+04
iteration 3	2.6734e+05	2.9179e+04	4.6140e+04	1.0000e-37	6.1086e+07	1.5959e+07	3.2859e-01	5.3662e-01	2.0803e-01	2.2152e+05	8.6270e+05	4.6965e+04	3.3107e+05	2.1895e+02	2.9273e+04	2.0721e+00	1.3523e+04	6.6902e+04	3.4437e+05	2.1301e+03	4.5282e+05	8.2113e+04	1.0000e-37	1.9313e+05	6.6230e+04	9.7834e+05	3.9617e+02	2.6910e+06	1.0000e-37	4.1585e+03	4.0854e+03	8.4356e+05	2.7379e+05	1.8271e+05	4.4176e+06	1.6346e+06	1.6170e+03	1.2611e-12	4.0682e+06	1.9103e+07	6.7753e+01	9.3635e+01	2.5779e+01	1.2643e+04	9.3000e+03	1.6055e+03	8.6134e+03	1.0457e+04	1.2579e+04	2.1211e+03	1.2492e+05	2.4236e+05	1.7621e+04	5.6107e+01	5.7773e+01	4.0668e-03	3.3442e+01	5.1695e+06	7.6867e+05	3.5437e+03	1.0666e+04	3.0177e-01	1.0000e-37	1.8091e+04	6.1847e+03	8.3661e+04	1.1783e+04	1.0075e+03	3.7590e+03	4.4174e+06	1.6521e+03	5.9543e+01	1.9467e+02	1.3512e+02	1.1505e-03	6.7532e+02	5.0337e+03	1.3385e+01	1.6296e+02	1.5254e+05	2.5550e+01	1.9435e+02	7.3326e+01	2.9322e+02	1.5546e+02	5.1957e+04	3.8554e+02	6.9712e+04	6.6413e+05	1.3846e+05	3.1436e+05	5.0160e-08	9.7830e+05	2.7379e+05
