#lineslist	C  3 977.0A	N  3 991.0A	H  1  1026A	TOTL  1035A	INCI  1215A	TOTL  1216A	N  5  1239A	TOTL  1240A	N  5  1243A	SI 2  1263A	6LEV  1304A	SI 2  1308A	TOTL  1397A	TOTL  1402A	TOTL  1406A	N  4  1485A	TOTL  1486A	SI 2  1531A	TOTL  1549A	HE 2  1640A	TOTL  1665A	AL 2  1671A	N  4  1719A	TOTL  1750A	TOTL  1860A	TOTL  1888A	C  3  1907A	TOTL  1909A	C  3  2297A	O  3  2321A	O II  2471A	TOTL  2326A	TOTL  2335A	TOTL  2665A	TOTL  2798A	MG 2  2803A	NE 3  3343A	NE 5  3426A	BA C     0 	BAC   3646A	O II  3726A	TOTL  3727A	O II  3729A	NE 3  3869A	HE 1  3889A	CA 2  3933A	HE 1  4026A	S II  4070A	S  2  4074A	S II  4078A	H  1  4102A	H  1  4340A	TOTL  4363A	HE 2  4686A	CA B  4686A	NE 4  4720A	AR 4  4740A	INCI  4860A	TOTL  4861A	O  3  4959A	O  3  5007A	N  1  5200A	FE14  5303A	O  1  5577A	N  2  5755A	HE 1  5876A	O  1  6300A	S  3  6312A	O  1  6363A	H  1  6563A	N  2  6584A	S II  6716A	S  2  6720A	S II  6731A	AR 5  7005A	AR 3  7135A	TOTL  7325A	AR 4  7331A	AR 3  7751A	6LEV  8446A	CA2X  8498A	CA2Y  8542A	CA2Z  8662A	CA 2  8579A	S  3  9069A	H  1  9229A	S  3  9532A	H  1  9546A	TOTL 1.083m	O  3  1661A	O  3  1666A	O  5  1218A	SI 3  1892A	TOTL  2335A
iteration 3	1.5995e+03	6.2217e+02	3.7444e-02	1.0000e-37	3.3171e+07	1.7661e-01	1.0000e-37	1.0000e-37	1.0000e-37	4.0986e-12	3.8812e-25	3.4886e-13	9.8615e+02	1.0000e-37	4.3237e+00	2.3673e-04	5.7115e+01	7.4778e-13	6.5782e+03	5.0871e-03	1.3419e+02	9.7898e-10	1.0000e-37	1.4198e-02	1.3818e-01	6.0123e-07	3.1019e-06	2.4669e-02	2.2633e-05	4.7672e-05	1.4175e-12	6.9702e-11	2.8140e-17	1.1032e-15	3.4372e-03	2.0529e-04	5.7426e-06	1.0000e-37	1.0000e-37	1.0000e-37	2.1805e-11	7.8841e-06	3.2591e-11	6.1847e-04	1.0635e-04	3.7657e-16	6.7076e-06	4.2783e-22	5.7108e-22	1.4374e-22	1.6581e-04	2.9896e-04	6.9093e-04	4.5171e-05	6.2492e-07	1.0000e-37	4.4605e-05	6.1165e+06	5.6864e-04	2.6807e-03	8.1237e-03	1.4086e-22	1.0000e-37	5.4748e-25	7.2190e-10	5.3768e-05	9.7101e-25	4.2123e-13	3.1248e-25	2.2639e-03	4.9748e-15	1.4892e-20	2.5138e-20	1.0246e-20	1.0000e-37	2.0264e-09	1.5522e-06	4.3780e-07	5.2500e-10	5.3002e-26	1.9890e-19	1.8157e-18	9.9215e-19	1.0105e-17	8.8012e-12	2.1719e-05	2.2758e-11	3.1874e-05	4.2592e-02	1.1505e+01	2.6104e+01	1.0000e-37	1.2529e-07	2.8140e-17
iteration 3	1.7586e+03	1.4737e+03	3.3406e-01	1.0000e-37	3.3171e+07	9.4026e-01	1.0000e-37	1.0000e-37	1.0000e-37	9.5672e-07	2.8604e-08	1.9058e-07	1.9619e+03	1.0000e-37	4.0300e+01	6.8555e-04	5.8024e+01	2.1846e-06	6.1378e+03	4.7818e-03	1.3704e+02	3.2746e-06	1.0000e-37	2.2253e-01	2.0383e+00	6.7660e-04	3.3552e-04	1.5925e-01	9.6808e-05	2.1605e-04	3.2780e-06	3.9723e-05	4.1421e-05	1.4181e-05	4.7973e-02	2.5105e-03	2.0431e-05	1.0000e-37	1.0000e-37	1.0000e-37	1.4036e-04	4.2332e-04	2.0858e-04	4.3342e-03	1.0537e-03	6.7697e-06	6.0991e-05	4.6345e-06	6.1850e-06	1.5510e-06	1.2712e-03	2.3472e-03	3.6676e-03	4.3788e-05	7.4738e-07	1.0000e-37	2.9443e-04	6.1165e+06	4.8705e-03	2.1652e-02	6.5593e-02	5.8152e-07	1.0000e-37	7.8160e-08	1.8785e-05	5.3729e-04	6.9223e-06	2.3389e-05	2.2077e-06	2.1708e-02	9.8725e-05	6.3113e-05	1.0736e-04	4.4244e-05	1.0000e-37	3.3952e-04	2.4511e-05	2.1614e-06	8.6853e-05	4.6256e-09	5.4149e-07	4.9231e-06	2.5427e-06	2.1755e-05	5.8270e-04	2.4036e-04	1.4835e-03	3.6095e-04	1.0249e+01	1.3019e+01	2.9810e+01	1.0000e-37	5.1018e-05	4.1421e-05
iteration 3	2.9556e+03	1.7715e+03	4.2235e+00	1.0000e-37	3.3171e+07	1.1307e+01	1.0000e-37	1.0000e-37	1.0000e-37	1.7132e-05	4.1814e-07	3.7567e-06	2.3145e+03	1.0000e-37	1.8618e+02	2.4597e-04	5.1086e+01	3.9353e-05	5.5528e+03	4.9805e-03	1.3465e+02	6.9367e-05	1.0000e-37	2.3427e+00	2.0295e+01	3.5193e-02	8.6279e-03	1.8533e+00	1.0876e-03	4.4040e-04	9.9217e-05	1.0237e-03	8.2236e-04	3.3020e-04	5.5536e-01	3.6173e-02	1.7996e-05	1.0000e-37	1.0000e-37	1.0000e-37	3.1719e-03	8.2669e-03	4.3057e-03	1.7689e-02	1.2630e-02	1.2703e-04	6.8967e-04	6.1152e-05	8.1515e-05	2.0367e-05	1.5814e-02	2.9666e-02	2.5136e-02	4.6511e-05	1.0698e-06	1.0000e-37	1.1437e-03	6.1165e+06	6.1850e-02	1.3337e-01	4.0434e-01	7.4968e-06	1.0000e-37	1.3207e-06	2.0595e-04	5.9718e-03	9.1877e-05	5.4201e-04	2.9302e-05	2.8692e-01	1.3867e-03	6.3125e-04	1.1208e-03	4.8952e-04	1.0000e-37	4.9661e-03	3.4879e-04	4.2845e-06	1.2765e-03	6.5071e-08	7.3058e-06	6.6429e-05	3.3319e-05	3.0853e-04	9.5800e-03	2.5903e-03	2.4460e-02	3.8772e-03	3.3280e+01	1.2558e+01	2.8504e+01	1.0000e-37	2.6639e-03	8.2236e-04
iteration 3	6.4928e+03	1.9014e+03	4.5164e+01	1.0000e-37	3.3171e+07	9.6081e+01	1.0000e-37	1.0000e-37	1.0000e-37	9.4336e-04	6.8014e-06	1.1952e-04	2.8369e+03	1.0000e-37	3.1511e+02	1.3689e-04	2.3235e+01	8.0215e-04	3.8816e+03	4.6612e-03	1.3413e+02	1.6508e-03	1.0000e-37	1.1038e+01	1.5247e+02	1.0549e+00	7.6969e-02	9.0545e+00	3.7115e-03	2.3419e-03	2.5055e-03	1.2344e-02	8.1142e-03	3.7884e-03	5.7054e+00	4.3098e-01	3.2968e-05	1.0000e-37	1.0000e-37	3.6542e+00	5.5607e-02	1.0858e-01	4.5971e-02	7.5046e-02	1.3426e-01	1.1999e-03	7.6987e-03	6.4101e-04	8.5233e-04	2.1138e-04	2.0622e-01	3.9398e-01	1.7576e-01	4.4923e-05	1.2518e-06	1.0000e-37	6.4478e-03	6.1165e+06	8.0598e-01	9.7036e-01	2.9443e+00	2.3218e-05	1.0000e-37	1.1185e-05	2.1604e-03	6.8543e-02	7.9687e-04	6.4503e-03	2.5415e-04	3.6153e+00	1.6713e-02	3.1624e-03	7.1234e-03	3.9610e-03	1.0000e-37	5.2217e-02	5.7986e-03	1.6324e-05	1.3540e-02	1.1124e-06	4.6080e-05	4.1886e-04	2.0262e-04	2.1492e-03	1.2098e-01	2.9505e-02	3.1039e-01	4.4280e-02	9.9125e+01	1.2304e+01	2.7652e+01	1.0000e-37	1.1076e-01	8.1142e-03
iteration 4	7.9447e+03	2.1975e+03	3.5165e+02	1.0000e-37	3.3171e+07	4.0421e+02	1.0000e-37	1.0000e-37	1.0000e-37	2.0562e-01	1.9063e-04	1.8252e-02	5.2030e+03	1.0000e-37	3.8912e+02	2.0681e-04	3.7425e+00	4.1472e-02	2.4608e+03	4.4001e-03	1.3520e+02	5.9618e-02	1.0000e-37	1.7401e+01	5.8071e+02	2.1325e+01	6.7730e-01	1.3322e+01	4.5450e-03	1.8318e-02	2.0383e-01	2.3130e-01	9.1438e-02	6.1568e-02	4.4355e+01	4.2526e+00	1.9092e-04	1.0000e-37	1.0000e-37	5.8990e+01	1.1120e+00	1.6398e+00	4.9779e-01	6.1203e-01	1.2733e+00	1.1210e-02	7.7905e-02	9.7603e-03	1.2993e-02	3.2340e-03	2.3979e+00	4.4527e+00	1.3532e+00	4.2841e-05	1.2294e-06	1.0000e-37	7.5935e-02	6.1165e+06	8.7157e+00	8.3938e+00	2.5494e+01	1.7673e-05	1.0000e-37	1.0966e-04	2.7787e-02	7.1143e-01	6.8563e-03	7.9653e-02	2.1877e-03	3.7369e+01	2.6669e-01	7.6269e-03	2.3413e-02	1.5787e-02	1.0000e-37	6.0046e-01	3.3106e-01	1.7672e-04	1.5791e-01	3.3593e-05	2.6196e-04	2.3702e-03	1.0804e-03	1.3152e-02	1.5370e+00	3.2415e-01	3.9747e+00	4.7693e-01	2.4646e+02	1.1963e+01	2.6766e+01	1.0000e-37	4.1299e+00	9.1438e-02
iteration 3	8.1115e+03	2.2725e+03	1.3349e+03	1.0000e-37	3.3171e+07	1.4066e+03	1.0000e-37	1.0000e-37	1.0000e-37	2.0716e+01	4.3595e-03	1.9560e+00	6.4089e+03	1.0000e-37	4.1511e+02	2.4775e-04	3.9486e-01	3.1978e+00	2.1032e+03	4.0927e-03	1.4038e+02	3.5360e+00	1.0000e-37	2.5737e+01	1.1542e+03	2.0141e+02	5.8047e+00	3.3733e+01	4.6501e-03	1.3485e-01	1.1948e+01	1.2307e+01	1.3600e+00	1.4578e+00	2.1625e+02	3.3892e+01	2.9860e-03	1.0000e-37	1.0000e-37	5.4753e+02	7.4076e+00	1.0297e+01	2.8489e+00	7.0703e+00	1.0969e+01	1.2413e-01	7.1380e-01	1.5757e-01	2.0780e-01	5.0269e-02	2.4128e+01	4.3549e+01	1.1435e+01	3.9673e-05	1.0791e-06	1.0000e-37	4.8286e-01	6.1165e+06	8.0849e+01	5.6445e+01	1.7174e+02	2.5480e-05	1.0000e-37	1.6955e-03	1.4502e+00	6.6816e+00	7.6510e-02	1.4845e+00	2.4422e-02	3.0564e+02	5.3975e+00	1.3954e-02	4.6009e-02	3.2055e-02	1.0000e-37	8.7349e+00	2.2425e+01	2.0845e-03	2.3098e+00	8.9194e-04	1.8253e-03	1.6021e-02	6.7943e-03	9.4298e-02	1.9566e+01	3.4479e+00	5.1069e+01	4.7601e+00	4.7943e+02	1.1386e+01	2.5479e+01	1.0000e-37	5.9825e+01	1.3600e+00
iteration 3	8.2179e+03	2.2680e+03	2.3101e+03	1.0000e-37	3.3171e+07	5.9491e+03	1.0000e-37	1.0000e-37	1.0000e-37	4.3254e+02	5.5511e-02	8.5182e+01	5.7947e+03	1.0000e-37	2.7821e+02	2.4021e-04	4.1614e-02	1.0354e+02	1.7003e+03	3.2159e-03	2.0837e+02	1.4322e+02	1.0000e-37	1.2644e+02	1.6958e+03	1.5377e+03	1.1550e+01	2.6387e+02	4.2611e-03	4.6664e+00	1.3469e+02	4.1327e+02	1.4750e+01	2.4461e+01	6.0787e+02	1.5427e+02	8.6318e-02	1.0000e-37	1.0000e-37	4.6349e+03	1.0102e+01	1.3960e+01	3.8196e+00	7.1607e+01	7.0247e+01	1.4777e+00	5.7658e+00	1.6612e+00	2.0926e+00	4.3170e-01	1.7783e+02	2.9902e+02	1.8649e+02	3.0205e-05	6.5504e-07	1.0000e-37	4.3392e-01	6.1165e+06	5.5158e+02	3.2529e+02	9.8846e+02	2.5603e-05	1.0000e-37	2.6204e-02	6.0227e+01	5.4120e+01	3.8065e-01	3.1889e+01	1.2154e-01	1.9399e+03	2.4525e+01	2.1032e-02	6.9497e-02	4.8465e-02	1.0000e-37	9.1304e+01	3.0145e+02	1.1949e-02	2.4072e+01	1.4204e-02	1.0477e-02	8.2899e-02	3.2035e-02	5.0859e-01	1.2824e+02	3.0311e+01	3.3464e+02	4.0943e+01	9.5606e+02	1.3219e+01	2.9729e+01	1.0000e-37	4.2635e+02	1.4750e+01
iteration 3	8.1998e+03	2.3911e+03	3.7601e+03	1.0000e-37	3.3171e+07	1.2756e+04	1.0000e-37	1.0000e-37	1.0000e-37	1.3465e+03	3.3209e+00	6.2732e+02	3.6202e+03	1.0000e-37	5.3850e+01	1.0468e-04	2.5027e-02	5.5933e+02	8.2779e+02	2.1785e-03	8.9645e+02	8.8450e+02	1.0000e-37	9.0572e+02	2.4074e+03	1.3625e+04	1.9489e+01	3.7861e+03	3.1261e-03	8.5517e+01	6.5064e+02	8.3434e+03	1.5074e+02	3.7195e+02	1.5787e+03	3.4892e+02	9.8213e-01	1.0000e-37	1.0000e-37	3.2178e+04	1.0694e+01	1.4773e+01	4.0542e+00	1.2759e+02	2.6440e+02	1.6556e+01	4.0344e+01	5.0761e+00	6.1962e+00	1.1230e+00	9.6009e+02	1.6246e+03	1.2268e+03	1.9244e-05	2.5732e-07	1.0000e-37	6.7765e-02	6.1165e+06	3.3644e+03	5.0433e+02	1.5267e+03	3.6626e-05	1.0000e-37	1.7401e-01	6.6149e+02	3.5614e+02	7.1934e-01	3.1292e+02	2.3079e-01	1.2539e+04	3.6216e+01	8.4183e-02	2.7615e-01	1.9197e-01	1.0000e-37	2.9220e+02	1.7487e+03	1.1116e-02	7.5147e+01	1.2276e+00	7.9673e-02	5.8502e-01	2.1739e-01	2.9519e+00	2.0969e+02	1.7543e+02	5.4061e+02	2.3814e+02	2.8169e+03	8.0967e+01	1.9012e+02	1.0000e-37	3.6513e+03	1.5074e+02
iteration 3	7.3976e+03	2.3061e+03	4.3574e+03	1.0000e-37	3.3171e+07	7.5524e+04	1.0000e-37	1.0000e-37	1.0000e-37	2.5086e+03	5.2890e+01	1.2401e+03	2.3474e+03	1.0000e-37	4.4528e+00	5.1183e-06	8.9133e-03	1.0203e+03	5.7319e+01	1.2922e-03	1.0713e+03	1.5490e+03	1.0000e-37	1.2630e+03	3.9897e+03	4.5882e+04	8.4954e+00	1.4053e+04	1.0000e-37	5.5717e+01	1.0518e+03	5.9822e+04	1.2528e+03	3.9065e+03	9.4932e+03	1.4150e+03	4.3982e-01	1.0000e-37	1.0000e-37	1.1720e+05	9.9348e+00	1.3717e+01	3.7752e+00	1.1337e+01	6.0943e+02	1.0138e+02	1.4688e+02	2.1496e+01	2.5999e+01	4.5191e+00	4.5505e+03	7.5547e+03	4.3910e+02	1.1805e-05	8.6790e-08	1.0000e-37	2.9806e-03	6.1165e+06	1.5713e+04	9.4638e+01	2.8550e+02	8.7000e-04	1.0000e-37	2.5099e+00	8.9612e+02	1.1127e+03	8.4393e+00	3.1158e+02	2.7246e+00	6.4988e+04	4.1916e+01	3.9857e-01	1.3061e+00	9.0750e-01	1.0000e-37	1.1199e+02	1.8274e+03	9.0144e-04	2.7673e+01	4.2532e+01	7.3416e-01	5.0738e+00	2.0309e+00	1.8925e+01	9.0192e+01	6.2076e+02	2.2827e+02	8.1803e+02	1.0307e+04	1.4811e+02	3.6308e+02	1.0000e-37	1.6143e+04	1.2528e+03
iteration 5	2.6919e+03	1.6191e+03	4.0629e+03	1.0000e-37	3.3171e+07	5.7374e+05	1.0000e-37	1.0000e-37	1.0000e-37	7.6525e+03	4.8580e+02	1.8797e+03	6.7687e+02	1.0000e-37	1.4780e-01	5.8449e-13	7.0281e-09	1.7977e+03	1.1988e-05	5.8711e-04	1.0569e+02	2.9961e+03	1.0000e-37	1.8710e+02	3.3293e+03	3.5787e+04	6.2939e-01	4.6920e+03	1.0000e-37	9.5774e-01	2.4097e+02	6.1201e+04	4.6300e+03	9.5905e+03	7.6504e+04	1.9525e+04	1.0302e-02	1.0000e-37	1.0000e-37	2.9649e+05	2.3357e+00	3.2252e+00	8.8807e-01	1.7898e-01	1.0423e+03	3.9777e+02	1.7793e+02	5.6825e+01	6.8431e+01	1.1632e+01	8.1112e+03	1.3733e+04	6.1494e+00	7.6903e-06	5.2879e-08	1.0000e-37	2.9808e-05	6.1165e+06	3.3202e+04	1.4943e+00	4.5027e+00	8.1647e-03	1.0000e-37	2.9628e+01	1.7972e+02	1.2326e+03	7.8615e+01	4.7042e+01	2.5373e+01	1.5053e+05	2.1058e+01	7.9878e-01	2.6153e+00	1.8165e+00	1.0000e-37	8.9008e+00	3.1801e+02	8.7262e-06	2.1662e+00	2.4592e+02	3.5030e+00	1.6006e+01	7.5434e+00	8.6225e+01	1.2094e+01	1.3978e+03	3.0140e+01	1.8777e+03	2.7395e+04	1.7210e+01	4.2454e+01	1.0000e-37	1.9666e+04	4.6300e+03
